# {'Alias': '05', 'Session': '03', 'tstamp': '20230816_1202', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
05 stair_81.5_high_4 high 81.5 117 77.5 low 19 j 1.47
05 stair_76.5_high_4 high 76.5 82 70.0 high 19 f 1.43
05 stair_81.5_high_3 high 81.5 117 73.0 low 19 f 1.51
05 stair_79.0_high_2 high 79.0 98 74.5 low 19 space 1.27
05 stair_81.5_high_1 high 81.5 117 79.0 low 19 space 1.23
05 stair_79.0_high_1 high 79.0 98 77.5 high 19 space 2.38
05 stair_76.5_high_3 high 76.5 82 69.5 high 19 f 1.73
05 stair_76.5_high_1 high 76.5 82 68.0 low 19 f 1.44
05 stair_84.0_high_3 high 84.0 149 87.5 low 19 space 2.38
05 stair_74.0_high_3 high 74.0 70 68.5 high 19 j 2.38
05 stair_84.0_high_2 high 84.0 149 85.5 low 19 j 2.38
05 stair_81.5_high_2 high 81.5 117 77.0 low 19 space 2.38
05 stair_79.0_high_3 high 79.0 98 75.0 low 19 j 2.38
05 stair_76.5_high_2 high 76.5 82 67.5 high 19 j 3.29
05 stair_74.0_high_4 high 74.0 70 59.5 low 19 f 2.38
05 stair_84.0_high_1 high 84.0 149 83.5 low 19 j 2.38
05 stair_84.0_high_4 high 84.0 149 90.5 low 19 j 1.18
05 stair_76.5_high_2 high 76.5 82 66.0 high 20 f 4.4
05 stair_81.5_high_4 high 81.5 117 76.0 low 20 space 2.38
05 stair_79.0_high_3 high 79.0 98 73.5 low 20 j 1.77
05 stair_79.0_high_1 high 79.0 98 79.0 high 20 j 1.41
05 stair_84.0_high_1 high 84.0 149 82.0 low 20 space 1.57
05 stair_84.0_high_4 high 84.0 149 89.0 low 20 space 1.51
05 stair_76.5_high_1 high 76.5 82 69.5 low 20 j 2.38
05 stair_79.0_high_2 high 79.0 98 76.0 low 20 f 1.62
05 stair_74.0_high_3 high 74.0 70 67.0 high 20 f 2.38
05 stair_74.0_high_4 high 74.0 70 61.0 low 20 f 1.64
05 stair_81.5_high_3 high 81.5 117 74.5 low 20 f 2.38
05 stair_76.5_high_3 high 76.5 82 71.0 high 20 f 2.38
05 stair_74.0_high_1 high 74.0 70 67.0 high 20 j 6.41
05 stair_74.0_high_2 high 74.0 70 63.0 low 20 space 1.78
05 stair_84.0_high_3 high 84.0 149 86.0 low 20 j 2.38
05 stair_76.5_high_4 high 76.5 82 71.5 high 20 j 1.6
05 stair_79.0_high_4 high 79.0 98 77.0 low 20 j 1.27
05 stair_84.0_high_2 high 84.0 149 84.0 low 20 f 2.38
05 stair_81.5_high_1 high 81.5 117 77.5 low 20 j 1.36
05 stair_81.5_high_2 high 81.5 117 78.5 low 20 f 2.38
05 stair_84.0_high_2 high 84.0 149 85.5 low 21 f 1.7
05 stair_81.5_high_4 high 81.5 117 74.5 low 21 space 2.38
05 stair_76.5_high_3 high 76.5 82 72.5 high 21 j 3.3
05 stair_79.0_high_2 high 79.0 98 77.5 low 21 j 3.19
05 stair_79.0_high_4 high 79.0 98 75.5 low 21 f 1.75
05 stair_79.0_high_1 high 79.0 98 77.5 high 21 f 1.32
05 stair_74.0_high_1 high 74.0 70 65.5 high 21 space 2.38
05 stair_81.5_high_1 high 81.5 117 76.0 low 21 space 1.53
05 stair_74.0_high_4 high 74.0 70 62.5 low 21 space 1.7
05 stair_79.0_high_3 high 79.0 98 72.0 low 21 space 1.55
05 stair_76.5_high_2 high 76.5 82 67.5 high 21 space 1.65
05 stair_84.0_high_1 high 84.0 149 80.5 low 21 space 1.77
05 stair_81.5_high_3 high 81.5 117 76.0 low 21 space 1.6
05 stair_84.0_high_3 high 84.0 149 84.5 low 21 f 2.38
05 stair_84.0_high_4 high 84.0 149 87.5 low 21 space 2.38
05 stair_76.5_high_1 high 76.5 82 68.0 low 21 f 1.66
05 stair_81.5_high_2 high 81.5 117 80.0 low 21 space 3.58
05 stair_74.0_high_2 high 74.0 70 61.5 low 21 f 2.38
05 stair_76.5_high_4 high 76.5 82 70.0 high 21 space 2.38
05 stair_74.0_high_3 high 74.0 70 68.5 high 21 j 1.45
05 stair_76.5_high_4 high 76.5 82 68.5 high 22 j 1.25
05 stair_74.0_high_1 high 74.0 70 64.0 high 22 f 1.44
05 stair_76.5_high_1 high 76.5 82 69.5 low 22 f 2.38
05 stair_79.0_high_1 high 79.0 98 79.0 high 22 space 1.59
05 stair_79.0_high_3 high 79.0 98 70.5 low 22 space 2.38
05 stair_74.0_high_3 high 74.0 70 67.0 high 22 j 1.39
05 stair_74.0_high_4 high 74.0 70 64.0 low 22 space 2.38
05 stair_79.0_high_2 high 79.0 98 76.0 low 22 j 2.38
05 stair_84.0_high_4 high 84.0 149 86.0 low 22 space 2.38
05 stair_76.5_high_3 high 76.5 82 71.0 high 22 j 2.38
05 stair_84.0_high_1 high 84.0 149 79.0 low 22 f 1.69
05 stair_81.5_high_1 high 81.5 117 74.5 low 22 f 2.38
05 stair_81.5_high_2 high 81.5 117 81.5 low 22 space 2.38
05 stair_84.0_high_2 high 84.0 149 87.0 low 22 j 1.53
05 stair_81.5_high_4 high 81.5 117 73.0 low 22 f 1.8
05 stair_76.5_high_2 high 76.5 82 69.0 high 22 space 2.38
05 stair_74.0_high_2 high 74.0 70 63.0 low 22 f 1.28
05 stair_79.0_high_4 high 79.0 98 77.0 low 22 f 1.14
05 stair_84.0_high_3 high 84.0 149 86.0 low 22 f 1.5
05 stair_81.5_high_3 high 81.5 117 77.5 low 22 f 1.57
05 stair_74.0_high_2 high 74.0 70 64.5 low 23 f 1.7
05 stair_74.0_high_1 high 74.0 70 65.5 high 23 f 2.38
05 stair_76.5_high_2 high 76.5 82 70.5 high 23 j 1.5
05 stair_84.0_high_4 high 84.0 149 84.5 low 23 space 2.38
05 stair_76.5_high_3 high 76.5 82 69.5 high 23 space 2.38
05 stair_74.0_high_4 high 74.0 70 65.5 low 23 f 1.51
05 stair_76.5_high_1 high 76.5 82 71.0 low 23 j 1.75
05 stair_79.0_high_2 high 79.0 98 74.5 low 23 j 1.24
05 stair_84.0_high_2 high 84.0 149 85.5 low 23 space 1.22
05 stair_84.0_high_1 high 84.0 149 80.5 low 23 f 1.56
05 stair_81.5_high_4 high 81.5 117 74.5 low 23 space 1.63
05 stair_76.5_high_4 high 76.5 82 67.0 high 23 f 1.5
05 stair_79.0_high_3 high 79.0 98 69.0 low 23 f 1.56
05 stair_81.5_high_1 high 81.5 117 76.0 low 23 f 1.51
05 stair_79.0_high_4 high 79.0 98 78.5 low 23 j 1.51
05 stair_81.5_high_2 high 81.5 117 83.0 low 23 j 1.26
05 stair_81.5_high_3 high 81.5 117 79.0 low 23 space 1.35
05 stair_79.0_high_1 high 79.0 98 80.5 high 23 j 1.56
05 stair_84.0_high_3 high 84.0 149 87.5 low 23 j 2.38
05 stair_74.0_high_3 high 74.0 70 65.5 high 23 f 3.42
05 stair_76.5_high_4 high 76.5 82 68.5 high 24 f 1.14
05 stair_84.0_high_4 high 84.0 149 83.0 low 24 space 2.38
05 stair_74.0_high_3 high 74.0 70 67.0 high 24 j 2.38
05 stair_76.5_high_2 high 76.5 82 69.0 high 24 f 2.38
05 stair_79.0_high_4 high 79.0 98 77.0 low 24 j 1.61
05 stair_84.0_high_3 high 84.0 149 86.0 low 24 space 2.38
05 stair_79.0_high_2 high 79.0 98 73.0 low 24 f 1.4
05 stair_74.0_high_2 high 74.0 70 66.0 low 24 f 1.37
05 stair_81.5_high_3 high 81.5 117 80.5 low 24 j 2.38
05 stair_74.0_high_4 high 74.0 70 67.0 low 24 j 1.65
05 stair_76.5_high_1 high 76.5 82 69.5 low 24 j 2.38
05 stair_76.5_high_3 high 76.5 82 68.0 high 24 space 2.38
05 stair_81.5_high_1 high 81.5 117 77.5 low 24 f 2.38
05 stair_84.0_high_1 high 84.0 149 82.0 low 24 space 2.38
05 stair_84.0_high_2 high 84.0 149 84.0 low 24 j 1.54
05 stair_79.0_high_3 high 79.0 98 70.5 low 24 f 1.22
05 stair_81.5_high_4 high 81.5 117 76.0 low 24 space 2.38
05 stair_81.5_high_2 high 81.5 117 81.5 low 24 j 1.7
05 stair_74.0_high_1 high 74.0 70 67.0 high 24 j 3.83
05 stair_81.5_high_2 high 81.5 117 80.0 low 25 j 2.38
05 stair_81.5_high_1 high 81.5 117 79.0 low 25 j 1.79
05 stair_76.5_high_1 high 76.5 82 68.0 low 25 space 2.38
05 stair_84.0_high_1 high 84.0 149 83.5 low 25 j 1.5
05 stair_79.0_high_3 high 79.0 98 72.0 low 25 space 2.38
05 stair_76.5_high_3 high 76.5 82 66.5 high 25 f 2.38
05 stair_81.5_high_4 high 81.5 117 77.5 low 25 j 1.39
05 stair_84.0_high_4 high 84.0 149 81.5 low 25 space 2.38
05 stair_79.0_high_2 high 79.0 98 74.5 low 25 space 1.39
05 stair_74.0_high_1 high 74.0 70 65.5 high 25 j 2.38
05 stair_81.5_high_3 high 81.5 117 79.0 low 25 f 2.38
05 stair_84.0_high_2 high 84.0 149 82.5 low 25 f 1.43
05 stair_76.5_high_4 high 76.5 82 70.0 high 25 f 2.38
05 stair_76.5_high_2 high 76.5 82 70.5 high 25 j 1.28
05 stair_74.0_high_2 high 74.0 70 67.5 low 25 f 1.35
05 stair_79.0_high_4 high 79.0 98 75.5 low 25 space 1.39
05 stair_74.0_high_3 high 74.0 70 65.5 high 25 f 1.57
05 stair_84.0_high_3 high 84.0 149 84.5 low 25 f 1.39
05 stair_74.0_high_4 high 74.0 70 65.5 low 25 space 1.57
05 stair_76.5_high_4 high 76.5 82 71.5 high 26 j 6.41
05 stair_76.5_high_3 high 76.5 82 68.0 high 26 f 5.84
05 stair_76.5_high_1 high 76.5 82 66.5 low 26 space 1.7
05 stair_81.5_high_2 high 81.5 117 78.5 low 26 space 1.63
05 stair_81.5_high_1 high 81.5 117 77.5 low 26 f 1.36
05 stair_76.5_high_2 high 76.5 82 69.0 high 26 f 2.38
05 stair_84.0_high_4 high 84.0 149 80.0 low 26 space 2.38
05 stair_84.0_high_3 high 84.0 149 86.0 low 26 j 1.44
05 stair_74.0_high_2 high 74.0 70 69.0 low 26 f 2.38
05 stair_84.0_high_1 high 84.0 149 82.0 low 26 f 1.74
05 stair_81.5_high_4 high 81.5 117 76.0 low 26 f 1.5
05 stair_81.5_high_3 high 81.5 117 80.5 low 26 space 1.62
05 stair_84.0_high_2 high 84.0 149 84.0 low 26 space 1.41
05 stair_74.0_high_4 high 74.0 70 64.0 low 26 f 2.38
05 stair_79.0_high_3 high 79.0 98 73.5 low 26 space 3.73
05 stair_79.0_high_2 high 79.0 98 76.0 low 26 space 1.42
05 stair_79.0_high_4 high 79.0 98 74.0 low 26 space 1.39
05 stair_74.0_high_1 high 74.0 70 64.0 high 26 f 2.38
05 stair_79.0_high_3 high 79.0 98 75.0 low 27 j 2.38
05 stair_81.5_high_1 high 81.5 117 79.0 low 27 j 1.81
05 stair_74.0_high_4 high 74.0 70 65.5 low 27 f 1.77
05 stair_84.0_high_1 high 84.0 149 83.5 low 27 f 1.75
05 stair_81.5_high_4 high 81.5 117 77.5 low 27 f 2.38
05 stair_84.0_high_2 high 84.0 149 85.5 low 27 space 1.71
05 stair_76.5_high_4 high 76.5 82 70.0 high 27 j 1.62
05 stair_79.0_high_2 high 79.0 98 77.5 low 27 f 1.3
05 stair_79.0_high_4 high 79.0 98 72.5 low 27 j 5.4
05 stair_76.5_high_1 high 76.5 82 65.0 low 27 f 1.71
05 stair_74.0_high_2 high 74.0 70 70.5 low 27 j 2.38
05 stair_76.5_high_3 high 76.5 82 69.5 high 27 space 1.51
05 stair_84.0_high_3 high 84.0 149 84.5 low 27 space 1.61
05 stair_81.5_high_3 high 81.5 117 82.0 low 27 space 1.33
05 stair_84.0_high_4 high 84.0 149 78.5 low 27 space 1.58
05 stair_81.5_high_2 high 81.5 117 77.0 low 27 space 1.79
05 stair_84.0_high_4 high 84.0 149 77.0 low 28 f 2.38
05 stair_81.5_high_4 high 81.5 117 79.0 low 28 space 2.38
05 stair_84.0_high_3 high 84.0 149 83.0 low 28 j 2.38
05 stair_84.0_high_2 high 84.0 149 87.0 low 28 j 1.37
05 stair_76.5_high_3 high 76.5 82 71.0 high 28 space 1.73
05 stair_81.5_high_2 high 81.5 117 75.5 low 28 f 2.38
05 stair_76.5_high_1 high 76.5 82 66.5 low 28 space 2.38
05 stair_76.5_high_4 high 76.5 82 68.5 high 28 j 2.38
05 stair_74.0_high_4 high 74.0 70 67.0 low 28 space 1.68
05 stair_79.0_high_4 high 79.0 98 71.0 low 28 j 2.38
05 stair_74.0_high_2 high 74.0 70 69.0 low 28 j 2.38
05 stair_84.0_high_1 high 84.0 149 85.0 low 28 space 1.64
05 stair_79.0_high_2 high 79.0 98 79.0 low 28 j 1.33
05 stair_81.5_high_3 high 81.5 117 83.5 low 28 f 1.16
05 stair_84.0_high_1 high 84.0 149 86.5 low 29 j 1.43
05 stair_84.0_high_3 high 84.0 149 81.5 low 29 space 1.68
05 stair_84.0_high_4 high 84.0 149 78.5 low 29 space 2.38
05 stair_79.0_high_2 high 79.0 98 77.5 low 29 j 1.46
05 stair_84.0_high_2 high 84.0 149 85.5 low 29 space 2.38
05 stair_74.0_high_4 high 74.0 70 68.5 low 29 f 1.61
05 stair_76.5_high_4 high 76.5 82 67.0 high 29 f 1.26
05 stair_81.5_high_3 high 81.5 117 85.0 low 29 space 1.76
05 stair_81.5_high_4 high 81.5 117 80.5 low 29 j 1.49
05 stair_81.5_high_2 high 81.5 117 77.0 low 29 j 1.29
05 stair_79.0_high_4 high 79.0 98 69.5 low 29 f 3.54
05 stair_74.0_high_2 high 74.0 70 67.5 low 29 space 1.52
05 stair_76.5_high_3 high 76.5 82 72.5 high 29 space 1.49
05 stair_76.5_high_1 high 76.5 82 68.0 low 29 f 2.38
05 stair_81.5_high_3 high 81.5 117 86.5 low 30 j 1.46
05 stair_79.0_high_2 high 79.0 98 76.0 low 30 f 1.59
05 stair_84.0_high_1 high 84.0 149 85.0 low 30 j 1.58
05 stair_84.0_high_4 high 84.0 149 80.0 low 30 space 1.34
05 stair_81.5_high_2 high 81.5 117 75.5 low 30 space 2.38
05 stair_74.0_high_2 high 74.0 70 66.0 low 30 f 1.41
05 stair_81.5_high_4 high 81.5 117 79.0 low 30 j 2.38
05 stair_84.0_high_3 high 84.0 149 80.0 low 30 j 1.26
05 stair_76.5_high_1 high 76.5 82 69.5 low 30 f 1.16
05 stair_74.0_high_4 high 74.0 70 70.0 low 30 j 1.62
05 stair_84.0_high_2 high 84.0 149 84.0 low 30 space 1.14
05 stair_79.0_high_4 high 79.0 98 71.0 low 30 f 1.21
05 stair_76.5_high_3 high 76.5 82 74.0 high 30 space 2.39
05 stair_81.5_high_3 high 81.5 117 85.0 low 31 f 1.41
05 stair_76.5_high_3 high 76.5 82 75.5 high 31 j 1.75
05 stair_74.0_high_2 high 74.0 70 67.5 low 31 space 1.56
05 stair_84.0_high_3 high 84.0 149 78.5 low 31 f 1.28
05 stair_79.0_high_4 high 79.0 98 72.5 low 31 f 2.38
05 stair_84.0_high_2 high 84.0 149 82.5 low 31 j 2.38
05 stair_76.5_high_1 high 76.5 82 71.0 low 31 f 2.38
05 stair_79.0_high_2 high 79.0 98 77.5 low 31 f 2.38
05 stair_81.5_high_4 high 81.5 117 77.5 low 31 j 1.5
05 stair_74.0_high_4 high 74.0 70 68.5 low 31 space 1.16
05 stair_81.5_high_2 high 81.5 117 74.0 low 31 f 1.8
05 stair_84.0_high_4 high 84.0 149 81.5 low 31 space 2.38
05 stair_84.0_high_1 high 84.0 149 83.5 low 31 j 1.47
05 stair_84.0_high_4 high 84.0 149 83.0 low 32 j 1.44
05 stair_76.5_high_3 high 76.5 82 74.0 high 32 space 1.8
05 stair_79.0_high_4 high 79.0 98 74.0 low 32 f 1.28
05 stair_74.0_high_2 high 74.0 70 69.0 low 32 f 1.74
05 stair_79.0_high_2 high 79.0 98 79.0 low 32 j 2.38
05 stair_81.5_high_4 high 81.5 117 76.0 low 32 f 2.38
05 stair_81.5_high_3 high 81.5 117 86.5 low 32 j 1.35
05 stair_81.5_high_2 high 81.5 117 75.5 low 32 f 1.47
05 stair_76.5_high_1 high 76.5 82 72.5 low 32 space 1.54
05 stair_84.0_high_2 high 84.0 149 81.0 low 32 f 1.42
05 stair_84.0_high_1 high 84.0 149 82.0 low 32 space 1.5
05 stair_74.0_high_4 high 74.0 70 67.0 low 32 f 2.38
05 stair_84.0_high_3 high 84.0 149 80.0 low 32 j 1.3
05 stair_84.0_high_2 high 84.0 149 82.5 low 33 j 1.24
05 stair_76.5_high_1 high 76.5 82 74.0 low 33 space 1.24
05 stair_84.0_high_3 high 84.0 149 78.5 low 33 f 1.22
05 stair_79.0_high_4 high 79.0 98 75.5 low 33 space 1.48
05 stair_84.0_high_4 high 84.0 149 81.5 low 33 j 1.55
05 stair_84.0_high_1 high 84.0 149 80.5 low 33 space 2.38
05 stair_81.5_high_2 high 81.5 117 77.0 low 33 f 2.38
05 stair_76.5_high_3 high 76.5 82 72.5 high 33 space 2.38
05 stair_74.0_high_2 high 74.0 70 70.5 low 33 f 2.38
05 stair_74.0_high_4 high 74.0 70 68.5 low 33 f 1.31
05 stair_84.0_high_2 high 84.0 149 81.0 low 34 f 1.7
05 stair_84.0_high_3 high 84.0 149 80.0 low 34 f 1.16
05 stair_84.0_high_1 high 84.0 149 79.0 low 34 space 1.42
05 stair_81.5_high_2 high 81.5 117 78.5 low 34 space 2.38
05 stair_74.0_high_2 high 74.0 70 72.0 low 34 f 1.21
05 stair_74.0_high_4 high 74.0 70 70.0 low 34 space 2.38
05 stair_84.0_high_4 high 84.0 149 80.0 low 34 j 1.47
05 stair_79.0_high_4 high 79.0 98 77.0 low 34 j 1.7
05 stair_76.5_high_3 high 76.5 82 71.0 high 34 space 2.38
05 stair_76.5_high_1 high 76.5 82 75.5 low 34 j 2.38
05 stair_84.0_high_1 high 84.0 149 77.5 low 35 f 1.52
05 stair_84.0_high_4 high 84.0 149 78.5 low 35 f 2.38
05 stair_81.5_high_2 high 81.5 117 80.0 low 35 space 1.69
05 stair_74.0_high_4 high 74.0 70 71.5 low 35 j 3.32
05 stair_74.0_high_2 high 74.0 70 73.5 low 35 f 1.64
05 stair_76.5_high_3 high 76.5 82 69.5 high 35 f 3.18
05 stair_84.0_high_3 high 84.0 149 81.5 low 35 j 1.5
05 stair_84.0_high_1 high 84.0 149 79.0 low 36 j 1.75
05 stair_84.0_high_4 high 84.0 149 80.0 low 36 j 1.32
05 stair_76.5_high_3 high 76.5 82 71.0 high 36 space 2.38
05 stair_81.5_high_2 high 81.5 117 81.5 low 36 f 1.78
05 stair_74.0_high_4 high 74.0 70 70.0 low 36 f 1.63
05 stair_74.0_high_2 high 74.0 70 75.0 low 36 space 1.45
05 stair_81.5_high_2 high 81.5 117 83.0 low 37 j 1.3
05 stair_74.0_high_2 high 74.0 70 76.5 low 37 j 1.28
05 stair_84.0_high_4 high 84.0 149 78.5 low 37 f 1.67
05 stair_84.0_high_1 high 84.0 149 77.5 low 37 f 1.38
05 stair_76.5_high_3 high 76.5 82 72.5 high 37 j 2.38
05 stair_74.0_high_4 high 74.0 70 71.5 low 37 f 1.59
05 stair_74.0_high_4 high 74.0 70 73.0 low 38 space 1.59
05 stair_84.0_high_4 high 84.0 149 80.0 low 38 space 1.56
05 stair_84.0_high_4 high 84.0 149 81.5 low 39 space 1.23
05 stair_74.0_high_4 high 74.0 70 74.5 low 39 j 3.36
05 stair_84.0_high_4 high 84.0 149 83.0 low 40 f 1.66
05 stair_74.0_high_4 high 74.0 70 73.0 low 40 space 1.41
05 stair_74.0_high_4 high 74.0 70 71.5 low 41 space 1.46
05 stair_84.0_high_4 high 84.0 149 84.5 low 41 space 2.38
05 stair_84.0_high_4 high 84.0 149 86.0 low 42 j 1.4
05 stair_74.0_high_4 high 74.0 70 70.0 low 42 j 1.81
05 stair_74.0_high_4 high 74.0 70 68.5 low 43 f 1.47
