# {'Alias': '01', 'Session': '02', 'tstamp': '20230829_1110', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
01 stair_74.0_high_1 high 74.0 70 62.0 high 19 f 2.38
01 stair_84.0_high_2 high 84.0 149 71.5 low 19 j 1.37
01 stair_79.0_high_1 high 79.0 98 66.5 high 20 j 1.46
01 stair_81.5_high_1 high 81.5 117 70.0 low 20 space 2.37
01 stair_79.0_high_2 high 79.0 98 68.0 low 20 f 5.31
01 stair_74.0_high_1 high 74.0 70 63.5 high 20 f 2.38
01 stair_79.0_high_3 high 79.0 98 71.5 low 20 j 1.39
01 stair_76.5_high_1 high 76.5 82 65.5 low 20 j 1.26
01 stair_84.0_high_1 high 84.0 149 71.5 low 20 j 3.05
01 stair_74.0_high_3 high 74.0 70 63.5 low 20 f 1.36
01 stair_81.5_high_4 high 81.5 117 71.5 low 20 j 1.25
01 stair_79.0_high_4 high 79.0 98 65.0 low 20 f 1.36
01 stair_84.0_high_3 high 84.0 149 72.0 low 20 j 1.13
01 stair_84.0_high_2 high 84.0 149 70.0 low 20 j 1.6
01 stair_81.5_high_3 high 81.5 117 72.0 low 20 j 1.4
01 stair_74.0_high_4 high 74.0 70 62.0 high 20 f 1.72
01 stair_84.0_high_4 high 84.0 149 69.5 low 20 f 3.09
01 stair_76.5_high_3 high 76.5 82 66.5 low 20 f 1.32
01 stair_74.0_high_4 high 74.0 70 63.5 high 21 f 1.34
01 stair_84.0_high_4 high 84.0 149 71.0 low 21 space 3.29
01 stair_84.0_high_1 high 84.0 149 70.0 low 21 space 1.46
01 stair_74.0_high_1 high 74.0 70 65.0 high 21 f 3.26
01 stair_79.0_high_4 high 79.0 98 66.5 low 21 f 1.39
01 stair_84.0_high_2 high 84.0 149 68.5 low 21 f 1.77
01 stair_76.5_high_1 high 76.5 82 64.0 low 21 f 1.78
01 stair_74.0_high_3 high 74.0 70 65.0 low 21 f 4.4
01 stair_79.0_high_2 high 79.0 98 69.5 low 21 j 1.3
01 stair_81.5_high_1 high 81.5 117 71.5 low 21 j 1.13
01 stair_79.0_high_1 high 79.0 98 65.0 high 21 j 3.11
01 stair_81.5_high_3 high 81.5 117 70.5 low 21 f 1.22
01 stair_76.5_high_3 high 76.5 82 68.0 low 21 f 2.38
01 stair_76.5_high_3 high 76.5 82 69.5 low 22 j 1.53
01 stair_74.0_high_1 high 74.0 70 66.5 high 22 f 10.45
01 stair_79.0_high_4 high 79.0 98 68.0 low 22 j 4.39
01 stair_74.0_high_3 high 74.0 70 66.5 low 22 f 8.42
01 stair_84.0_high_4 high 84.0 149 72.5 low 22 space 3.41
01 stair_81.5_high_1 high 81.5 117 70.0 low 22 j 2.38
01 stair_79.0_high_1 high 79.0 98 63.5 high 22 j 4.4
01 stair_76.5_high_1 high 76.5 82 65.5 low 22 f 4.4
01 stair_79.0_high_2 high 79.0 98 68.0 low 22 f 6.41
01 stair_81.5_high_3 high 81.5 117 72.0 low 22 space 1.47
01 stair_74.0_high_4 high 74.0 70 65.0 high 22 j 4.4
01 stair_84.0_high_1 high 84.0 149 68.5 low 22 f 1.72
01 stair_84.0_high_1 high 84.0 149 70.0 low 23 f 1.48
01 stair_74.0_high_1 high 74.0 70 68.0 high 23 space 1.44
01 stair_81.5_high_1 high 81.5 117 68.5 low 23 f 1.33
01 stair_84.0_high_4 high 84.0 149 74.0 low 23 j 1.52
01 stair_76.5_high_1 high 76.5 82 67.0 low 23 f 1.66
01 stair_79.0_high_4 high 79.0 98 66.5 low 23 f 2.38
01 stair_74.0_high_4 high 74.0 70 63.5 high 23 space 2.38
01 stair_76.5_high_3 high 76.5 82 68.0 low 23 j 1.8
01 stair_79.0_high_2 high 79.0 98 69.5 low 23 j 1.14
01 stair_79.0_high_1 high 79.0 98 62.0 high 23 j 1.29
01 stair_74.0_high_3 high 74.0 70 68.0 low 23 j 1.38
01 stair_81.5_high_3 high 81.5 117 73.5 low 23 j 1.27
01 stair_76.5_high_1 high 76.5 82 68.5 low 24 j 1.28
01 stair_76.5_high_3 high 76.5 82 66.5 low 24 f 1.41
01 stair_74.0_high_4 high 74.0 70 62.0 high 24 f 1.34
01 stair_84.0_high_1 high 84.0 149 71.5 low 24 f 1.45
01 stair_74.0_high_1 high 74.0 70 69.5 high 24 j 2.38
01 stair_84.0_high_4 high 84.0 149 72.5 low 24 f 2.38
01 stair_79.0_high_2 high 79.0 98 68.0 low 24 f 1.31
01 stair_79.0_high_1 high 79.0 98 60.5 high 24 space 1.36
01 stair_79.0_high_4 high 79.0 98 68.0 low 24 space 2.38
01 stair_81.5_high_1 high 81.5 117 70.0 low 24 j 1.47
01 stair_74.0_high_3 high 74.0 70 66.5 low 24 j 2.38
01 stair_76.5_high_1 high 76.5 82 67.0 low 25 j 2.38
01 stair_79.0_high_1 high 79.0 98 59.0 high 25 f 1.31
01 stair_74.0_high_3 high 74.0 70 65.0 low 25 f 1.73
01 stair_79.0_high_4 high 79.0 98 69.5 low 25 j 1.54
01 stair_84.0_high_1 high 84.0 149 73.0 low 25 f 1.15
01 stair_84.0_high_4 high 84.0 149 74.0 low 25 f 2.38
01 stair_74.0_high_4 high 74.0 70 63.5 high 25 j 1.44
01 stair_74.0_high_1 high 74.0 70 68.0 high 25 j 2.38
01 stair_76.5_high_3 high 76.5 82 68.0 low 25 f 10.42
01 stair_81.5_high_1 high 81.5 117 68.5 low 25 j 2.38
01 stair_74.0_high_3 high 74.0 70 66.5 low 26 f 2.38
01 stair_74.0_high_4 high 74.0 70 62.0 high 26 space 5.14
01 stair_84.0_high_4 high 84.0 149 75.5 low 26 f 1.24
01 stair_84.0_high_1 high 84.0 149 74.5 low 26 j 1.24
01 stair_76.5_high_3 high 76.5 82 69.5 low 26 j 1.47
01 stair_76.5_high_1 high 76.5 82 65.5 low 26 f 2.38
01 stair_81.5_high_1 high 81.5 117 67.0 low 26 j 1.37
01 stair_74.0_high_1 high 74.0 70 66.5 high 26 j 4.39
01 stair_84.0_high_4 high 84.0 149 77.0 low 27 j 2.97
01 stair_74.0_high_4 high 74.0 70 60.5 high 27 f 4.39
01 stair_81.5_high_1 high 81.5 117 65.5 low 27 f 1.58
01 stair_74.0_high_1 high 74.0 70 65.0 high 27 j 4.4
01 stair_84.0_high_1 high 84.0 149 73.0 low 27 f 2.38
01 stair_74.0_high_3 high 74.0 70 68.0 low 27 f 6.41
01 stair_81.5_high_1 high 81.5 117 67.0 low 28 f 1.35
01 stair_74.0_high_3 high 74.0 70 69.5 low 28 j 2.38
01 stair_84.0_high_4 high 84.0 149 75.5 low 28 f 1.14
01 stair_74.0_high_1 high 74.0 70 63.5 high 28 f 4.39
01 stair_81.5_high_1 high 81.5 117 68.5 low 29 j 1.17
01 stair_81.5_high_1 high 81.5 117 67.0 low 30 f 1.36
01 stair_81.5_high_1 high 81.5 117 68.5 low 31 f 1.14
01 stair_81.5_high_1 high 81.5 117 70.0 low 32 f 2.38
01 stair_81.5_high_1 high 81.5 117 71.5 low 33 j 4.39
