# {'Alias': '04', 'Session': '02', 'tstamp': '20230815_0948', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
04 stair_76.5_high_3 high 76.5 82 61.0 high 19 j 2.38
04 stair_81.5_high_2 high 81.5 117 61.0 low 19 f 1.38
04 stair_76.5_high_1 high 76.5 82 60.5 low 19 f 1.51
04 stair_76.5_high_4 high 76.5 82 57.5 low 20 j 1.21
04 stair_84.0_high_3 high 84.0 149 65.0 low 20 f 13.09
04 stair_79.0_high_3 high 79.0 98 61.5 low 20 space 3.7
04 stair_81.5_high_2 high 81.5 117 62.5 low 20 space 1.43
04 stair_74.0_high_3 high 74.0 70 57.5 high 20 j 4.4
04 stair_79.0_high_1 high 79.0 98 58.5 low 20 f 1.33
04 stair_79.0_high_2 high 79.0 98 62.0 high 20 j 1.68
04 stair_76.5_high_2 high 76.5 82 61.0 high 20 j 1.74
04 stair_84.0_high_4 high 84.0 149 63.5 low 20 j 1.23
04 stair_81.5_high_4 high 81.5 117 64.0 low 20 j 1.25
04 stair_74.0_high_4 high 74.0 70 54.0 high 20 f 1.26
04 stair_76.5_high_3 high 76.5 82 59.5 high 20 j 5.2
04 stair_84.0_high_2 high 84.0 149 67.5 low 20 f 5.11
04 stair_84.0_high_1 high 84.0 149 64.0 low 20 f 1.53
04 stair_81.5_high_3 high 81.5 117 63.0 low 20 f 1.71
04 stair_79.0_high_4 high 79.0 98 61.0 low 20 j 1.18
04 stair_76.5_high_1 high 76.5 82 62.0 low 20 j 1.27
04 stair_81.5_high_1 high 81.5 117 62.5 high 20 j 1.16
04 stair_74.0_high_1 high 74.0 70 55.0 low 20 f 8.43
04 stair_74.0_high_2 high 74.0 70 59.5 high 20 j 1.24
04 stair_76.5_high_2 high 76.5 82 59.5 high 21 f 1.22
04 stair_84.0_high_3 high 84.0 149 66.5 low 21 j 1.56
04 stair_79.0_high_1 high 79.0 98 60.0 low 21 j 1.29
04 stair_79.0_high_3 high 79.0 98 63.0 low 21 j 2.98
04 stair_81.5_high_2 high 81.5 117 64.0 low 21 j 2.95
04 stair_74.0_high_1 high 74.0 70 56.5 low 21 f 1.3
04 stair_81.5_high_4 high 81.5 117 62.5 low 21 j 1.22
04 stair_74.0_high_2 high 74.0 70 58.0 high 21 f 1.45
04 stair_79.0_high_2 high 79.0 98 60.5 high 21 j 1.15
04 stair_76.5_high_1 high 76.5 82 60.5 low 21 j 1.21
04 stair_76.5_high_3 high 76.5 82 58.0 high 21 f 3.24
04 stair_84.0_high_2 high 84.0 149 69.0 low 21 j 1.42
04 stair_81.5_high_3 high 81.5 117 64.5 low 21 j 1.62
04 stair_74.0_high_3 high 74.0 70 56.0 high 21 f 1.64
04 stair_74.0_high_4 high 74.0 70 55.5 high 21 f 1.31
04 stair_84.0_high_1 high 84.0 149 65.5 low 21 f 1.64
04 stair_81.5_high_1 high 81.5 117 61.0 high 21 f 2.38
04 stair_76.5_high_4 high 76.5 82 56.0 low 21 f 1.2
04 stair_79.0_high_4 high 79.0 98 59.5 low 21 f 1.44
04 stair_74.0_high_2 high 74.0 70 59.5 high 22 j 1.32
04 stair_76.5_high_1 high 76.5 82 59.0 low 22 j 11.01
04 stair_76.5_high_2 high 76.5 82 61.0 high 22 j 1.23
04 stair_81.5_high_3 high 81.5 117 63.0 low 22 f 4.4
04 stair_81.5_high_2 high 81.5 117 62.5 low 22 f 1.72
04 stair_79.0_high_3 high 79.0 98 61.5 low 22 f 5.04
04 stair_74.0_high_4 high 74.0 70 57.0 high 22 space 2.38
04 stair_79.0_high_4 high 79.0 98 61.0 low 22 f 1.49
04 stair_76.5_high_4 high 76.5 82 57.5 low 22 f 1.16
04 stair_84.0_high_1 high 84.0 149 67.0 low 22 f 5.02
04 stair_74.0_high_3 high 74.0 70 57.5 high 22 space 1.25
04 stair_79.0_high_1 high 79.0 98 58.5 low 22 f 2.38
04 stair_81.5_high_4 high 81.5 117 61.0 low 22 f 2.38
04 stair_84.0_high_2 high 84.0 149 67.5 low 22 j 1.2
04 stair_76.5_high_3 high 76.5 82 59.5 high 22 space 4.98
04 stair_74.0_high_1 high 74.0 70 58.0 low 22 f 7.12
04 stair_79.0_high_2 high 79.0 98 59.0 high 22 j 1.3
04 stair_81.5_high_1 high 81.5 117 62.5 high 22 f 7.62
04 stair_79.0_high_2 high 79.0 98 57.5 high 23 f 3.16
04 stair_84.0_high_1 high 84.0 149 68.5 low 23 j 1.21
04 stair_76.5_high_4 high 76.5 82 59.0 low 23 j 3.1
04 stair_81.5_high_3 high 81.5 117 64.5 low 23 j 1.24
04 stair_74.0_high_3 high 74.0 70 59.0 high 23 j 1.49
04 stair_74.0_high_1 high 74.0 70 59.5 low 23 j 1.2
04 stair_74.0_high_2 high 74.0 70 58.0 high 23 j 1.26
04 stair_79.0_high_1 high 79.0 98 60.0 low 23 space 5.07
04 stair_76.5_high_1 high 76.5 82 57.5 low 23 space 9.08
04 stair_81.5_high_2 high 81.5 117 64.0 low 23 j 1.3
04 stair_79.0_high_3 high 79.0 98 63.0 low 23 j 1.22
04 stair_76.5_high_3 high 76.5 82 61.0 high 23 j 1.15
04 stair_79.0_high_4 high 79.0 98 62.5 low 23 j 1.27
04 stair_84.0_high_2 high 84.0 149 66.0 low 23 j 1.5
04 stair_74.0_high_4 high 74.0 70 58.5 high 23 j 2.38
04 stair_76.5_high_2 high 76.5 82 59.5 high 23 space 2.38
04 stair_81.5_high_1 high 81.5 117 64.0 high 23 j 1.16
04 stair_81.5_high_4 high 81.5 117 62.5 low 23 j 3.02
04 stair_79.0_high_2 high 79.0 98 59.0 high 24 f 1.19
04 stair_76.5_high_1 high 76.5 82 56.0 low 24 f 2.38
04 stair_76.5_high_3 high 76.5 82 59.5 high 24 j 1.3
04 stair_74.0_high_4 high 74.0 70 57.0 high 24 f 1.2
04 stair_81.5_high_4 high 81.5 117 61.0 low 24 f 1.31
04 stair_81.5_high_1 high 81.5 117 62.5 high 24 f 1.66
04 stair_79.0_high_3 high 79.0 98 61.5 low 24 j 1.31
04 stair_81.5_high_3 high 81.5 117 63.0 low 24 j 2.96
04 stair_74.0_high_1 high 74.0 70 58.0 low 24 f 1.11
04 stair_74.0_high_3 high 74.0 70 57.5 high 24 f 5.15
04 stair_74.0_high_2 high 74.0 70 56.5 high 24 f 1.14
04 stair_79.0_high_4 high 79.0 98 61.0 low 24 f 4.39
04 stair_76.5_high_2 high 76.5 82 58.0 high 24 j 2.38
04 stair_84.0_high_2 high 84.0 149 64.5 low 24 j 2.38
04 stair_79.0_high_1 high 79.0 98 61.5 low 24 f 2.94
04 stair_81.5_high_3 high 81.5 117 61.5 low 25 f 1.77
04 stair_79.0_high_4 high 79.0 98 62.5 low 25 j 1.43
04 stair_84.0_high_2 high 84.0 149 63.0 low 25 f 1.26
04 stair_79.0_high_2 high 79.0 98 60.5 high 25 f 1.36
04 stair_74.0_high_1 high 74.0 70 59.5 low 25 j 7.05
04 stair_79.0_high_1 high 79.0 98 63.0 low 25 j 1.22
04 stair_74.0_high_4 high 74.0 70 58.5 high 25 space 3.26
04 stair_76.5_high_3 high 76.5 82 58.0 high 25 space 1.58
04 stair_76.5_high_2 high 76.5 82 56.5 high 25 space 1.2
04 stair_79.0_high_3 high 79.0 98 60.0 low 25 f 3.79
04 stair_76.5_high_1 high 76.5 82 57.5 low 25 j 1.69
04 stair_74.0_high_4 high 74.0 70 60.0 high 26 f 1.27
04 stair_76.5_high_1 high 76.5 82 56.0 low 26 f 8.43
04 stair_76.5_high_3 high 76.5 82 56.5 high 26 j 2.38
04 stair_76.5_high_2 high 76.5 82 55.0 high 26 f 3.2
04 stair_79.0_high_2 high 79.0 98 62.0 high 26 j 1.52
04 stair_81.5_high_3 high 81.5 117 63.0 low 26 j 1.53
04 stair_74.0_high_1 high 74.0 70 58.0 low 26 f 1.41
04 stair_79.0_high_2 high 79.0 98 60.5 high 27 j 1.34
04 stair_76.5_high_3 high 76.5 82 55.0 high 27 f 2.38
04 stair_74.0_high_1 high 74.0 70 59.5 low 27 j 1.49
04 stair_76.5_high_1 high 76.5 82 57.5 low 27 space 2.95
04 stair_74.0_high_4 high 74.0 70 61.5 high 27 j 1.34
04 stair_81.5_high_3 high 81.5 117 61.5 low 27 space 1.79
04 stair_74.0_high_4 high 74.0 70 60.0 high 28 j 1.59
04 stair_81.5_high_3 high 81.5 117 60.0 low 28 f 1.63
04 stair_76.5_high_1 high 76.5 82 59.0 low 28 space 1.63
04 stair_79.0_high_2 high 79.0 98 59.0 high 28 j 1.46
04 stair_81.5_high_3 high 81.5 117 61.5 low 29 j 1.26
04 stair_76.5_high_1 high 76.5 82 60.5 low 29 j 5.1
04 stair_74.0_high_4 high 74.0 70 58.5 high 29 j 1.36
04 stair_79.0_high_2 high 79.0 98 57.5 high 29 f 1.34
04 stair_74.0_high_4 high 74.0 70 57.0 high 30 f 5.22
04 stair_74.0_high_4 high 74.0 70 58.5 high 31 j 1.38
04 stair_74.0_high_4 high 74.0 70 57.0 high 32 f 1.44
