# {'Alias': '04', 'Session': '01', 'tstamp': '20230814_1001', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
04 stair_74.0_medium_2 medium 74.0 70 56.5 low 18 j 2.38
04 stair_76.5_medium_3 medium 76.5 82 58.0 low 18 j 1.12
04 stair_69.0_medium_2 medium 69.0 52 44.5 high 18 j 2.38
04 stair_76.5_medium_1 medium 76.5 82 51.0 low 19 f 1.49
04 stair_69.0_medium_3 medium 69.0 52 52.5 high 19 j 1.21
04 stair_74.0_medium_2 medium 74.0 70 55.0 low 19 j 2.38
04 stair_69.0_medium_1 medium 69.0 52 48.0 low 19 f 9.04
04 stair_76.5_medium_4 medium 76.5 82 55.0 low 19 f 4.4
04 stair_66.5_medium_2 medium 66.5 46 49.0 low 19 j 1.15
04 stair_74.0_medium_3 medium 74.0 70 52.0 high 19 f 5.07
04 stair_66.5_medium_1 medium 66.5 46 51.5 low 19 f 6.41
04 stair_76.5_medium_2 medium 76.5 82 55.0 low 19 j 12.46
04 stair_66.5_medium_4 medium 66.5 46 41.5 high 19 f 4.4
04 stair_74.0_medium_1 medium 74.0 70 53.0 low 19 j 2.96
04 stair_71.5_medium_3 medium 71.5 60 50.5 high 19 j 2.38
04 stair_69.0_medium_4 medium 69.0 52 49.0 low 19 j 6.4
04 stair_76.5_medium_3 medium 76.5 82 56.5 low 19 j 8.43
04 stair_69.0_medium_2 medium 69.0 52 43.0 high 19 f 3.37
04 stair_66.5_medium_3 medium 66.5 46 49.0 high 19 j 3.36
04 stair_71.5_medium_4 medium 71.5 60 50.0 low 19 f 1.17
04 stair_71.5_medium_1 medium 71.5 60 52.0 high 19 j 1.28
04 stair_74.0_medium_4 medium 74.0 70 54.5 low 19 j 1.25
04 stair_71.5_medium_1 medium 71.5 60 50.5 high 20 f 1.24
04 stair_76.5_medium_1 medium 76.5 82 52.5 low 20 f 1.16
04 stair_76.5_medium_3 medium 76.5 82 55.0 low 20 j 9.11
04 stair_66.5_medium_2 medium 66.5 46 47.5 low 20 f 4.4
04 stair_66.5_medium_3 medium 66.5 46 47.5 high 20 f 5.03
04 stair_69.0_medium_1 medium 69.0 52 49.5 low 20 j 1.17
04 stair_69.0_medium_3 medium 69.0 52 51.0 high 20 j 4.4
04 stair_74.0_medium_3 medium 74.0 70 53.5 high 20 j 4.39
04 stair_71.5_medium_3 medium 71.5 60 49.0 high 20 j 3.05
04 stair_76.5_medium_2 medium 76.5 82 53.5 low 20 f 12.44
04 stair_74.0_medium_2 medium 74.0 70 53.5 low 20 j 13.34
04 stair_71.5_medium_4 medium 71.5 60 51.5 low 20 j 1.49
04 stair_69.0_medium_2 medium 69.0 52 44.5 high 20 f 2.38
04 stair_66.5_medium_4 medium 66.5 46 43.0 high 20 f 1.14
04 stair_69.0_medium_4 medium 69.0 52 47.5 low 20 space 7.24
04 stair_66.5_medium_1 medium 66.5 46 53.0 low 20 j 3.05
04 stair_76.5_medium_4 medium 76.5 82 56.5 low 20 j 1.39
04 stair_71.5_medium_3 medium 71.5 60 47.5 high 21 f 5.05
04 stair_74.0_medium_3 medium 74.0 70 52.0 high 21 j 2.95
04 stair_66.5_medium_3 medium 66.5 46 49.0 high 21 j 7.06
04 stair_71.5_medium_4 medium 71.5 60 50.0 low 21 f 4.39
04 stair_69.0_medium_1 medium 69.0 52 48.0 low 21 f 1.56
04 stair_71.5_medium_1 medium 71.5 60 52.0 high 21 j 4.4
04 stair_66.5_medium_4 medium 66.5 46 44.5 high 21 f 1.34
04 stair_66.5_medium_1 medium 66.5 46 51.5 low 21 j 23.09
04 stair_74.0_medium_2 medium 74.0 70 52.0 low 21 f 1.4
04 stair_76.5_medium_3 medium 76.5 82 53.5 low 21 f 3.12
04 stair_69.0_medium_2 medium 69.0 52 46.0 high 21 j 1.42
04 stair_66.5_medium_2 medium 66.5 46 49.0 low 21 f 1.63
04 stair_69.0_medium_3 medium 69.0 52 49.5 high 21 space 1.51
04 stair_76.5_medium_1 medium 76.5 82 54.0 low 21 j 1.3
04 stair_76.5_medium_4 medium 76.5 82 55.0 low 21 j 5.8
04 stair_76.5_medium_2 medium 76.5 82 55.0 low 21 j 2.38
04 stair_69.0_medium_4 medium 69.0 52 46.0 low 21 j 1.48
04 stair_74.0_medium_3 medium 74.0 70 50.5 high 22 j 2.38
04 stair_76.5_medium_2 medium 76.5 82 53.5 low 22 j 4.4
04 stair_66.5_medium_2 medium 66.5 46 50.5 low 22 f 1.34
04 stair_66.5_medium_1 medium 66.5 46 50.0 low 22 f 2.38
04 stair_76.5_medium_4 medium 76.5 82 53.5 low 22 j 2.38
04 stair_69.0_medium_1 medium 69.0 52 49.5 low 22 f 2.38
04 stair_66.5_medium_3 medium 66.5 46 47.5 high 22 f 2.38
04 stair_69.0_medium_3 medium 69.0 52 48.0 high 22 j 4.4
04 stair_71.5_medium_4 medium 71.5 60 51.5 low 22 j 1.3
04 stair_69.0_medium_2 medium 69.0 52 44.5 high 22 f 7.15
04 stair_74.0_medium_2 medium 74.0 70 53.5 low 22 j 6.41
04 stair_71.5_medium_1 medium 71.5 60 50.5 high 22 j 1.79
04 stair_76.5_medium_1 medium 76.5 82 52.5 low 22 j 15.08
04 stair_76.5_medium_3 medium 76.5 82 55.0 low 22 j 1.17
04 stair_71.5_medium_3 medium 71.5 60 49.0 high 22 f 1.36
04 stair_66.5_medium_4 medium 66.5 46 46.0 high 22 j 1.77
04 stair_69.0_medium_4 medium 69.0 52 44.5 low 22 j 1.22
04 stair_74.0_medium_3 medium 74.0 70 49.0 high 23 f 1.18
04 stair_71.5_medium_1 medium 71.5 60 49.0 high 23 j 5.01
04 stair_66.5_medium_4 medium 66.5 46 44.5 high 23 f 10.45
04 stair_76.5_medium_4 medium 76.5 82 52.0 low 23 j 1.21
04 stair_69.0_medium_1 medium 69.0 52 51.0 low 23 j 12.46
04 stair_76.5_medium_2 medium 76.5 82 52.0 low 23 j 1.17
04 stair_71.5_medium_3 medium 71.5 60 50.5 high 23 j 2.95
04 stair_69.0_medium_2 medium 69.0 52 46.0 high 23 j 1.12
04 stair_69.0_medium_3 medium 69.0 52 46.5 high 23 f 4.4
04 stair_69.0_medium_4 medium 69.0 52 43.0 low 23 f 1.12
04 stair_76.5_medium_1 medium 76.5 82 51.0 low 23 j 19.31
04 stair_76.5_medium_3 medium 76.5 82 53.5 low 23 f 1.24
04 stair_66.5_medium_3 medium 66.5 46 49.0 high 23 f 1.12
04 stair_74.0_medium_2 medium 74.0 70 52.0 low 23 j 11.7
04 stair_66.5_medium_1 medium 66.5 46 51.5 low 23 f 2.38
04 stair_66.5_medium_2 medium 66.5 46 52.0 low 23 j 4.39
04 stair_71.5_medium_1 medium 71.5 60 47.5 high 24 f 3.17
04 stair_71.5_medium_3 medium 71.5 60 49.0 high 24 f 1.52
04 stair_74.0_medium_2 medium 74.0 70 50.5 low 24 f 3.13
04 stair_76.5_medium_4 medium 76.5 82 50.5 low 24 j 1.12
04 stair_66.5_medium_3 medium 66.5 46 50.5 high 24 j 8.42
04 stair_69.0_medium_1 medium 69.0 52 49.5 low 24 j 6.41
04 stair_69.0_medium_3 medium 69.0 52 48.0 high 24 j 4.4
04 stair_66.5_medium_2 medium 66.5 46 50.5 low 24 j 1.14
04 stair_69.0_medium_2 medium 69.0 52 44.5 high 24 f 1.29
04 stair_66.5_medium_1 medium 66.5 46 53.0 low 24 j 2.93
04 stair_76.5_medium_2 medium 76.5 82 50.5 low 24 f 3.19
04 stair_66.5_medium_4 medium 66.5 46 46.0 high 24 j 1.35
04 stair_76.5_medium_1 medium 76.5 82 49.5 low 24 f 18.5
04 stair_76.5_medium_3 medium 76.5 82 55.0 low 24 j 4.39
04 stair_76.5_medium_2 medium 76.5 82 52.0 low 25 j 1.4
04 stair_66.5_medium_2 medium 66.5 46 49.0 low 25 f 1.38
04 stair_66.5_medium_3 medium 66.5 46 49.0 high 25 f 1.31
04 stair_69.0_medium_1 medium 69.0 52 48.0 low 25 j 1.22
04 stair_76.5_medium_1 medium 76.5 82 51.0 low 25 j 1.27
04 stair_69.0_medium_3 medium 69.0 52 46.5 high 25 j 6.41
04 stair_76.5_medium_4 medium 76.5 82 49.0 low 25 j 1.24
04 stair_66.5_medium_4 medium 66.5 46 44.5 high 25 j 1.62
04 stair_66.5_medium_1 medium 66.5 46 51.5 low 25 j 1.21
04 stair_74.0_medium_2 medium 74.0 70 52.0 low 25 j 4.99
04 stair_76.5_medium_2 medium 76.5 82 50.5 low 26 j 6.4
04 stair_76.5_medium_4 medium 76.5 82 47.5 low 26 f 4.38
04 stair_74.0_medium_2 medium 74.0 70 50.5 low 26 j 4.4
04 stair_69.0_medium_3 medium 69.0 52 45.0 high 26 j 4.4
04 stair_66.5_medium_4 medium 66.5 46 43.0 high 26 j 1.24
04 stair_66.5_medium_1 medium 66.5 46 50.0 low 26 j 1.38
04 stair_69.0_medium_1 medium 69.0 52 46.5 low 26 f 8.43
04 stair_66.5_medium_2 medium 66.5 46 50.5 low 26 f 6.4
04 stair_66.5_medium_3 medium 66.5 46 50.5 high 26 f 4.39
04 stair_69.0_medium_3 medium 69.0 52 43.5 high 27 j 3.52
04 stair_74.0_medium_2 medium 74.0 70 49.0 low 27 j 1.14
04 stair_76.5_medium_2 medium 76.5 82 49.0 low 27 f 4.39
04 stair_66.5_medium_1 medium 66.5 46 48.5 low 27 f 1.18
04 stair_69.0_medium_1 medium 69.0 52 48.0 low 27 j 1.22
04 stair_66.5_medium_2 medium 66.5 46 52.0 low 27 j 31.16
04 stair_66.5_medium_4 medium 66.5 46 41.5 high 27 f 1.26
04 stair_66.5_medium_3 medium 66.5 46 52.0 high 27 j 1.21
04 stair_66.5_medium_1 medium 66.5 46 50.0 low 28 j 1.41
04 stair_66.5_medium_3 medium 66.5 46 50.5 high 28 j 2.98
04 stair_74.0_medium_2 medium 74.0 70 47.5 low 28 f 1.17
04 stair_69.0_medium_3 medium 69.0 52 42.0 high 28 f 6.97
04 stair_74.0_medium_2 medium 74.0 70 49.0 low 29 j 9.01
04 stair_66.5_medium_3 medium 66.5 46 49.0 high 29 f 6.4
04 stair_74.0_medium_2 medium 74.0 70 47.5 low 30 f 1.17
04 stair_74.0_medium_2 medium 74.0 70 49.0 low 31 f 4.38
04 stair_74.0_medium_2 medium 74.0 70 50.5 low 32 space 10.43
04 stair_74.0_medium_2 medium 74.0 70 52.0 low 33 space 18.5
04 stair_74.0_medium_2 medium 74.0 70 53.5 low 34 j 1.53
