# {'Alias': '02', 'Session': '03', 'tstamp': '20230831_0917', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
02 stair_66.5_medium_4 medium 66.5 46 41.5 high 17 j 1.12
02 stair_69.0_medium_4 medium 69.0 52 42.0 low 17 j 3.03
02 stair_76.5_medium_3 medium 76.5 82 49.0 low 17 space 2.38
02 stair_74.0_medium_3 medium 74.0 70 51.5 high 17 j 1.78
02 stair_76.5_medium_1 medium 76.5 82 53.0 low 18 j 1.45
02 stair_71.5_medium_3 medium 71.5 60 43.5 low 18 space 1.37
02 stair_71.5_medium_4 medium 71.5 60 45.0 low 18 space 1.38
02 stair_69.0_medium_1 medium 69.0 52 42.0 low 18 f 1.33
02 stair_74.0_medium_2 medium 74.0 70 44.5 high 18 space 1.39
02 stair_66.5_medium_4 medium 66.5 46 40.0 high 18 space 1.37
02 stair_76.5_medium_2 medium 76.5 82 48.5 low 18 space 1.24
02 stair_69.0_medium_2 medium 69.0 52 39.0 high 18 space 1.35
02 stair_66.5_medium_3 medium 66.5 46 42.0 high 18 j 1.49
02 stair_71.5_medium_2 medium 71.5 60 41.0 high 18 space 2.38
02 stair_76.5_medium_3 medium 76.5 82 47.5 low 18 space 1.79
02 stair_74.0_medium_3 medium 74.0 70 50.0 high 18 j 1.27
02 stair_69.0_medium_4 medium 69.0 52 40.5 low 18 space 2.38
02 stair_66.5_medium_2 medium 66.5 46 39.5 high 18 space 1.3
02 stair_74.0_medium_1 medium 74.0 70 42.0 low 18 f 1.57
02 stair_71.5_medium_1 medium 71.5 60 46.5 high 18 j 1.48
02 stair_69.0_medium_3 medium 69.0 52 41.5 low 18 space 1.17
02 stair_66.5_medium_1 medium 66.5 46 39.0 high 18 space 1.27
02 stair_76.5_medium_4 medium 76.5 82 48.5 low 18 space 1.54
02 stair_74.0_medium_4 medium 74.0 70 45.0 low 18 f 1.5
02 stair_76.5_medium_2 medium 76.5 82 47.0 low 19 space 1.48
02 stair_74.0_medium_4 medium 74.0 70 46.5 low 19 space 1.26
02 stair_74.0_medium_1 medium 74.0 70 43.5 low 19 f 1.38
02 stair_76.5_medium_1 medium 76.5 82 51.5 low 19 j 1.37
02 stair_71.5_medium_2 medium 71.5 60 42.5 high 19 space 1.19
02 stair_66.5_medium_3 medium 66.5 46 40.5 high 19 space 1.37
02 stair_71.5_medium_1 medium 71.5 60 45.0 high 19 space 1.21
02 stair_66.5_medium_4 medium 66.5 46 38.5 high 19 f 1.79
02 stair_71.5_medium_4 medium 71.5 60 43.5 low 19 space 1.46
02 stair_69.0_medium_4 medium 69.0 52 39.0 low 19 f 1.45
02 stair_76.5_medium_3 medium 76.5 82 46.0 low 19 space 1.22
02 stair_69.0_medium_2 medium 69.0 52 40.5 high 19 space 1.14
02 stair_69.0_medium_1 medium 69.0 52 43.5 low 19 space 1.17
02 stair_74.0_medium_2 medium 74.0 70 46.0 high 19 space 1.22
02 stair_76.5_medium_4 medium 76.5 82 50.0 low 19 j 1.43
02 stair_66.5_medium_2 medium 66.5 46 38.0 high 19 space 1.51
02 stair_66.5_medium_1 medium 66.5 46 40.5 high 19 f 2.38
02 stair_69.0_medium_3 medium 69.0 52 40.0 low 19 f 5.44
02 stair_71.5_medium_3 medium 71.5 60 45.0 low 19 f 1.65
02 stair_74.0_medium_3 medium 74.0 70 48.5 high 19 space 2.38
02 stair_71.5_medium_3 medium 71.5 60 46.5 low 20 space 1.75
02 stair_76.5_medium_4 medium 76.5 82 48.5 low 20 space 1.68
02 stair_66.5_medium_3 medium 66.5 46 39.0 high 20 f 1.2
02 stair_74.0_medium_2 medium 74.0 70 47.5 high 20 j 2.38
02 stair_76.5_medium_1 medium 76.5 82 50.0 low 20 j 1.43
02 stair_66.5_medium_1 medium 66.5 46 42.0 high 20 f 1.44
02 stair_74.0_medium_1 medium 74.0 70 45.0 low 20 space 1.34
02 stair_69.0_medium_4 medium 69.0 52 40.5 low 20 space 1.16
02 stair_69.0_medium_1 medium 69.0 52 45.0 low 20 j 1.52
02 stair_74.0_medium_3 medium 74.0 70 47.0 high 20 j 2.38
02 stair_71.5_medium_2 medium 71.5 60 44.0 high 20 space 1.38
02 stair_71.5_medium_1 medium 71.5 60 43.5 high 20 space 1.19
02 stair_66.5_medium_2 medium 66.5 46 36.5 high 20 f 1.3
02 stair_71.5_medium_4 medium 71.5 60 42.0 low 20 f 2.38
02 stair_69.0_medium_2 medium 69.0 52 42.0 high 20 j 1.53
02 stair_74.0_medium_4 medium 74.0 70 48.0 low 20 space 1.31
02 stair_66.5_medium_4 medium 66.5 46 40.0 high 20 f 1.38
02 stair_76.5_medium_2 medium 76.5 82 45.5 low 20 f 2.39
02 stair_69.0_medium_3 medium 69.0 52 41.5 low 20 j 1.57
02 stair_76.5_medium_3 medium 76.5 82 44.5 low 20 j 1.52
02 stair_71.5_medium_4 medium 71.5 60 43.5 low 21 j 1.4
02 stair_74.0_medium_1 medium 74.0 70 46.5 low 21 j 1.31
02 stair_69.0_medium_4 medium 69.0 52 42.0 low 21 j 1.42
02 stair_69.0_medium_3 medium 69.0 52 40.0 low 21 j 1.27
02 stair_66.5_medium_4 medium 66.5 46 41.5 high 21 space 13.51
02 stair_71.5_medium_1 medium 71.5 60 42.0 high 21 space 1.28
02 stair_71.5_medium_3 medium 71.5 60 48.0 low 21 j 1.36
02 stair_74.0_medium_2 medium 74.0 70 46.0 high 21 space 1.68
02 stair_66.5_medium_3 medium 66.5 46 40.5 high 21 f 1.47
02 stair_66.5_medium_2 medium 66.5 46 38.0 high 21 f 1.35
02 stair_66.5_medium_1 medium 66.5 46 43.5 high 21 space 3.57
02 stair_76.5_medium_3 medium 76.5 82 43.0 low 21 f 1.66
02 stair_69.0_medium_2 medium 69.0 52 40.5 high 21 space 1.69
02 stair_71.5_medium_2 medium 71.5 60 45.5 high 21 j 1.67
02 stair_74.0_medium_3 medium 74.0 70 45.5 high 21 space 1.21
02 stair_69.0_medium_1 medium 69.0 52 43.5 low 21 f 1.29
02 stair_76.5_medium_1 medium 76.5 82 48.5 low 21 space 1.26
02 stair_76.5_medium_4 medium 76.5 82 47.0 low 21 space 1.45
02 stair_76.5_medium_2 medium 76.5 82 47.0 low 21 space 1.17
02 stair_74.0_medium_4 medium 74.0 70 49.5 low 21 space 1.34
02 stair_76.5_medium_3 medium 76.5 82 44.5 low 22 f 1.63
02 stair_66.5_medium_2 medium 66.5 46 39.5 high 22 j 1.47
02 stair_74.0_medium_3 medium 74.0 70 44.0 high 22 space 1.61
02 stair_76.5_medium_4 medium 76.5 82 45.5 low 22 space 1.26
02 stair_71.5_medium_2 medium 71.5 60 44.0 high 22 space 1.11
02 stair_74.0_medium_1 medium 74.0 70 45.0 low 22 space 1.31
02 stair_71.5_medium_4 medium 71.5 60 42.0 low 22 f 1.3
02 stair_66.5_medium_3 medium 66.5 46 42.0 high 22 j 1.18
02 stair_76.5_medium_2 medium 76.5 82 48.5 low 22 space 1.23
02 stair_66.5_medium_1 medium 66.5 46 45.0 high 22 j 1.17
02 stair_74.0_medium_2 medium 74.0 70 44.5 high 22 f 1.5
02 stair_69.0_medium_2 medium 69.0 52 39.0 high 22 space 1.28
02 stair_76.5_medium_1 medium 76.5 82 47.0 low 22 space 2.38
02 stair_71.5_medium_1 medium 71.5 60 40.5 high 22 space 2.38
02 stair_69.0_medium_4 medium 69.0 52 40.5 low 22 space 1.4
02 stair_71.5_medium_3 medium 71.5 60 46.5 low 22 j 2.38
02 stair_69.0_medium_3 medium 69.0 52 38.5 low 22 space 1.3
02 stair_74.0_medium_4 medium 74.0 70 51.0 low 22 j 1.45
02 stair_69.0_medium_1 medium 69.0 52 45.0 low 22 j 1.38
02 stair_66.5_medium_4 medium 66.5 46 43.0 high 22 j 3.18
02 stair_76.5_medium_1 medium 76.5 82 45.5 low 23 f 1.55
02 stair_71.5_medium_2 medium 71.5 60 42.5 high 23 f 1.78
02 stair_71.5_medium_1 medium 71.5 60 39.0 high 23 f 1.35
02 stair_76.5_medium_3 medium 76.5 82 46.0 low 23 space 2.38
02 stair_66.5_medium_3 medium 66.5 46 40.5 high 23 f 1.4
02 stair_69.0_medium_3 medium 69.0 52 37.0 low 23 f 1.31
02 stair_76.5_medium_2 medium 76.5 82 50.0 low 23 j 1.17
02 stair_74.0_medium_2 medium 74.0 70 46.0 high 23 space 1.14
02 stair_74.0_medium_4 medium 74.0 70 49.5 low 23 j 2.38
02 stair_69.0_medium_2 medium 69.0 52 37.5 high 23 f 1.63
02 stair_71.5_medium_4 medium 71.5 60 43.5 low 23 space 1.18
02 stair_71.5_medium_3 medium 71.5 60 45.0 low 23 space 1.19
02 stair_69.0_medium_1 medium 69.0 52 43.5 low 23 space 1.16
02 stair_74.0_medium_3 medium 74.0 70 42.5 high 23 f 1.5
02 stair_66.5_medium_2 medium 66.5 46 38.0 high 23 space 1.41
02 stair_74.0_medium_1 medium 74.0 70 43.5 low 23 space 1.28
02 stair_76.5_medium_4 medium 76.5 82 44.0 low 23 j 1.39
02 stair_66.5_medium_1 medium 66.5 46 43.5 high 23 j 1.53
02 stair_66.5_medium_4 medium 66.5 46 41.5 high 23 j 3.15
02 stair_69.0_medium_4 medium 69.0 52 39.0 low 23 f 1.48
02 stair_76.5_medium_4 medium 76.5 82 42.5 low 24 j 1.41
02 stair_66.5_medium_1 medium 66.5 46 42.0 high 24 j 2.38
02 stair_71.5_medium_4 medium 71.5 60 45.0 low 24 j 1.24
02 stair_71.5_medium_1 medium 71.5 60 40.5 high 24 f 1.52
02 stair_74.0_medium_2 medium 74.0 70 47.5 high 24 j 1.27
02 stair_74.0_medium_1 medium 74.0 70 42.0 low 24 space 1.27
02 stair_69.0_medium_3 medium 69.0 52 38.5 low 24 space 3.54
02 stair_76.5_medium_3 medium 76.5 82 47.5 low 24 j 1.23
02 stair_66.5_medium_4 medium 66.5 46 40.0 high 24 f 1.25
02 stair_69.0_medium_4 medium 69.0 52 40.5 low 24 f 1.12
02 stair_76.5_medium_1 medium 76.5 82 47.0 low 24 j 1.21
02 stair_69.0_medium_1 medium 69.0 52 42.0 low 24 j 1.35
02 stair_69.0_medium_2 medium 69.0 52 39.0 high 24 f 3.1
02 stair_71.5_medium_3 medium 71.5 60 43.5 low 24 f 1.33
02 stair_66.5_medium_2 medium 66.5 46 36.5 high 24 f 1.55
02 stair_74.0_medium_4 medium 74.0 70 48.0 low 24 j 5.54
02 stair_74.0_medium_3 medium 74.0 70 44.0 high 24 space 1.5
02 stair_76.5_medium_2 medium 76.5 82 48.5 low 24 j 1.76
02 stair_71.5_medium_2 medium 71.5 60 44.0 high 24 f 2.38
02 stair_69.0_medium_1 medium 69.0 52 40.5 low 25 space 5.6
02 stair_66.5_medium_4 medium 66.5 46 41.5 high 25 space 1.4
02 stair_76.5_medium_3 medium 76.5 82 46.0 low 25 f 1.78
02 stair_71.5_medium_1 medium 71.5 60 42.0 high 25 space 1.31
02 stair_71.5_medium_2 medium 71.5 60 45.5 high 25 j 1.49
02 stair_69.0_medium_3 medium 69.0 52 40.0 low 25 f 1.46
02 stair_74.0_medium_3 medium 74.0 70 45.5 high 25 j 1.63
02 stair_74.0_medium_1 medium 74.0 70 40.5 low 25 f 1.67
02 stair_71.5_medium_4 medium 71.5 60 43.5 low 25 space 1.19
02 stair_69.0_medium_4 medium 69.0 52 42.0 low 25 space 1.35
02 stair_76.5_medium_4 medium 76.5 82 41.0 low 25 f 3.3
02 stair_69.0_medium_2 medium 69.0 52 40.5 high 25 f 1.27
02 stair_76.5_medium_1 medium 76.5 82 45.5 low 25 j 1.32
02 stair_74.0_medium_4 medium 74.0 70 46.5 low 25 j 1.49
02 stair_71.5_medium_3 medium 71.5 60 45.0 low 25 j 1.61
02 stair_76.5_medium_2 medium 76.5 82 47.0 low 25 j 1.54
02 stair_66.5_medium_2 medium 66.5 46 38.0 high 25 f 1.28
02 stair_66.5_medium_1 medium 66.5 46 40.5 high 25 j 3.28
02 stair_74.0_medium_2 medium 74.0 70 46.0 high 25 j 1.4
02 stair_76.5_medium_3 medium 76.5 82 47.5 low 26 j 1.31
02 stair_76.5_medium_2 medium 76.5 82 45.5 low 26 f 1.57
02 stair_66.5_medium_4 medium 66.5 46 43.0 high 26 j 1.54
02 stair_76.5_medium_1 medium 76.5 82 44.0 low 26 f 1.4
02 stair_71.5_medium_4 medium 71.5 60 42.0 low 26 space 5.27
02 stair_69.0_medium_1 medium 69.0 52 39.0 low 26 f 3.32
02 stair_71.5_medium_2 medium 71.5 60 44.0 high 26 j 1.5
02 stair_74.0_medium_1 medium 74.0 70 42.0 low 26 space 1.48
02 stair_76.5_medium_4 medium 76.5 82 42.5 low 26 space 1.56
02 stair_69.0_medium_4 medium 69.0 52 43.5 low 26 space 2.38
02 stair_74.0_medium_4 medium 74.0 70 45.0 low 26 space 1.49
02 stair_66.5_medium_2 medium 66.5 46 39.5 high 26 space 2.38
02 stair_71.5_medium_3 medium 71.5 60 43.5 low 26 space 3.44
02 stair_69.0_medium_2 medium 69.0 52 42.0 high 26 space 1.42
02 stair_71.5_medium_1 medium 71.5 60 43.5 high 26 space 1.33
02 stair_74.0_medium_2 medium 74.0 70 44.5 high 26 space 1.39
02 stair_74.0_medium_3 medium 74.0 70 44.0 high 26 space 1.14
02 stair_66.5_medium_1 medium 66.5 46 39.0 high 26 space 1.64
02 stair_69.0_medium_3 medium 69.0 52 41.5 low 26 space 1.21
02 stair_66.5_medium_1 medium 66.5 46 37.5 high 27 space 1.24
02 stair_74.0_medium_1 medium 74.0 70 43.5 low 27 space 1.39
02 stair_76.5_medium_1 medium 76.5 82 45.5 low 27 space 1.5
02 stair_71.5_medium_2 medium 71.5 60 42.5 high 27 space 1.28
02 stair_71.5_medium_4 medium 71.5 60 40.5 low 27 space 1.12
02 stair_76.5_medium_3 medium 76.5 82 46.0 low 27 space 1.41
02 stair_71.5_medium_1 medium 71.5 60 45.0 high 27 j 3.18
02 stair_69.0_medium_2 medium 69.0 52 43.5 high 27 j 1.25
02 stair_71.5_medium_3 medium 71.5 60 42.0 low 27 space 1.25
02 stair_69.0_medium_3 medium 69.0 52 43.0 low 27 space 1.15
02 stair_69.0_medium_4 medium 69.0 52 45.0 low 27 j 1.43
02 stair_66.5_medium_2 medium 66.5 46 41.0 high 27 j 1.22
02 stair_74.0_medium_4 medium 74.0 70 43.5 low 27 space 1.35
02 stair_66.5_medium_4 medium 66.5 46 41.5 high 27 space 2.38
02 stair_69.0_medium_1 medium 69.0 52 40.5 low 27 j 1.48
02 stair_76.5_medium_2 medium 76.5 82 47.0 low 27 space 1.37
02 stair_74.0_medium_3 medium 74.0 70 42.5 high 27 space 1.14
02 stair_74.0_medium_2 medium 74.0 70 43.0 high 27 space 1.14
02 stair_76.5_medium_4 medium 76.5 82 44.0 low 27 f 1.6
02 stair_69.0_medium_4 medium 69.0 52 43.5 low 28 space 3.43
02 stair_74.0_medium_1 medium 74.0 70 45.0 low 28 space 4.99
02 stair_66.5_medium_1 medium 66.5 46 36.0 high 28 f 1.42
02 stair_71.5_medium_2 medium 71.5 60 41.0 high 28 j 1.46
02 stair_71.5_medium_4 medium 71.5 60 39.0 low 28 space 1.3
02 stair_74.0_medium_4 medium 74.0 70 42.0 low 28 space 1.39
02 stair_71.5_medium_3 medium 71.5 60 40.5 low 28 space 4.38
02 stair_66.5_medium_4 medium 66.5 46 40.0 high 28 space 1.5
02 stair_76.5_medium_1 medium 76.5 82 47.0 low 28 j 1.43
02 stair_76.5_medium_2 medium 76.5 82 48.5 low 28 j 1.17
02 stair_69.0_medium_2 medium 69.0 52 42.0 high 28 j 2.95
02 stair_66.5_medium_2 medium 66.5 46 39.5 high 28 f 1.21
02 stair_74.0_medium_2 medium 74.0 70 41.5 high 28 space 1.45
02 stair_74.0_medium_3 medium 74.0 70 41.0 high 28 space 1.12
02 stair_76.5_medium_4 medium 76.5 82 45.5 low 28 j 1.4
02 stair_69.0_medium_3 medium 69.0 52 44.5 low 28 j 2.38
02 stair_69.0_medium_1 medium 69.0 52 39.0 low 28 f 1.8
02 stair_76.5_medium_3 medium 76.5 82 44.5 low 28 space 1.14
02 stair_71.5_medium_1 medium 71.5 60 43.5 high 28 space 1.39
02 stair_76.5_medium_4 medium 76.5 82 44.0 low 29 space 1.14
02 stair_74.0_medium_3 medium 74.0 70 39.5 high 29 f 1.49
02 stair_69.0_medium_4 medium 69.0 52 42.0 low 29 space 1.43
02 stair_71.5_medium_3 medium 71.5 60 39.0 low 29 space 1.23
02 stair_69.0_medium_3 medium 69.0 52 43.0 low 29 j 1.44
02 stair_71.5_medium_2 medium 71.5 60 39.5 high 29 f 1.37
02 stair_76.5_medium_1 medium 76.5 82 45.5 low 29 space 1.14
02 stair_71.5_medium_1 medium 71.5 60 42.0 high 29 space 1.63
02 stair_71.5_medium_4 medium 71.5 60 37.5 low 29 f 1.39
02 stair_66.5_medium_1 medium 66.5 46 37.5 high 29 f 1.42
02 stair_74.0_medium_4 medium 74.0 70 40.5 low 29 f 1.49
02 stair_69.0_medium_2 medium 69.0 52 40.5 high 29 j 1.45
02 stair_74.0_medium_2 medium 74.0 70 40.0 high 29 f 1.38
02 stair_74.0_medium_1 medium 74.0 70 46.5 low 29 j 2.38
02 stair_69.0_medium_1 medium 69.0 52 40.5 low 29 f 1.39
02 stair_66.5_medium_4 medium 66.5 46 38.5 high 29 space 1.37
02 stair_76.5_medium_2 medium 76.5 82 47.0 low 29 j 1.69
02 stair_76.5_medium_3 medium 76.5 82 43.0 low 29 space 1.43
02 stair_69.0_medium_2 medium 69.0 52 39.0 high 30 space 1.41
02 stair_71.5_medium_1 medium 71.5 60 40.5 high 30 space 1.42
02 stair_76.5_medium_4 medium 76.5 82 42.5 low 30 f 1.69
02 stair_66.5_medium_1 medium 66.5 46 39.0 high 30 space 1.59
02 stair_69.0_medium_4 medium 69.0 52 40.5 low 30 space 1.35
02 stair_74.0_medium_3 medium 74.0 70 41.0 high 30 space 3.16
02 stair_76.5_medium_2 medium 76.5 82 45.5 low 30 space 1.36
02 stair_71.5_medium_4 medium 71.5 60 39.0 low 30 space 1.37
02 stair_71.5_medium_3 medium 71.5 60 37.5 low 30 f 1.5
02 stair_74.0_medium_4 medium 74.0 70 42.0 low 30 space 1.74
02 stair_69.0_medium_3 medium 69.0 52 41.5 low 30 j 5.02
02 stair_74.0_medium_1 medium 74.0 70 45.0 low 30 space 1.38
02 stair_71.5_medium_2 medium 71.5 60 41.0 high 30 space 1.56
02 stair_76.5_medium_1 medium 76.5 82 44.0 low 30 space 1.35
02 stair_76.5_medium_3 medium 76.5 82 41.5 low 30 f 1.27
02 stair_69.0_medium_1 medium 69.0 52 42.0 low 30 space 1.37
02 stair_74.0_medium_2 medium 74.0 70 41.5 high 30 space 1.18
02 stair_66.5_medium_4 medium 66.5 46 37.0 high 30 f 1.2
02 stair_69.0_medium_1 medium 69.0 52 43.5 low 31 j 1.43
02 stair_66.5_medium_1 medium 66.5 46 40.5 high 31 space 1.49
02 stair_76.5_medium_4 medium 76.5 82 44.0 low 31 space 1.4
02 stair_76.5_medium_3 medium 76.5 82 43.0 low 31 space 1.76
02 stair_76.5_medium_1 medium 76.5 82 42.5 low 31 space 1.25
02 stair_69.0_medium_3 medium 69.0 52 40.0 low 31 space 1.15
02 stair_71.5_medium_1 medium 71.5 60 39.0 high 31 f 1.53
02 stair_71.5_medium_3 medium 71.5 60 39.0 low 31 space 1.15
02 stair_76.5_medium_2 medium 76.5 82 44.0 low 31 space 1.46
02 stair_71.5_medium_2 medium 71.5 60 42.5 high 31 space 1.21
02 stair_71.5_medium_4 medium 71.5 60 40.5 low 31 space 1.18
02 stair_69.0_medium_2 medium 69.0 52 37.5 high 31 f 1.22
02 stair_69.0_medium_4 medium 69.0 52 39.0 low 31 f 1.56
02 stair_74.0_medium_1 medium 74.0 70 43.5 low 31 space 3.16
02 stair_74.0_medium_4 medium 74.0 70 43.5 low 31 space 1.57
02 stair_74.0_medium_2 medium 74.0 70 43.0 high 31 space 1.24
02 stair_74.0_medium_3 medium 74.0 70 42.5 high 31 space 1.21
02 stair_76.5_medium_1 medium 76.5 82 41.0 low 32 f 1.53
02 stair_66.5_medium_1 medium 66.5 46 42.0 high 32 j 1.18
02 stair_76.5_medium_2 medium 76.5 82 42.5 low 32 space 1.65
02 stair_76.5_medium_4 medium 76.5 82 45.5 low 32 space 1.52
02 stair_76.5_medium_3 medium 76.5 82 44.5 low 32 space 1.49
02 stair_69.0_medium_4 medium 69.0 52 40.5 low 32 j 1.41
02 stair_74.0_medium_2 medium 74.0 70 44.5 high 32 space 1.55
02 stair_74.0_medium_4 medium 74.0 70 45.0 low 32 space 1.17
02 stair_71.5_medium_3 medium 71.5 60 40.5 low 32 space 1.75
02 stair_69.0_medium_3 medium 69.0 52 38.5 low 32 f 1.58
02 stair_69.0_medium_2 medium 69.0 52 39.0 high 32 space 1.32
02 stair_74.0_medium_1 medium 74.0 70 42.0 low 32 space 1.23
02 stair_74.0_medium_3 medium 74.0 70 44.0 high 32 space 1.25
02 stair_71.5_medium_2 medium 71.5 60 44.0 high 32 space 3.03
02 stair_71.5_medium_1 medium 71.5 60 40.5 high 32 f 1.42
02 stair_71.5_medium_4 medium 71.5 60 42.0 low 32 space 1.35
02 stair_71.5_medium_2 medium 71.5 60 45.5 high 33 j 1.66
02 stair_74.0_medium_2 medium 74.0 70 46.0 high 33 j 1.26
02 stair_74.0_medium_3 medium 74.0 70 45.5 high 33 j 1.16
02 stair_69.0_medium_2 medium 69.0 52 40.5 high 33 f 1.26
02 stair_76.5_medium_4 medium 76.5 82 47.0 low 33 j 1.53
02 stair_69.0_medium_3 medium 69.0 52 40.0 low 33 f 3.49
02 stair_71.5_medium_1 medium 71.5 60 42.0 high 33 j 1.61
02 stair_71.5_medium_3 medium 71.5 60 42.0 low 33 space 1.19
02 stair_71.5_medium_4 medium 71.5 60 43.5 low 33 j 1.62
02 stair_74.0_medium_4 medium 74.0 70 46.5 low 33 space 1.55
02 stair_76.5_medium_3 medium 76.5 82 46.0 low 33 space 1.22
02 stair_66.5_medium_1 medium 66.5 46 40.5 high 33 space 1.49
02 stair_74.0_medium_1 medium 74.0 70 40.5 low 33 f 1.37
02 stair_76.5_medium_1 medium 76.5 82 42.5 low 33 space 1.35
02 stair_76.5_medium_2 medium 76.5 82 41.0 low 33 f 1.76
02 stair_69.0_medium_4 medium 69.0 52 39.0 low 33 space 1.25
02 stair_69.0_medium_2 medium 69.0 52 42.0 high 34 j 1.31
02 stair_74.0_medium_3 medium 74.0 70 44.0 high 34 space 1.29
02 stair_76.5_medium_3 medium 76.5 82 47.5 low 34 j 1.39
02 stair_71.5_medium_1 medium 71.5 60 40.5 high 34 f 1.31
02 stair_74.0_medium_1 medium 74.0 70 42.0 low 34 space 1.54
02 stair_76.5_medium_2 medium 76.5 82 42.5 low 34 space 1.25
02 stair_71.5_medium_3 medium 71.5 60 43.5 low 34 j 1.28
02 stair_71.5_medium_2 medium 71.5 60 44.0 high 34 j 1.18
02 stair_69.0_medium_4 medium 69.0 52 37.5 low 34 f 1.25
02 stair_76.5_medium_4 medium 76.5 82 45.5 low 34 space 1.22
02 stair_74.0_medium_2 medium 74.0 70 44.5 high 34 space 1.13
02 stair_76.5_medium_1 medium 76.5 82 44.0 low 34 space 1.16
02 stair_74.0_medium_4 medium 74.0 70 48.0 low 34 j 1.42
02 stair_69.0_medium_3 medium 69.0 52 41.5 low 34 f 1.35
02 stair_66.5_medium_1 medium 66.5 46 39.0 high 34 f 1.35
02 stair_76.5_medium_4 medium 76.5 82 44.0 low 35 space 1.41
02 stair_76.5_medium_2 medium 76.5 82 44.0 low 35 space 1.26
02 stair_71.5_medium_1 medium 71.5 60 42.0 high 35 space 1.12
02 stair_74.0_medium_3 medium 74.0 70 42.5 high 35 f 3.3
02 stair_74.0_medium_4 medium 74.0 70 46.5 low 35 j 1.41
02 stair_74.0_medium_2 medium 74.0 70 43.0 high 35 space 1.17
02 stair_66.5_medium_1 medium 66.5 46 40.5 high 35 space 1.29
02 stair_74.0_medium_1 medium 74.0 70 43.5 low 35 space 1.35
02 stair_69.0_medium_2 medium 69.0 52 40.5 high 35 space 1.23
02 stair_71.5_medium_2 medium 71.5 60 42.5 high 35 space 1.24
02 stair_76.5_medium_3 medium 76.5 82 46.0 low 35 space 1.35
02 stair_71.5_medium_3 medium 71.5 60 42.0 low 35 space 1.28
02 stair_69.0_medium_4 medium 69.0 52 39.0 low 35 f 1.38
02 stair_69.0_medium_3 medium 69.0 52 43.0 low 35 j 1.52
02 stair_76.5_medium_1 medium 76.5 82 45.5 low 35 space 1.75
02 stair_76.5_medium_4 medium 76.5 82 42.5 low 36 f 1.46
02 stair_71.5_medium_1 medium 71.5 60 43.5 high 36 space 2.38
02 stair_71.5_medium_2 medium 71.5 60 41.0 high 36 space 1.15
02 stair_69.0_medium_4 medium 69.0 52 40.5 low 36 space 1.19
02 stair_76.5_medium_2 medium 76.5 82 45.5 low 36 j 1.13
02 stair_76.5_medium_3 medium 76.5 82 44.5 low 36 space 1.55
02 stair_74.0_medium_2 medium 74.0 70 41.5 high 36 f 1.33
02 stair_71.5_medium_3 medium 71.5 60 40.5 low 36 f 1.41
02 stair_74.0_medium_3 medium 74.0 70 44.0 high 36 j 1.38
02 stair_69.0_medium_2 medium 69.0 52 39.0 high 36 space 1.24
02 stair_76.5_medium_1 medium 76.5 82 47.0 low 36 space 1.26
02 stair_66.5_medium_1 medium 66.5 46 42.0 high 36 space 1.42
02 stair_74.0_medium_1 medium 74.0 70 45.0 low 36 space 1.22
02 stair_74.0_medium_4 medium 74.0 70 45.0 low 36 space 1.14
02 stair_74.0_medium_2 medium 74.0 70 43.0 high 37 space 5.84
02 stair_71.5_medium_2 medium 71.5 60 39.5 high 37 space 1.69
02 stair_69.0_medium_4 medium 69.0 52 42.0 low 37 space 1.4
02 stair_74.0_medium_3 medium 74.0 70 42.5 high 37 space 1.2
02 stair_66.5_medium_1 medium 66.5 46 43.5 high 37 j 1.22
02 stair_76.5_medium_3 medium 76.5 82 43.0 low 37 space 1.53
02 stair_74.0_medium_1 medium 74.0 70 46.5 low 37 j 1.39
02 stair_76.5_medium_2 medium 76.5 82 44.0 low 37 space 1.26
02 stair_76.5_medium_1 medium 76.5 82 48.5 low 37 space 1.48
02 stair_69.0_medium_2 medium 69.0 52 37.5 high 37 space 1.43
02 stair_74.0_medium_4 medium 74.0 70 43.5 low 37 space 3.28
02 stair_71.5_medium_1 medium 71.5 60 45.0 high 37 space 1.76
02 stair_71.5_medium_1 medium 71.5 60 46.5 high 38 space 1.22
02 stair_74.0_medium_1 medium 74.0 70 45.0 low 38 space 1.25
02 stair_71.5_medium_2 medium 71.5 60 38.0 high 38 f 1.33
02 stair_66.5_medium_1 medium 66.5 46 42.0 high 38 j 2.38
02 stair_76.5_medium_2 medium 76.5 82 42.5 low 38 f 1.57
02 stair_74.0_medium_2 medium 74.0 70 44.5 high 38 space 1.26
02 stair_69.0_medium_2 medium 69.0 52 36.0 high 38 f 1.37
02 stair_76.5_medium_3 medium 76.5 82 41.5 low 38 space 2.38
02 stair_74.0_medium_3 medium 74.0 70 41.0 high 38 space 1.34
02 stair_76.5_medium_1 medium 76.5 82 50.0 low 38 j 1.32
02 stair_74.0_medium_4 medium 74.0 70 42.0 low 38 f 1.54
02 stair_69.0_medium_4 medium 69.0 52 43.5 low 38 space 1.36
02 stair_76.5_medium_3 medium 76.5 82 40.0 low 39 f 1.27
02 stair_69.0_medium_4 medium 69.0 52 45.0 low 39 j 1.24
02 stair_71.5_medium_1 medium 71.5 60 48.0 high 39 j 1.18
02 stair_74.0_medium_1 medium 74.0 70 43.5 low 39 space 1.22
