# {'Alias': '02', 'Session': '01', 'tstamp': '20230810_0937', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
02 stair_81.5_high_3 high 81.5 117 65.5 high 19 j 2.38
02 stair_84.0_high_1 high 84.0 149 66.5 low 19 f 2.38
02 stair_79.0_high_4 high 79.0 98 63.5 low 19 f 1.62
02 stair_74.0_high_1 high 74.0 70 63.5 low 19 space 1.72
02 stair_84.0_high_3 high 84.0 149 68.5 low 19 j 1.49
02 stair_84.0_high_4 high 84.0 149 70.5 low 19 j 1.65
02 stair_79.0_high_2 high 79.0 98 69.0 low 19 j 2.38
02 stair_76.5_high_2 high 76.5 82 70.0 high 19 j 2.38
02 stair_81.5_high_1 high 81.5 117 74.5 low 19 j 1.73
02 stair_76.5_high_4 high 76.5 82 67.0 low 19 space 1.73
02 stair_84.0_high_1 high 84.0 149 68.0 low 20 j 2.38
02 stair_79.0_high_3 high 79.0 98 70.0 low 20 f 1.34
02 stair_79.0_high_1 high 79.0 98 69.5 low 20 f 3.59
02 stair_74.0_high_1 high 74.0 70 62.0 low 20 space 2.38
02 stair_79.0_high_2 high 79.0 98 67.5 low 20 space 1.72
02 stair_74.0_high_2 high 74.0 70 66.0 high 20 f 2.38
02 stair_74.0_high_4 high 74.0 70 68.5 high 20 j 1.67
02 stair_84.0_high_3 high 84.0 149 67.0 low 20 space 2.38
02 stair_81.5_high_4 high 81.5 117 70.0 high 20 j 1.51
02 stair_81.5_high_1 high 81.5 117 73.0 low 20 j 1.59
02 stair_76.5_high_4 high 76.5 82 65.5 low 20 j 1.56
02 stair_81.5_high_3 high 81.5 117 64.0 high 20 f 1.69
02 stair_84.0_high_4 high 84.0 149 69.0 low 20 j 2.38
02 stair_81.5_high_2 high 81.5 117 66.5 low 20 f 1.65
02 stair_76.5_high_1 high 76.5 82 71.5 low 20 j 1.74
02 stair_84.0_high_2 high 84.0 149 67.5 low 20 f 1.81
02 stair_76.5_high_2 high 76.5 82 68.5 high 20 j 1.8
02 stair_79.0_high_4 high 79.0 98 65.0 low 20 space 2.38
02 stair_84.0_high_3 high 84.0 149 65.5 low 21 f 1.32
02 stair_84.0_high_4 high 84.0 149 67.5 low 21 j 2.38
02 stair_76.5_high_2 high 76.5 82 67.0 high 21 j 1.5
02 stair_74.0_high_1 high 74.0 70 60.5 low 21 f 1.74
02 stair_79.0_high_4 high 79.0 98 66.5 low 21 space 2.38
02 stair_81.5_high_4 high 81.5 117 68.5 high 21 j 1.3
02 stair_76.5_high_1 high 76.5 82 70.0 low 21 j 1.51
02 stair_79.0_high_1 high 79.0 98 71.0 low 21 j 1.49
02 stair_84.0_high_2 high 84.0 149 69.0 low 21 space 1.7
02 stair_74.0_high_2 high 74.0 70 67.5 high 21 j 1.57
02 stair_76.5_high_4 high 76.5 82 64.0 low 21 j 1.78
02 stair_79.0_high_2 high 79.0 98 66.0 low 21 space 1.65
02 stair_81.5_high_1 high 81.5 117 71.5 low 21 j 1.53
02 stair_81.5_high_3 high 81.5 117 65.5 high 21 space 1.58
02 stair_74.0_high_4 high 74.0 70 67.0 high 21 j 1.68
02 stair_81.5_high_2 high 81.5 117 68.0 low 21 j 1.67
02 stair_84.0_high_1 high 84.0 149 66.5 low 21 space 1.65
02 stair_79.0_high_3 high 79.0 98 71.5 low 21 j 1.75
02 stair_84.0_high_1 high 84.0 149 65.0 low 22 space 1.73
02 stair_79.0_high_2 high 79.0 98 64.5 low 22 space 2.38
02 stair_84.0_high_2 high 84.0 149 70.5 low 22 j 1.46
02 stair_76.5_high_2 high 76.5 82 65.5 high 22 j 1.66
02 stair_81.5_high_4 high 81.5 117 67.0 high 22 j 2.38
02 stair_74.0_high_4 high 74.0 70 65.5 high 22 space 2.38
02 stair_76.5_high_1 high 76.5 82 68.5 low 22 f 1.38
02 stair_74.0_high_2 high 74.0 70 66.0 high 22 f 1.57
02 stair_79.0_high_1 high 79.0 98 69.5 low 22 j 1.58
02 stair_79.0_high_3 high 79.0 98 70.0 low 22 j 1.66
02 stair_84.0_high_4 high 84.0 149 66.0 low 22 f 2.38
02 stair_84.0_high_3 high 84.0 149 67.0 low 22 f 2.38
02 stair_76.5_high_4 high 76.5 82 62.5 low 22 space 1.81
02 stair_74.0_high_1 high 74.0 70 62.0 low 22 space 2.38
02 stair_79.0_high_4 high 79.0 98 68.0 low 22 j 1.69
02 stair_81.5_high_3 high 81.5 117 67.0 high 22 j 2.38
02 stair_81.5_high_2 high 81.5 117 66.5 low 22 f 2.38
02 stair_81.5_high_1 high 81.5 117 70.0 low 22 j 2.38
02 stair_79.0_high_3 high 79.0 98 68.5 low 23 j 1.7
02 stair_74.0_high_4 high 74.0 70 64.0 high 23 f 2.38
02 stair_81.5_high_4 high 81.5 117 65.5 high 23 j 2.38
02 stair_74.0_high_1 high 74.0 70 63.5 low 23 j 2.38
02 stair_81.5_high_1 high 81.5 117 68.5 low 23 space 1.61
02 stair_84.0_high_1 high 84.0 149 63.5 low 23 f 1.65
02 stair_74.0_high_2 high 74.0 70 67.5 high 23 j 1.6
02 stair_84.0_high_3 high 84.0 149 68.5 low 23 j 1.79
02 stair_81.5_high_2 high 81.5 117 68.0 low 23 j 2.38
02 stair_76.5_high_1 high 76.5 82 70.0 low 23 f 1.5
02 stair_76.5_high_2 high 76.5 82 64.0 high 23 space 1.68
02 stair_81.5_high_3 high 81.5 117 65.5 high 23 space 2.38
02 stair_84.0_high_2 high 84.0 149 69.0 low 23 j 2.38
02 stair_79.0_high_4 high 79.0 98 66.5 low 23 f 1.52
02 stair_79.0_high_1 high 79.0 98 68.0 low 23 space 2.38
02 stair_79.0_high_2 high 79.0 98 63.0 low 23 f 2.38
02 stair_76.5_high_4 high 76.5 82 61.0 low 23 j 2.38
02 stair_84.0_high_4 high 84.0 149 67.5 low 23 j 1.58
02 stair_76.5_high_2 high 76.5 82 62.5 high 24 f 1.44
02 stair_81.5_high_4 high 81.5 117 64.0 high 24 space 2.38
02 stair_76.5_high_1 high 76.5 82 71.5 low 24 j 1.43
02 stair_84.0_high_1 high 84.0 149 65.0 low 24 f 1.58
02 stair_81.5_high_2 high 81.5 117 66.5 low 24 f 2.38
02 stair_84.0_high_2 high 84.0 149 67.5 low 24 j 1.55
02 stair_76.5_high_4 high 76.5 82 59.5 low 24 f 1.64
02 stair_84.0_high_3 high 84.0 149 67.0 low 24 j 1.53
02 stair_79.0_high_3 high 79.0 98 67.0 low 24 f 1.44
02 stair_74.0_high_1 high 74.0 70 62.0 low 24 f 3.11
02 stair_74.0_high_4 high 74.0 70 65.5 high 24 j 5.18
02 stair_81.5_high_3 high 81.5 117 64.0 high 24 space 1.54
02 stair_79.0_high_4 high 79.0 98 68.0 low 24 j 1.4
02 stair_81.5_high_1 high 81.5 117 67.0 low 24 j 1.3
02 stair_84.0_high_4 high 84.0 149 66.0 low 24 j 2.38
02 stair_79.0_high_1 high 79.0 98 66.5 low 24 space 2.38
02 stair_79.0_high_1 high 79.0 98 65.0 low 25 space 1.4
02 stair_84.0_high_3 high 84.0 149 65.5 low 25 j 1.51
02 stair_84.0_high_4 high 84.0 149 64.5 low 25 f 1.34
02 stair_84.0_high_2 high 84.0 149 66.0 low 25 space 2.38
02 stair_84.0_high_1 high 84.0 149 66.5 low 25 f 1.79
02 stair_79.0_high_4 high 79.0 98 66.5 low 25 space 1.34
02 stair_81.5_high_3 high 81.5 117 62.5 high 25 j 1.42
02 stair_81.5_high_4 high 81.5 117 62.5 high 25 j 1.44
02 stair_81.5_high_1 high 81.5 117 65.5 low 25 f 3.28
02 stair_74.0_high_4 high 74.0 70 64.0 high 25 j 3.09
02 stair_76.5_high_4 high 76.5 82 61.0 low 25 j 1.64
02 stair_81.5_high_2 high 81.5 117 68.0 low 25 j 1.8
02 stair_74.0_high_1 high 74.0 70 63.5 low 25 f 1.44
02 stair_84.0_high_1 high 84.0 149 68.0 low 26 j 1.43
02 stair_84.0_high_3 high 84.0 149 64.0 low 26 f 1.54
02 stair_84.0_high_2 high 84.0 149 64.5 low 26 j 1.7
02 stair_76.5_high_4 high 76.5 82 59.5 low 26 j 1.56
02 stair_74.0_high_1 high 74.0 70 65.0 low 26 f 1.16
02 stair_81.5_high_3 high 81.5 117 61.0 high 26 f 1.51
02 stair_84.0_high_4 high 84.0 149 66.0 low 26 j 1.6
02 stair_74.0_high_4 high 74.0 70 62.5 high 26 f 1.49
02 stair_81.5_high_2 high 81.5 117 66.5 low 26 j 1.41
02 stair_79.0_high_4 high 79.0 98 65.0 low 26 j 1.57
02 stair_79.0_high_1 high 79.0 98 63.5 low 26 space 2.38
02 stair_81.5_high_4 high 81.5 117 61.0 high 26 f 1.18
02 stair_81.5_high_1 high 81.5 117 67.0 low 26 j 1.43
02 stair_84.0_high_2 high 84.0 149 63.0 low 27 f 1.79
02 stair_84.0_high_3 high 84.0 149 65.5 low 27 f 1.45
02 stair_79.0_high_1 high 79.0 98 62.0 low 27 j 1.15
02 stair_81.5_high_3 high 81.5 117 62.5 high 27 j 1.42
02 stair_81.5_high_1 high 81.5 117 65.5 low 27 space 1.63
02 stair_74.0_high_1 high 74.0 70 66.5 low 27 j 1.33
02 stair_76.5_high_4 high 76.5 82 58.0 low 27 f 5.14
02 stair_81.5_high_2 high 81.5 117 65.0 low 27 j 1.51
02 stair_84.0_high_1 high 84.0 149 66.5 low 27 j 1.21
02 stair_79.0_high_4 high 79.0 98 63.5 low 27 f 1.28
02 stair_81.5_high_4 high 81.5 117 62.5 high 27 j 1.19
02 stair_84.0_high_3 high 84.0 149 67.0 low 28 j 1.22
02 stair_81.5_high_4 high 81.5 117 61.0 high 28 f 1.36
02 stair_79.0_high_1 high 79.0 98 60.5 low 28 f 4.39
02 stair_79.0_high_4 high 79.0 98 65.0 low 28 j 2.38
02 stair_81.5_high_2 high 81.5 117 63.5 low 28 j 2.38
02 stair_84.0_high_1 high 84.0 149 65.0 low 28 space 2.38
02 stair_81.5_high_3 high 81.5 117 61.0 high 28 f 1.55
02 stair_84.0_high_2 high 84.0 149 64.5 low 28 j 2.38
02 stair_76.5_high_4 high 76.5 82 59.5 low 28 f 1.72
02 stair_81.5_high_1 high 81.5 117 64.0 low 28 j 2.38
02 stair_79.0_high_1 high 79.0 98 62.0 low 29 f 2.38
02 stair_84.0_high_1 high 84.0 149 63.5 low 29 space 2.38
02 stair_81.5_high_2 high 81.5 117 62.0 low 29 f 2.38
02 stair_76.5_high_4 high 76.5 82 61.0 low 29 space 2.38
02 stair_84.0_high_2 high 84.0 149 63.0 low 29 space 2.38
02 stair_81.5_high_1 high 81.5 117 62.5 low 29 space 5.2
02 stair_81.5_high_4 high 81.5 117 62.5 high 29 space 2.38
02 stair_84.0_high_3 high 84.0 149 65.5 low 29 space 1.76
02 stair_84.0_high_3 high 84.0 149 64.0 low 30 space 3.79
02 stair_79.0_high_1 high 79.0 98 63.5 low 30 j 1.43
02 stair_81.5_high_1 high 81.5 117 61.0 low 30 space 1.72
02 stair_84.0_high_2 high 84.0 149 61.5 low 30 f 1.64
02 stair_76.5_high_4 high 76.5 82 62.5 low 30 f 1.53
02 stair_84.0_high_1 high 84.0 149 62.0 low 30 j 2.38
02 stair_81.5_high_4 high 81.5 117 64.0 high 30 j 1.5
02 stair_84.0_high_2 high 84.0 149 63.0 low 31 j 3.17
02 stair_84.0_high_1 high 84.0 149 60.5 low 31 j 2.38
02 stair_81.5_high_4 high 81.5 117 62.5 high 31 space 1.32
02 stair_81.5_high_1 high 81.5 117 59.5 low 31 f 1.4
02 stair_79.0_high_1 high 79.0 98 62.0 low 31 f 1.54
02 stair_84.0_high_3 high 84.0 149 62.5 low 31 j 1.58
02 stair_76.5_high_4 high 76.5 82 64.0 low 31 space 1.41
02 stair_84.0_high_3 high 84.0 149 61.0 low 32 f 1.26
02 stair_84.0_high_1 high 84.0 149 59.0 low 32 j 1.62
02 stair_81.5_high_1 high 81.5 117 61.0 low 32 f 1.53
02 stair_81.5_high_4 high 81.5 117 61.0 high 32 f 1.41
02 stair_76.5_high_4 high 76.5 82 65.5 low 32 j 2.38
02 stair_84.0_high_3 high 84.0 149 62.5 low 33 f 1.31
02 stair_84.0_high_1 high 84.0 149 57.5 low 33 f 1.55
02 stair_81.5_high_1 high 81.5 117 62.5 low 33 f 1.33
02 stair_84.0_high_3 high 84.0 149 64.0 low 34 j 1.28
02 stair_81.5_high_1 high 81.5 117 64.0 low 34 j 1.41
02 stair_84.0_high_1 high 84.0 149 59.0 low 34 f 1.44
02 stair_84.0_high_1 high 84.0 149 60.5 low 35 f 1.68
02 stair_81.5_high_1 high 81.5 117 62.5 low 35 f 1.59
02 stair_84.0_high_1 high 84.0 149 62.0 low 36 f 1.4
02 stair_84.0_high_1 high 84.0 149 63.5 low 37 space 1.23
02 stair_84.0_high_1 high 84.0 149 65.0 low 38 space 1.72
02 stair_84.0_high_1 high 84.0 149 66.5 low 39 j 1.56
02 stair_84.0_high_1 high 84.0 149 65.0 low 40 j 1.32
02 stair_84.0_high_1 high 84.0 149 63.5 low 41 j 1.13
02 stair_84.0_high_1 high 84.0 149 62.0 low 42 f 1.18
