# {'Alias': '02', 'Session': '02', 'tstamp': '20230818_0846', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
02 stair_66.5_low_1 low 66.5 46 31.5 low 19 space 1.41
02 stair_64.0_low_2 low 64.0 41 30.0 low 19 f 1.52
02 stair_69.0_low_4 low 69.0 52 36.5 low 19 f 1.33
02 stair_69.0_low_2 low 69.0 52 39.0 low 19 f 1.5
02 stair_64.0_low_3 low 64.0 41 34.5 high 19 space 1.53
02 stair_64.0_low_4 low 64.0 41 28.5 low 19 space 1.44
02 stair_66.5_low_2 low 66.5 46 35.0 low 19 j 1.69
02 stair_61.5_low_1 low 61.5 36 32.0 high 19 j 1.49
02 stair_66.5_low_4 low 66.5 46 33.5 low 19 j 1.22
02 stair_59.0_low_3 low 59.0 31 16.0 low 19 space 1.27
02 stair_59.0_low_1 low 59.0 31 12.0 high 19 space 1.2
02 stair_61.5_low_4 low 61.5 36 34.5 high 19 j 1.59
02 stair_59.0_low_2 low 59.0 31 22.5 low 19 space 3.33
02 stair_61.5_low_2 low 61.5 36 32.0 high 19 j 1.64
02 stair_61.5_low_3 low 61.5 36 25.0 high 19 f 3.18
02 stair_69.0_low_3 low 69.0 52 35.5 low 19 j 1.5
02 stair_69.0_low_1 low 69.0 52 36.0 low 19 space 4.97
02 stair_61.5_low_3 low 61.5 36 26.5 high 20 space 2.38
02 stair_66.5_low_1 low 66.5 46 30.0 low 20 f 1.32
02 stair_59.0_low_1 low 59.0 31 10.5 high 20 f 2.95
02 stair_69.0_low_2 low 69.0 52 40.5 low 20 space 2.96
02 stair_69.0_low_1 low 69.0 52 34.5 low 20 space 2.99
02 stair_64.0_low_2 low 64.0 41 31.5 low 20 j 3.07
02 stair_59.0_low_4 low 59.0 31 24.0 low 20 j 4.39
02 stair_69.0_low_3 low 69.0 52 34.0 low 20 f 1.64
02 stair_64.0_low_4 low 64.0 41 27.0 low 20 space 1.46
02 stair_64.0_low_3 low 64.0 41 33.0 high 20 space 4.38
02 stair_61.5_low_1 low 61.5 36 30.5 high 20 space 1.59
02 stair_64.0_low_1 low 64.0 41 38.0 high 20 j 2.38
02 stair_59.0_low_3 low 59.0 31 17.5 low 20 f 3.23
02 stair_61.5_low_4 low 61.5 36 33.0 high 20 j 2.38
02 stair_66.5_low_4 low 66.5 46 32.0 low 20 j 2.38
02 stair_66.5_low_2 low 66.5 46 33.5 low 20 space 2.38
02 stair_66.5_low_3 low 66.5 46 29.5 low 20 space 1.47
02 stair_69.0_low_4 low 69.0 52 38.0 low 20 space 1.65
02 stair_59.0_low_2 low 59.0 31 21.0 low 20 space 1.56
02 stair_61.5_low_2 low 61.5 36 30.5 high 20 space 1.64
02 stair_59.0_low_3 low 59.0 31 19.0 low 21 space 1.51
02 stair_59.0_low_1 low 59.0 31 12.0 high 21 space 1.41
02 stair_64.0_low_4 low 64.0 41 25.5 low 21 f 1.7
02 stair_69.0_low_2 low 69.0 52 42.0 low 21 space 1.5
02 stair_64.0_low_2 low 64.0 41 30.0 low 21 space 1.79
02 stair_66.5_low_3 low 66.5 46 31.0 low 21 space 1.54
02 stair_61.5_low_1 low 61.5 36 29.0 high 21 j 1.73
02 stair_59.0_low_2 low 59.0 31 19.5 low 21 space 1.44
02 stair_64.0_low_3 low 64.0 41 31.5 high 21 space 1.75
02 stair_61.5_low_4 low 61.5 36 31.5 high 21 j 1.56
02 stair_64.0_low_1 low 64.0 41 36.5 high 21 j 2.38
02 stair_66.5_low_1 low 66.5 46 31.5 low 21 space 1.57
02 stair_69.0_low_4 low 69.0 52 39.5 low 21 space 3.83
02 stair_59.0_low_4 low 59.0 31 22.5 low 21 space 3.58
02 stair_61.5_low_3 low 61.5 36 28.0 high 21 space 6.41
02 stair_69.0_low_1 low 69.0 52 33.0 low 21 f 1.6
02 stair_69.0_low_3 low 69.0 52 35.5 low 21 space 3.13
02 stair_66.5_low_4 low 66.5 46 30.5 low 21 space 2.38
02 stair_66.5_low_2 low 66.5 46 32.0 low 21 space 1.26
02 stair_61.5_low_2 low 61.5 36 29.0 high 21 j 2.38
02 stair_66.5_low_3 low 66.5 46 32.5 low 22 space 1.62
02 stair_61.5_low_4 low 61.5 36 30.0 high 22 j 1.8
02 stair_69.0_low_4 low 69.0 52 41.0 low 22 j 3.41
02 stair_64.0_low_1 low 64.0 41 35.0 high 22 f 3.1
02 stair_69.0_low_1 low 69.0 52 34.5 low 22 f 1.65
02 stair_61.5_low_2 low 61.5 36 27.5 high 22 space 2.38
02 stair_61.5_low_3 low 61.5 36 29.5 high 22 j 1.48
02 stair_69.0_low_2 low 69.0 52 43.5 low 22 space 1.33
02 stair_59.0_low_4 low 59.0 31 21.0 low 22 space 1.33
02 stair_59.0_low_2 low 59.0 31 18.0 low 22 space 1.17
02 stair_64.0_low_4 low 64.0 41 27.0 low 22 f 1.78
02 stair_66.5_low_4 low 66.5 46 29.0 low 22 f 1.23
02 stair_66.5_low_2 low 66.5 46 30.5 low 22 f 1.41
02 stair_59.0_low_3 low 59.0 31 20.5 low 22 space 1.31
02 stair_64.0_low_2 low 64.0 41 28.5 low 22 space 3.18
02 stair_64.0_low_3 low 64.0 41 30.0 high 22 space 1.2
02 stair_69.0_low_3 low 69.0 52 37.0 low 22 space 1.27
02 stair_61.5_low_1 low 61.5 36 27.5 high 22 space 2.38
02 stair_66.5_low_1 low 66.5 46 33.0 low 22 f 1.43
02 stair_59.0_low_1 low 59.0 31 13.5 high 22 j 1.51
02 stair_64.0_low_4 low 64.0 41 28.5 low 23 space 3.05
02 stair_69.0_low_4 low 69.0 52 39.5 low 23 f 4.39
02 stair_59.0_low_2 low 59.0 31 16.5 low 23 space 14.46
02 stair_66.5_low_4 low 66.5 46 30.5 low 23 f 3.05
02 stair_69.0_low_3 low 69.0 52 38.5 low 23 space 2.38
02 stair_59.0_low_1 low 59.0 31 12.0 high 23 space 6.97
02 stair_59.0_low_4 low 59.0 31 19.5 low 23 j 3.22
02 stair_61.5_low_4 low 61.5 36 28.5 high 23 j 5.33
02 stair_61.5_low_1 low 61.5 36 26.0 high 23 space 2.38
02 stair_66.5_low_1 low 66.5 46 34.5 low 23 space 1.31
02 stair_61.5_low_2 low 61.5 36 26.0 high 23 f 5.14
02 stair_69.0_low_1 low 69.0 52 36.0 low 23 space 1.38
02 stair_64.0_low_1 low 64.0 41 36.5 high 23 j 3.32
02 stair_66.5_low_3 low 66.5 46 34.0 low 23 space 1.37
02 stair_64.0_low_3 low 64.0 41 28.5 high 23 f 1.33
02 stair_64.0_low_2 low 64.0 41 27.0 low 23 space 1.25
02 stair_66.5_low_2 low 66.5 46 32.0 low 23 space 2.38
02 stair_61.5_low_3 low 61.5 36 28.0 high 23 j 2.38
02 stair_69.0_low_2 low 69.0 52 45.0 low 23 j 1.81
02 stair_59.0_low_3 low 59.0 31 22.0 low 23 j 3.21
02 stair_61.5_low_2 low 61.5 36 27.5 high 24 space 3.58
02 stair_69.0_low_1 low 69.0 52 37.5 low 24 f 1.6
02 stair_66.5_low_1 low 66.5 46 36.0 low 24 j 3.15
02 stair_59.0_low_2 low 59.0 31 15.0 low 24 space 3.32
02 stair_61.5_low_1 low 61.5 36 24.5 high 24 space 1.59
02 stair_64.0_low_3 low 64.0 41 30.0 high 24 j 1.67
02 stair_69.0_low_2 low 69.0 52 43.5 low 24 j 1.48
02 stair_66.5_low_4 low 66.5 46 32.0 low 24 space 1.54
02 stair_69.0_low_4 low 69.0 52 41.0 low 24 space 1.77
02 stair_66.5_low_3 low 66.5 46 35.5 low 24 j 1.73
02 stair_66.5_low_2 low 66.5 46 33.5 low 24 space 1.36
02 stair_64.0_low_1 low 64.0 41 35.0 high 24 space 1.5
02 stair_61.5_low_3 low 61.5 36 26.5 high 24 space 3.05
02 stair_61.5_low_4 low 61.5 36 27.0 high 24 space 1.26
02 stair_69.0_low_3 low 69.0 52 40.0 low 24 j 1.26
02 stair_59.0_low_4 low 59.0 31 18.0 low 24 space 3.54
02 stair_59.0_low_1 low 59.0 31 10.5 high 24 f 5.42
02 stair_64.0_low_4 low 64.0 41 30.0 low 24 space 3.17
02 stair_59.0_low_3 low 59.0 31 20.5 low 24 space 3.4
02 stair_64.0_low_2 low 64.0 41 25.5 low 24 space 1.47
02 stair_61.5_low_4 low 61.5 36 25.5 high 25 space 3.13
02 stair_61.5_low_1 low 61.5 36 23.0 high 25 space 1.22
02 stair_69.0_low_4 low 69.0 52 42.5 low 25 j 1.33
02 stair_69.0_low_3 low 69.0 52 38.5 low 25 space 1.35
02 stair_59.0_low_2 low 59.0 31 13.5 low 25 space 4.39
02 stair_64.0_low_1 low 64.0 41 33.5 high 25 space 3.61
02 stair_69.0_low_1 low 69.0 52 39.0 low 25 space 1.42
02 stair_61.5_low_3 low 61.5 36 25.0 high 25 j 2.38
02 stair_59.0_low_1 low 59.0 31 12.0 high 25 f 3.28
02 stair_64.0_low_3 low 64.0 41 28.5 high 25 space 1.48
02 stair_66.5_low_3 low 66.5 46 34.0 low 25 space 3.06
02 stair_66.5_low_1 low 66.5 46 34.5 low 25 space 1.51
02 stair_59.0_low_3 low 59.0 31 19.0 low 25 space 1.76
02 stair_64.0_low_2 low 64.0 41 24.0 low 25 f 2.38
02 stair_69.0_low_2 low 69.0 52 42.0 low 25 space 1.25
02 stair_61.5_low_2 low 61.5 36 29.0 high 25 space 1.27
02 stair_64.0_low_4 low 64.0 41 31.5 low 25 j 1.64
02 stair_66.5_low_2 low 66.5 46 35.0 low 25 space 1.48
02 stair_66.5_low_4 low 66.5 46 33.5 low 25 j 1.46
02 stair_59.0_low_4 low 59.0 31 16.5 low 25 space 3.03
02 stair_61.5_low_4 low 61.5 36 24.0 high 26 f 3.54
02 stair_64.0_low_1 low 64.0 41 32.0 high 26 space 1.75
02 stair_64.0_low_2 low 64.0 41 25.5 low 26 f 2.38
02 stair_61.5_low_2 low 61.5 36 30.5 high 26 f 2.38
02 stair_64.0_low_4 low 64.0 41 30.0 low 26 f 3.38
02 stair_69.0_low_2 low 69.0 52 40.5 low 26 space 3.31
02 stair_59.0_low_4 low 59.0 31 15.0 low 26 space 1.47
02 stair_59.0_low_2 low 59.0 31 12.0 low 26 space 1.34
02 stair_61.5_low_1 low 61.5 36 21.5 high 26 f 1.81
02 stair_69.0_low_1 low 69.0 52 40.5 low 26 space 1.54
02 stair_59.0_low_3 low 59.0 31 17.5 low 26 f 1.45
02 stair_66.5_low_2 low 66.5 46 36.5 low 26 space 2.38
02 stair_66.5_low_3 low 66.5 46 32.5 low 26 space 1.47
02 stair_66.5_low_4 low 66.5 46 32.0 low 26 space 1.19
02 stair_59.0_low_1 low 59.0 31 13.5 high 26 f 1.54
02 stair_64.0_low_3 low 64.0 41 27.0 high 26 f 1.37
02 stair_61.5_low_3 low 61.5 36 23.5 high 26 j 1.78
02 stair_66.5_low_1 low 66.5 46 33.0 low 26 j 1.41
02 stair_69.0_low_3 low 69.0 52 37.0 low 26 j 1.48
02 stair_61.5_low_2 low 61.5 36 32.0 high 27 space 1.62
02 stair_64.0_low_4 low 64.0 41 31.5 low 27 space 3.11
02 stair_64.0_low_1 low 64.0 41 30.5 high 27 f 3.34
02 stair_61.5_low_1 low 61.5 36 23.0 high 27 f 2.38
02 stair_64.0_low_3 low 64.0 41 28.5 high 27 j 1.57
02 stair_59.0_low_1 low 59.0 31 15.0 high 27 space 2.38
02 stair_66.5_low_4 low 66.5 46 30.5 low 27 j 1.22
02 stair_59.0_low_2 low 59.0 31 10.5 low 27 space 1.29
02 stair_66.5_low_2 low 66.5 46 38.0 low 27 space 4.39
02 stair_66.5_low_1 low 66.5 46 31.5 low 27 f 1.47
02 stair_69.0_low_3 low 69.0 52 35.5 low 27 f 1.3
02 stair_61.5_low_4 low 61.5 36 25.5 high 27 f 1.56
02 stair_69.0_low_2 low 69.0 52 39.0 low 27 j 2.38
02 stair_61.5_low_3 low 61.5 36 22.0 high 27 f 2.38
02 stair_69.0_low_1 low 69.0 52 42.0 low 27 space 1.81
02 stair_66.5_low_3 low 66.5 46 31.0 low 27 space 1.5
02 stair_59.0_low_4 low 59.0 31 13.5 low 27 space 1.6
02 stair_59.0_low_3 low 59.0 31 19.0 low 27 j 3.01
02 stair_64.0_low_2 low 64.0 41 27.0 low 27 f 4.4
02 stair_64.0_low_3 low 64.0 41 27.0 high 28 f 1.68
02 stair_59.0_low_4 low 59.0 31 12.0 low 28 f 4.39
02 stair_64.0_low_4 low 64.0 41 33.0 low 28 space 1.43
02 stair_66.5_low_3 low 66.5 46 29.5 low 28 j 1.2
02 stair_61.5_low_3 low 61.5 36 23.5 high 28 f 1.51
02 stair_61.5_low_1 low 61.5 36 24.5 high 28 j 1.47
02 stair_69.0_low_2 low 69.0 52 37.5 low 28 space 1.52
02 stair_69.0_low_1 low 69.0 52 43.5 low 28 space 1.27
02 stair_66.5_low_2 low 66.5 46 39.5 low 28 j 1.61
02 stair_69.0_low_3 low 69.0 52 37.0 low 28 j 1.18
02 stair_59.0_low_1 low 59.0 31 16.5 high 28 f 1.28
02 stair_66.5_low_1 low 66.5 46 33.0 low 28 space 1.7
02 stair_59.0_low_3 low 59.0 31 17.5 low 28 space 1.28
02 stair_66.5_low_4 low 66.5 46 29.0 low 28 f 1.69
02 stair_61.5_low_4 low 61.5 36 27.0 high 28 j 1.44
02 stair_61.5_low_2 low 61.5 36 33.5 high 28 space 1.42
02 stair_64.0_low_2 low 64.0 41 28.5 low 28 space 1.15
02 stair_64.0_low_1 low 64.0 41 32.0 high 28 space 1.21
02 stair_59.0_low_2 low 59.0 31 10 low 28 space 1.34
02 stair_59.0_low_1 low 59.0 31 18.0 high 29 f 1.64
02 stair_69.0_low_2 low 69.0 52 36.0 low 29 j 1.34
02 stair_61.5_low_1 low 61.5 36 23.0 high 29 space 1.24
02 stair_64.0_low_3 low 64.0 41 28.5 high 29 space 1.32
02 stair_66.5_low_2 low 66.5 46 38.0 low 29 j 1.24
02 stair_66.5_low_3 low 66.5 46 28.0 low 29 j 1.27
02 stair_61.5_low_3 low 61.5 36 25.0 high 29 f 1.32
02 stair_59.0_low_3 low 59.0 31 16.0 low 29 f 1.48
02 stair_64.0_low_1 low 64.0 41 33.5 high 29 j 1.43
02 stair_66.5_low_4 low 66.5 46 30.5 low 29 space 1.27
02 stair_69.0_low_1 low 69.0 52 45.0 low 29 j 1.25
02 stair_66.5_low_1 low 66.5 46 34.5 low 29 j 1.16
02 stair_61.5_low_4 low 61.5 36 25.5 high 29 space 6.41
02 stair_69.0_low_3 low 69.0 52 35.5 low 29 space 1.39
02 stair_64.0_low_2 low 64.0 41 30.0 low 29 space 1.25
02 stair_59.0_low_4 low 59.0 31 13.5 low 29 space 2.93
02 stair_59.0_low_2 low 59.0 31 10 low 29 space 1.61
02 stair_64.0_low_4 low 64.0 41 34.5 low 29 j 1.47
02 stair_61.5_low_2 low 61.5 36 35.0 high 29 j 1.44
02 stair_61.5_low_4 low 61.5 36 24.0 high 30 j 1.42
02 stair_66.5_low_2 low 66.5 46 36.5 low 30 j 1.48
02 stair_59.0_low_4 low 59.0 31 15.0 low 30 j 1.61
02 stair_69.0_low_1 low 69.0 52 43.5 low 30 space 1.39
02 stair_59.0_low_3 low 59.0 31 17.5 low 30 space 1.49
02 stair_64.0_low_2 low 64.0 41 31.5 low 30 j 1.7
02 stair_59.0_low_1 low 59.0 31 19.5 high 30 space 3.0
02 stair_64.0_low_1 low 64.0 41 32.0 high 30 j 5.06
02 stair_59.0_low_2 low 59.0 31 10 low 30 space 4.38
02 stair_61.5_low_3 low 61.5 36 26.5 high 30 f 6.41
02 stair_66.5_low_4 low 66.5 46 32.0 low 30 space 1.59
02 stair_66.5_low_1 low 66.5 46 33.0 low 30 f 1.6
02 stair_64.0_low_3 low 64.0 41 30.0 high 30 space 1.28
02 stair_69.0_low_2 low 69.0 52 34.5 low 30 space 1.24
02 stair_61.5_low_2 low 61.5 36 33.5 high 30 f 1.35
02 stair_66.5_low_3 low 66.5 46 26.5 low 30 f 1.43
02 stair_64.0_low_4 low 64.0 41 33.0 low 30 space 1.17
02 stair_61.5_low_1 low 61.5 36 21.5 high 30 f 1.76
02 stair_69.0_low_3 low 69.0 52 34.0 low 30 j 1.5
02 stair_69.0_low_2 low 69.0 52 33.0 low 31 space 2.38
02 stair_66.5_low_1 low 66.5 46 34.5 low 31 space 1.77
02 stair_61.5_low_2 low 61.5 36 35.0 high 31 j 1.45
02 stair_66.5_low_4 low 66.5 46 33.5 low 31 space 1.14
02 stair_59.0_low_2 low 59.0 31 10 low 31 f 2.38
02 stair_69.0_low_3 low 69.0 52 32.5 low 31 space 1.56
02 stair_61.5_low_3 low 61.5 36 28.0 high 31 f 3.33
02 stair_59.0_low_1 low 59.0 31 21.0 high 31 j 1.63
02 stair_64.0_low_3 low 64.0 41 31.5 high 31 space 4.38
02 stair_64.0_low_2 low 64.0 41 30.0 low 31 j 11.08
02 stair_64.0_low_1 low 64.0 41 30.5 high 31 space 5.03
02 stair_69.0_low_1 low 69.0 52 42.0 low 31 space 1.33
02 stair_64.0_low_4 low 64.0 41 31.5 low 31 f 1.38
02 stair_66.5_low_2 low 66.5 46 35.0 low 31 f 1.34
02 stair_61.5_low_4 low 61.5 36 22.5 high 31 f 7.34
02 stair_59.0_low_3 low 59.0 31 19.0 low 31 space 1.72
02 stair_66.5_low_3 low 66.5 46 28.0 low 31 f 4.38
02 stair_59.0_low_4 low 59.0 31 13.5 low 31 f 4.39
02 stair_66.5_low_3 low 66.5 46 29.5 low 32 f 2.38
02 stair_59.0_low_3 low 59.0 31 20.5 low 32 space 1.28
02 stair_69.0_low_1 low 69.0 52 40.5 low 32 space 3.03
02 stair_66.5_low_2 low 66.5 46 36.5 low 32 space 6.4
02 stair_59.0_low_1 low 59.0 31 19.5 high 32 f 2.38
02 stair_61.5_low_2 low 61.5 36 33.5 high 32 space 1.19
02 stair_64.0_low_1 low 64.0 41 29.0 high 32 f 2.38
02 stair_59.0_low_2 low 59.0 31 11.5 low 32 f 3.39
02 stair_61.5_low_3 low 61.5 36 29.5 high 32 space 6.41
02 stair_59.0_low_4 low 59.0 31 15.0 low 32 f 4.4
02 stair_69.0_low_3 low 69.0 52 31.0 low 32 f 2.38
02 stair_64.0_low_3 low 64.0 41 33.0 high 32 space 2.38
02 stair_69.0_low_2 low 69.0 52 31.5 low 32 f 1.17
02 stair_64.0_low_2 low 64.0 41 28.5 low 32 f 1.35
02 stair_66.5_low_4 low 66.5 46 35.0 low 32 space 1.53
02 stair_66.5_low_1 low 66.5 46 36.0 low 32 space 1.42
02 stair_66.5_low_4 low 66.5 46 36.5 low 33 space 1.24
02 stair_59.0_low_4 low 59.0 31 16.5 low 33 f 3.08
02 stair_69.0_low_1 low 69.0 52 39.0 low 33 j 3.22
02 stair_69.0_low_2 low 69.0 52 33.0 low 33 space 1.36
02 stair_66.5_low_1 low 66.5 46 37.5 low 33 j 2.38
02 stair_66.5_low_3 low 66.5 46 31.0 low 33 space 1.33
02 stair_64.0_low_3 low 64.0 41 34.5 high 33 space 4.4
02 stair_61.5_low_2 low 61.5 36 32.0 high 33 space 2.98
02 stair_69.0_low_3 low 69.0 52 32.5 low 33 f 2.38
02 stair_59.0_low_3 low 59.0 31 22.0 low 33 f 3.03
02 stair_59.0_low_2 low 59.0 31 13.0 low 33 f 2.38
02 stair_59.0_low_1 low 59.0 31 21.0 high 33 f 1.27
02 stair_61.5_low_3 low 61.5 36 31.0 high 33 space 1.4
02 stair_66.5_low_2 low 66.5 46 38.0 low 33 j 1.57
02 stair_66.5_low_3 low 66.5 46 32.5 low 34 j 1.41
02 stair_64.0_low_3 low 64.0 41 36.0 high 34 space 1.39
02 stair_59.0_low_3 low 59.0 31 23.5 low 34 space 5.53
02 stair_69.0_low_1 low 69.0 52 37.5 low 34 space 3.17
02 stair_69.0_low_2 low 69.0 52 34.5 low 34 space 1.32
02 stair_59.0_low_4 low 59.0 31 18.0 low 34 f 1.41
02 stair_61.5_low_2 low 61.5 36 30.5 high 34 f 1.62
02 stair_66.5_low_2 low 66.5 46 36.5 low 34 space 4.38
02 stair_59.0_low_2 low 59.0 31 14.5 low 34 f 1.36
02 stair_59.0_low_1 low 59.0 31 22.5 high 34 space 9.01
02 stair_69.0_low_3 low 69.0 52 34.0 low 34 j 1.45
02 stair_61.5_low_3 low 61.5 36 32.5 high 34 j 7.06
02 stair_66.5_low_4 low 66.5 46 38.0 low 34 j 1.53
02 stair_59.0_low_1 low 59.0 31 24.0 high 35 f 1.24
02 stair_59.0_low_3 low 59.0 31 25.0 low 35 space 1.67
02 stair_66.5_low_2 low 66.5 46 35.0 low 35 space 1.59
02 stair_69.0_low_1 low 69.0 52 36.0 low 35 space 1.35
02 stair_59.0_low_4 low 59.0 31 19.5 low 35 f 1.26
02 stair_59.0_low_2 low 59.0 31 16.0 low 35 f 1.16
02 stair_69.0_low_2 low 69.0 52 36.0 low 35 space 1.39
02 stair_66.5_low_4 low 66.5 46 36.5 low 35 space 1.48
02 stair_66.5_low_3 low 66.5 46 31.0 low 35 space 1.12
02 stair_61.5_low_3 low 61.5 36 31.0 high 35 space 1.21
02 stair_64.0_low_3 low 64.0 41 37.5 high 35 j 1.59
02 stair_59.0_low_3 low 59.0 31 26.5 low 36 space 2.38
02 stair_69.0_low_2 low 69.0 52 37.5 low 36 j 1.44
02 stair_59.0_low_1 low 59.0 31 25.5 high 36 space 2.38
02 stair_69.0_low_1 low 69.0 52 34.5 low 36 j 1.47
02 stair_61.5_low_3 low 61.5 36 29.5 high 36 space 1.24
02 stair_66.5_low_2 low 66.5 46 33.5 low 36 space 8.43
02 stair_59.0_low_2 low 59.0 31 17.5 low 36 f 4.4
02 stair_59.0_low_4 low 59.0 31 21.0 low 36 f 1.2
02 stair_66.5_low_3 low 66.5 46 29.5 low 36 f 2.38
02 stair_66.5_low_4 low 66.5 46 35.0 low 36 space 1.56
02 stair_66.5_low_4 low 66.5 46 33.5 low 37 space 3.31
02 stair_69.0_low_1 low 69.0 52 33.0 low 37 space 1.24
02 stair_59.0_low_3 low 59.0 31 28.0 low 37 j 1.55
02 stair_69.0_low_2 low 69.0 52 36.0 low 37 space 1.38
02 stair_59.0_low_1 low 59.0 31 27.0 high 37 space 1.81
02 stair_59.0_low_2 low 59.0 31 19.0 low 37 space 1.62
02 stair_66.5_low_3 low 66.5 46 31.0 low 37 space 1.28
02 stair_59.0_low_4 low 59.0 31 22.5 low 37 f 1.27
02 stair_66.5_low_2 low 66.5 46 32.0 low 37 space 1.5
02 stair_61.5_low_3 low 61.5 36 28.0 high 37 space 3.2
02 stair_59.0_low_1 low 59.0 31 28.5 high 38 j 1.51
02 stair_69.0_low_2 low 69.0 52 34.5 low 38 space 1.42
02 stair_59.0_low_3 low 59.0 31 26.5 low 38 space 5.29
02 stair_59.0_low_4 low 59.0 31 24.0 low 38 space 4.39
02 stair_66.5_low_3 low 66.5 46 32.5 low 38 j 1.44
02 stair_59.0_low_2 low 59.0 31 20.5 low 38 f 1.54
02 stair_66.5_low_4 low 66.5 46 32.0 low 38 space 1.39
02 stair_66.5_low_2 low 66.5 46 30.5 low 38 space 2.38
02 stair_61.5_low_3 low 61.5 36 26.5 high 38 f 1.51
02 stair_69.0_low_1 low 69.0 52 31.5 low 38 j 1.37
02 stair_69.0_low_2 low 69.0 52 33.0 low 39 space 1.52
02 stair_59.0_low_2 low 59.0 31 22.0 low 39 f 1.43
02 stair_66.5_low_4 low 66.5 46 30.5 low 39 space 1.7
02 stair_66.5_low_2 low 66.5 46 29.0 low 39 space 1.6
02 stair_59.0_low_4 low 59.0 31 25.5 low 39 space 1.51
02 stair_61.5_low_3 low 61.5 36 28.0 high 39 space 1.28
02 stair_59.0_low_3 low 59.0 31 25.0 low 39 space 1.65
02 stair_59.0_low_1 low 59.0 31 27.0 high 39 space 1.31
02 stair_69.0_low_1 low 69.0 52 30.0 low 39 space 1.81
02 stair_59.0_low_4 low 59.0 31 27.0 low 40 j 3.29
02 stair_59.0_low_2 low 59.0 31 23.5 low 40 j 1.51
02 stair_59.0_low_3 low 59.0 31 23.5 low 40 j 1.42
02 stair_61.5_low_3 low 61.5 36 29.5 high 40 f 1.61
02 stair_69.0_low_2 low 69.0 52 31.5 low 40 f 4.38
02 stair_69.0_low_1 low 69.0 52 28.5 low 40 f 1.23
02 stair_66.5_low_2 low 66.5 46 27.5 low 40 f 1.27
02 stair_66.5_low_4 low 66.5 46 29.0 low 40 f 1.52
02 stair_59.0_low_1 low 59.0 31 25.5 high 40 j 1.65
02 stair_59.0_low_1 low 59.0 31 24.0 high 41 j 1.47
02 stair_61.5_low_3 low 61.5 36 31.0 high 41 space 1.45
02 stair_59.0_low_4 low 59.0 31 25.5 low 41 f 3.01
02 stair_69.0_low_2 low 69.0 52 33.0 low 41 j 1.28
02 stair_69.0_low_1 low 69.0 52 30.0 low 41 j 4.4
02 stair_66.5_low_4 low 66.5 46 30.5 low 41 f 1.14
02 stair_59.0_low_2 low 59.0 31 22.0 low 41 f 1.51
02 stair_59.0_low_3 low 59.0 31 22.0 low 41 space 1.39
02 stair_66.5_low_2 low 66.5 46 29.0 low 41 space 1.48
02 stair_59.0_low_3 low 59.0 31 20.5 low 42 f 1.43
02 stair_66.5_low_2 low 66.5 46 30.5 low 42 space 1.49
02 stair_69.0_low_1 low 69.0 52 28.5 low 42 f 1.56
02 stair_59.0_low_4 low 59.0 31 27.0 low 42 j 1.48
02 stair_61.5_low_3 low 61.5 36 32.5 high 42 space 2.38
02 stair_59.0_low_2 low 59.0 31 23.5 low 42 j 1.69
02 stair_59.0_low_1 low 59.0 31 22.5 high 42 j 1.35
02 stair_66.5_low_4 low 66.5 46 32.0 low 42 f 3.14
02 stair_61.5_low_3 low 61.5 36 34.0 high 43 j 1.66
02 stair_66.5_low_2 low 66.5 46 32.0 low 43 space 1.72
02 stair_59.0_low_2 low 59.0 31 22.0 low 43 space 1.53
02 stair_59.0_low_4 low 59.0 31 25.5 low 43 j 1.65
02 stair_66.5_low_4 low 66.5 46 33.5 low 43 space 1.56
02 stair_59.0_low_1 low 59.0 31 21.0 high 43 f 1.34
02 stair_69.0_low_1 low 69.0 52 30.0 low 43 space 1.4
02 stair_59.0_low_1 low 59.0 31 22.5 high 44 f 1.28
02 stair_59.0_low_4 low 59.0 31 24.0 low 44 space 1.54
02 stair_66.5_low_2 low 66.5 46 33.5 low 44 j 1.29
02 stair_59.0_low_2 low 59.0 31 20.5 low 44 space 1.32
02 stair_66.5_low_4 low 66.5 46 35.0 low 44 space 1.53
02 stair_69.0_low_1 low 69.0 52 31.5 low 44 f 1.37
02 stair_61.5_low_3 low 61.5 36 32.5 high 44 j 3.27
02 stair_59.0_low_1 low 59.0 31 24.0 high 45 f 1.51
02 stair_69.0_low_1 low 69.0 52 33.0 low 45 space 1.49
02 stair_61.5_low_3 low 61.5 36 31.0 high 45 space 1.72
02 stair_66.5_low_4 low 66.5 46 36.5 low 45 space 1.39
02 stair_59.0_low_2 low 59.0 31 19.0 low 45 space 2.38
02 stair_59.0_low_4 low 59.0 31 22.5 low 45 space 1.42
02 stair_66.5_low_2 low 66.5 46 32.0 low 45 j 1.28
02 stair_59.0_low_2 low 59.0 31 17.5 low 46 f 3.09
02 stair_66.5_low_2 low 66.5 46 30.5 low 46 f 1.58
02 stair_59.0_low_4 low 59.0 31 21.0 low 46 space 6.4
02 stair_66.5_low_4 low 66.5 46 38.0 low 46 space 4.4
02 stair_61.5_low_3 low 61.5 36 29.5 high 46 f 3.06
02 stair_69.0_low_1 low 69.0 52 34.5 low 46 f 1.3
02 stair_59.0_low_1 low 59.0 31 25.5 high 46 space 1.54
02 stair_69.0_low_1 low 69.0 52 36.0 low 47 space 1.61
