# {'Alias': '01', 'Session': '01', 'tstamp': '20230828_1107', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
01 stair_64.0_low_3 low 64.0 41 31.0 low 20 f 1.78
01 stair_66.5_low_2 low 66.5 46 41.0 high 20 j 2.38
01 stair_64.0_low_4 low 64.0 41 33.0 high 20 j 1.16
01 stair_69.0_low_3 low 69.0 52 40.5 low 20 j 1.16
01 stair_61.5_low_1 low 61.5 36 28.0 high 20 f 1.28
01 stair_59.0_low_3 low 59.0 31 21.5 high 20 f 1.45
01 stair_59.0_low_2 low 59.0 31 20.5 high 20 f 2.38
01 stair_69.0_low_1 low 69.0 52 38.5 low 20 j 1.16
01 stair_66.5_low_4 low 66.5 46 36.5 low 20 j 2.94
01 stair_61.5_low_4 low 61.5 36 30.5 high 20 j 5.25
01 stair_61.5_low_2 low 61.5 36 32.0 high 20 f 2.96
01 stair_69.0_low_4 low 69.0 52 42.0 low 20 f 2.94
01 stair_64.0_low_1 low 64.0 41 33.5 high 20 j 4.95
01 stair_59.0_low_4 low 59.0 31 20.5 high 20 f 2.38
01 stair_66.5_low_1 low 66.5 46 34.0 low 20 f 1.32
01 stair_59.0_low_1 low 59.0 31 20.0 high 20 f 1.38
01 stair_69.0_low_3 low 69.0 52 39.0 low 21 f 12.46
01 stair_64.0_low_1 low 64.0 41 32.0 high 21 j 1.33
01 stair_59.0_low_1 low 59.0 31 21.5 high 21 f 2.38
01 stair_61.5_low_2 low 61.5 36 33.5 high 21 space 1.81
01 stair_66.5_low_2 low 66.5 46 39.5 high 21 j 1.57
01 stair_64.0_low_3 low 64.0 41 32.5 low 21 j 1.29
01 stair_61.5_low_4 low 61.5 36 29.0 high 21 j 1.25
01 stair_59.0_low_2 low 59.0 31 22.0 high 21 j 1.59
01 stair_61.5_low_1 low 61.5 36 29.5 high 21 f 14.46
01 stair_59.0_low_3 low 59.0 31 23.0 high 21 j 2.38
01 stair_66.5_low_1 low 66.5 46 35.5 low 21 j 1.43
01 stair_66.5_low_4 low 66.5 46 35.0 low 21 f 1.19
01 stair_59.0_low_4 low 59.0 31 22.0 high 21 j 1.41
01 stair_64.0_low_4 low 64.0 41 31.5 high 21 j 1.33
01 stair_69.0_low_1 low 69.0 52 37.0 low 21 f 1.25
01 stair_66.5_low_1 low 66.5 46 34.0 low 22 f 1.15
01 stair_69.0_low_3 low 69.0 52 40.5 low 22 j 1.3
01 stair_61.5_low_2 low 61.5 36 35.0 high 22 j 1.12
01 stair_59.0_low_2 low 59.0 31 20.5 high 22 space 5.22
01 stair_59.0_low_1 low 59.0 31 23.0 high 22 f 3.25
01 stair_66.5_low_4 low 66.5 46 36.5 low 22 j 1.28
01 stair_66.5_low_2 low 66.5 46 38.0 high 22 j 6.97
01 stair_61.5_low_1 low 61.5 36 31.0 high 22 j 24.53
01 stair_69.0_low_1 low 69.0 52 38.5 low 22 f 1.29
01 stair_59.0_low_4 low 59.0 31 20.5 high 22 f 2.38
01 stair_64.0_low_4 low 64.0 41 30.0 high 22 j 2.38
01 stair_61.5_low_4 low 61.5 36 27.5 high 22 f 1.23
01 stair_59.0_low_3 low 59.0 31 21.5 high 22 f 1.51
01 stair_64.0_low_1 low 64.0 41 30.5 high 22 f 6.41
01 stair_61.5_low_2 low 61.5 36 33.5 high 23 j 1.35
01 stair_64.0_low_4 low 64.0 41 28.5 high 23 f 8.41
01 stair_59.0_low_4 low 59.0 31 22.0 high 23 j 4.97
01 stair_59.0_low_1 low 59.0 31 24.5 high 23 f 1.56
01 stair_69.0_low_1 low 69.0 52 40.0 low 23 j 1.64
01 stair_66.5_low_1 low 66.5 46 35.5 low 23 j 1.23
01 stair_66.5_low_2 low 66.5 46 36.5 high 23 j 3.01
01 stair_59.0_low_3 low 59.0 31 23.0 high 23 f 1.59
01 stair_69.0_low_3 low 69.0 52 39.0 low 23 j 1.23
01 stair_61.5_low_1 low 61.5 36 29.5 high 23 f 1.36
01 stair_64.0_low_1 low 64.0 41 32.0 high 23 f 1.42
01 stair_59.0_low_2 low 59.0 31 19.0 high 23 j 1.33
01 stair_61.5_low_4 low 61.5 36 29.0 high 23 j 1.16
01 stair_61.5_low_1 low 61.5 36 31.0 high 24 j 1.26
01 stair_61.5_low_2 low 61.5 36 32.0 high 24 j 1.27
01 stair_59.0_low_1 low 59.0 31 26.0 high 24 f 1.5
01 stair_59.0_low_2 low 59.0 31 17.5 high 24 space 1.6
01 stair_69.0_low_1 low 69.0 52 38.5 low 24 f 1.14
01 stair_66.5_low_2 low 66.5 46 35.0 high 24 f 9.02
01 stair_59.0_low_4 low 59.0 31 20.5 high 24 f 1.4
01 stair_64.0_low_1 low 64.0 41 33.5 high 24 j 1.43
01 stair_61.5_low_4 low 61.5 36 27.5 high 24 f 7.33
01 stair_69.0_low_3 low 69.0 52 37.5 low 24 j 1.22
01 stair_59.0_low_3 low 59.0 31 24.5 high 24 j 2.38
01 stair_59.0_low_3 low 59.0 31 23.0 high 25 j 1.52
01 stair_66.5_low_2 low 66.5 46 36.5 high 25 j 2.38
01 stair_61.5_low_2 low 61.5 36 30.5 high 25 j 11.21
01 stair_64.0_low_1 low 64.0 41 32.0 high 25 f 1.5
01 stair_69.0_low_3 low 69.0 52 36.0 low 25 f 6.99
01 stair_59.0_low_1 low 59.0 31 27.5 high 25 j 5.58
01 stair_59.0_low_4 low 59.0 31 22.0 high 25 j 1.36
01 stair_59.0_low_2 low 59.0 31 16.0 high 25 space 3.01
01 stair_59.0_low_4 low 59.0 31 20.5 high 26 space 3.21
01 stair_59.0_low_3 low 59.0 31 21.5 high 26 j 5.66
01 stair_66.5_low_2 low 66.5 46 35.0 high 26 j 1.42
01 stair_69.0_low_3 low 69.0 52 37.5 low 26 j 1.16
01 stair_59.0_low_1 low 59.0 31 26.0 high 26 j 1.5
01 stair_59.0_low_2 low 59.0 31 14.5 high 26 f 9.63
01 stair_61.5_low_2 low 61.5 36 29.0 high 26 j 3.09
01 stair_61.5_low_2 low 61.5 36 27.5 high 27 j 3.12
01 stair_59.0_low_3 low 59.0 31 20.0 high 27 j 2.99
01 stair_59.0_low_4 low 59.0 31 19.0 high 27 j 15.25
01 stair_59.0_low_1 low 59.0 31 24.5 high 27 j 6.97
01 stair_66.5_low_2 low 66.5 46 33.5 high 27 f 1.67
01 stair_59.0_low_4 low 59.0 31 17.5 high 28 j 2.38
01 stair_61.5_low_2 low 61.5 36 26.0 high 28 j 1.21
01 stair_59.0_low_3 low 59.0 31 18.5 high 28 j 1.6
01 stair_59.0_low_1 low 59.0 31 23.0 high 28 j 1.32
01 stair_59.0_low_3 low 59.0 31 17.0 high 29 j 3.16
01 stair_61.5_low_2 low 61.5 36 24.5 high 29 f 3.16
01 stair_59.0_low_1 low 59.0 31 21.5 high 29 j 3.44
01 stair_59.0_low_4 low 59.0 31 16.0 high 29 space 3.43
01 stair_59.0_low_1 low 59.0 31 20.0 high 30 j 17.25
01 stair_59.0_low_4 low 59.0 31 14.5 high 30 space 25.94
01 stair_59.0_low_3 low 59.0 31 15.5 high 30 space 6.4
01 stair_59.0_low_4 low 59.0 31 13.0 high 31 space 6.4
01 stair_59.0_low_3 low 59.0 31 14.0 high 31 space 4.4
01 stair_59.0_low_1 low 59.0 31 18.5 high 31 j 2.99
01 stair_59.0_low_3 low 59.0 31 12.5 high 32 space 3.68
01 stair_59.0_low_4 low 59.0 31 11.5 high 32 space 4.4
01 stair_59.0_low_1 low 59.0 31 17.0 high 32 space 6.4
01 stair_59.0_low_1 low 59.0 31 15.5 high 33 j 1.46
01 stair_59.0_low_3 low 59.0 31 11.0 high 33 space 5.5
01 stair_59.0_low_4 low 59.0 31 10.0 high 33 space 5.71
01 stair_59.0_low_3 low 59.0 31 10 high 34 f 3.29
01 stair_59.0_low_1 low 59.0 31 14.0 high 34 space 5.26
01 stair_59.0_low_4 low 59.0 31 10 high 34 space 3.69
01 stair_59.0_low_1 low 59.0 31 12.5 high 35 space 7.64
01 stair_59.0_low_3 low 59.0 31 11.5 high 35 f 8.41
01 stair_59.0_low_4 low 59.0 31 10 high 35 space 10.43
01 stair_59.0_low_4 low 59.0 31 10 high 36 f 3.44
01 stair_59.0_low_3 low 59.0 31 13.0 high 36 space 9.64
01 stair_59.0_low_1 low 59.0 31 11.0 high 36 f 10.43
01 stair_59.0_low_1 low 59.0 31 12.5 high 37 f 7.05
01 stair_59.0_low_3 low 59.0 31 14.5 high 37 space 5.1
01 stair_59.0_low_1 low 59.0 31 14.0 high 38 space 5.37
01 stair_59.0_low_3 low 59.0 31 16.0 high 38 j 1.48
01 stair_59.0_low_1 low 59.0 31 15.5 high 39 j 3.75
01 stair_59.0_low_3 low 59.0 31 14.5 high 39 space 11.04
01 stair_59.0_low_1 low 59.0 31 14.0 high 40 f 3.43
01 stair_59.0_low_3 low 59.0 31 13.0 high 40 j 4.39
01 stair_59.0_low_1 low 59.0 31 15.5 high 41 j 4.38
01 stair_59.0_low_3 low 59.0 31 11.5 high 41 f 7.12
01 stair_59.0_low_3 low 59.0 31 13.0 high 42 f 11.71
01 stair_59.0_low_1 low 59.0 31 14.0 high 42 space 7.01
01 stair_59.0_low_3 low 59.0 31 14.5 high 43 f 12.44
01 stair_59.0_low_1 low 59.0 31 12.5 high 43 f 6.4
01 stair_59.0_low_3 low 59.0 31 16.0 high 44 f 5.75
01 stair_59.0_low_3 low 59.0 31 17.5 high 45 space 3.1
01 stair_59.0_low_3 low 59.0 31 19.0 high 46 space 3.44
01 stair_59.0_low_3 low 59.0 31 20.5 high 47 j 2.38
