# {'Alias': '01', 'Session': '03', 'tstamp': '20230901_1200', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
01 stair_69.0_medium_3 medium 69.0 52 50.0 high 10 space 3.37
01 stair_76.5_medium_4 medium 76.5 82 63 low 10 j 1.4
01 stair_71.5_medium_1 medium 71.5 60 56.0 low 10 j 7.1
01 stair_66.5_medium_2 medium 66.5 46 42.0 low 10 space 1.81
01 stair_76.5_medium_2 medium 76.5 82 55.0 low 10 f 1.42
01 stair_71.5_medium_4 medium 71.5 60 46.5 low 10 f 1.43
01 stair_69.0_medium_4 medium 69.0 52 58.5 high 10 f 1.36
01 stair_69.0_medium_1 medium 69.0 52 39.0 high 10 f 3.7
01 stair_66.5_medium_4 medium 66.5 46 46.5 high 10 f 1.39
01 stair_76.5_medium_3 medium 76.5 82 63.5 low 10 f 2.97
01 stair_74.0_medium_4 medium 74.0 70 52.0 low 10 j 1.58
01 stair_69.0_medium_2 medium 69.0 52 46.0 low 10 f 4.4
01 stair_66.5_medium_3 medium 66.5 46 53.0 high 10 f 5.34
01 stair_66.5_medium_2 medium 66.5 46 43.5 low 11 f 1.45
01 stair_69.0_medium_3 medium 69.0 52 48.5 high 11 f 1.78
01 stair_66.5_medium_3 medium 66.5 46 54.5 high 11 f 2.38
01 stair_71.5_medium_1 medium 71.5 60 54.5 low 11 f 2.38
01 stair_74.0_medium_4 medium 74.0 70 50.5 low 11 f 1.13
01 stair_76.5_medium_3 medium 76.5 82 65.0 low 11 j 1.76
01 stair_66.5_medium_4 medium 66.5 46 48.0 high 11 f 1.5
01 stair_76.5_medium_1 medium 76.5 82 61.5 low 11 j 1.43
01 stair_71.5_medium_3 medium 71.5 60 51.0 low 11 j 1.38
01 stair_74.0_medium_1 medium 74.0 70 63.5 low 11 j 1.72
01 stair_74.0_medium_3 medium 74.0 70 58.5 low 11 f 4.39
01 stair_71.5_medium_4 medium 71.5 60 48.0 low 11 f 1.59
01 stair_74.0_medium_2 medium 74.0 70 59.0 low 11 j 1.14
01 stair_66.5_medium_1 medium 66.5 46 49.5 high 11 f 1.15
01 stair_71.5_medium_2 medium 71.5 60 53.5 high 11 j 1.76
01 stair_76.5_medium_4 medium 76.5 82 60 low 11 f 1.28
01 stair_76.5_medium_2 medium 76.5 82 56.5 low 11 f 1.49
01 stair_69.0_medium_4 medium 69.0 52 60.0 high 11 f 1.8
01 stair_69.0_medium_1 medium 69.0 52 40.5 high 11 f 3.15
01 stair_69.0_medium_2 medium 69.0 52 47.5 low 11 f 1.5
01 stair_76.5_medium_1 medium 76.5 82 60.0 low 12 j 1.53
01 stair_74.0_medium_1 medium 74.0 70 62.0 low 12 j 1.33
01 stair_66.5_medium_3 medium 66.5 46 56.0 high 12 j 1.19
01 stair_76.5_medium_3 medium 76.5 82 63.5 low 12 f 2.38
01 stair_74.0_medium_3 medium 74.0 70 60.0 low 12 j 1.21
01 stair_71.5_medium_4 medium 71.5 60 49.5 low 12 space 3.63
01 stair_76.5_medium_4 medium 76.5 82 61.5 low 12 f 1.18
01 stair_74.0_medium_2 medium 74.0 70 57.5 low 12 f 1.3
01 stair_71.5_medium_3 medium 71.5 60 49.5 low 12 f 1.57
01 stair_69.0_medium_3 medium 69.0 52 50.0 high 12 f 1.4
01 stair_66.5_medium_4 medium 66.5 46 49.5 high 12 j 5.03
01 stair_74.0_medium_4 medium 74.0 70 52.0 low 12 f 1.73
01 stair_69.0_medium_2 medium 69.0 52 49.0 low 12 f 1.56
01 stair_69.0_medium_4 medium 69.0 52 61.5 high 12 j 1.43
01 stair_69.0_medium_1 medium 69.0 52 42.0 high 12 f 1.28
01 stair_66.5_medium_1 medium 66.5 46 51.0 high 12 j 1.35
01 stair_71.5_medium_1 medium 71.5 60 56.0 low 12 space 1.76
01 stair_66.5_medium_2 medium 66.5 46 45.0 low 12 f 1.29
01 stair_71.5_medium_2 medium 71.5 60 52.0 high 12 j 4.4
01 stair_76.5_medium_2 medium 76.5 82 58.0 low 12 f 1.26
01 stair_74.0_medium_2 medium 74.0 70 59.0 low 13 f 2.38
01 stair_76.5_medium_3 medium 76.5 82 65.0 low 13 j 1.6
01 stair_66.5_medium_3 medium 66.5 46 54.5 high 13 f 1.43
01 stair_69.0_medium_3 medium 69.0 52 51.5 high 13 f 1.34
01 stair_66.5_medium_4 medium 66.5 46 48.0 high 13 f 1.25
01 stair_74.0_medium_1 medium 74.0 70 60.5 low 13 j 2.96
01 stair_74.0_medium_4 medium 74.0 70 53.5 low 13 f 2.38
01 stair_74.0_medium_3 medium 74.0 70 58.5 low 13 f 2.38
01 stair_71.5_medium_4 medium 71.5 60 51.0 low 13 space 7.7
01 stair_71.5_medium_1 medium 71.5 60 57.5 low 13 j 5.84
01 stair_69.0_medium_4 medium 69.0 52 60.0 high 13 j 1.45
01 stair_71.5_medium_3 medium 71.5 60 51.0 low 13 f 1.27
01 stair_76.5_medium_2 medium 76.5 82 59.5 low 13 f 1.12
01 stair_76.5_medium_1 medium 76.5 82 58.5 low 13 f 1.61
01 stair_69.0_medium_1 medium 69.0 52 43.5 high 13 f 1.43
01 stair_76.5_medium_4 medium 76.5 82 63.0 low 13 j 2.38
01 stair_69.0_medium_2 medium 69.0 52 50.5 low 13 f 4.39
01 stair_71.5_medium_2 medium 71.5 60 50.5 high 13 f 1.61
01 stair_66.5_medium_2 medium 66.5 46 46.5 low 13 space 3.8
01 stair_66.5_medium_1 medium 66.5 46 49.5 high 13 j 1.45
01 stair_69.0_medium_3 medium 69.0 52 53.0 high 14 space 2.38
01 stair_76.5_medium_1 medium 76.5 82 60.0 low 14 f 1.56
01 stair_74.0_medium_4 medium 74.0 70 55.0 low 14 space 1.2
01 stair_69.0_medium_4 medium 69.0 52 58.5 high 14 j 1.71
01 stair_76.5_medium_2 medium 76.5 82 61.0 low 14 j 1.34
01 stair_74.0_medium_3 medium 74.0 70 60.0 low 14 j 1.4
01 stair_76.5_medium_4 medium 76.5 82 61.5 low 14 f 1.43
01 stair_69.0_medium_1 medium 69.0 52 45.0 high 14 f 1.6
01 stair_66.5_medium_1 medium 66.5 46 48.0 high 14 f 1.56
01 stair_71.5_medium_2 medium 71.5 60 52.0 high 14 f 1.4
01 stair_66.5_medium_4 medium 66.5 46 49.5 high 14 j 1.8
01 stair_76.5_medium_3 medium 76.5 82 63.5 low 14 j 1.6
01 stair_69.0_medium_2 medium 69.0 52 52.0 low 14 f 1.44
01 stair_74.0_medium_1 medium 74.0 70 59.0 low 14 f 2.38
01 stair_66.5_medium_3 medium 66.5 46 56.0 high 14 j 1.12
01 stair_74.0_medium_2 medium 74.0 70 60.5 low 14 j 4.38
01 stair_66.5_medium_2 medium 66.5 46 48.0 low 14 j 1.81
01 stair_71.5_medium_1 medium 71.5 60 56.0 low 14 j 2.38
01 stair_71.5_medium_3 medium 71.5 60 52.5 low 14 j 4.4
01 stair_71.5_medium_4 medium 71.5 60 52.5 low 14 j 5.63
01 stair_76.5_medium_1 medium 76.5 82 61.5 low 15 f 1.39
01 stair_66.5_medium_2 medium 66.5 46 46.5 low 15 j 1.2
01 stair_71.5_medium_4 medium 71.5 60 51.0 low 15 f 2.38
01 stair_69.0_medium_3 medium 69.0 52 54.5 high 15 j 3.54
01 stair_76.5_medium_2 medium 76.5 82 59.5 low 15 f 1.5
01 stair_66.5_medium_3 medium 66.5 46 54.5 high 15 f 6.41
01 stair_66.5_medium_1 medium 66.5 46 49.5 high 15 j 1.65
01 stair_71.5_medium_1 medium 71.5 60 54.5 low 15 f 5.16
01 stair_74.0_medium_2 medium 74.0 70 59.0 low 15 f 4.39
01 stair_69.0_medium_2 medium 69.0 52 53.5 low 15 j 2.38
01 stair_76.5_medium_4 medium 76.5 82 63.0 low 15 f 1.2
01 stair_71.5_medium_2 medium 71.5 60 53.5 high 15 f 4.4
01 stair_71.5_medium_3 medium 71.5 60 51.0 low 15 j 2.38
01 stair_69.0_medium_1 medium 69.0 52 46.5 high 15 f 2.38
01 stair_74.0_medium_1 medium 74.0 70 60.5 low 15 space 3.28
01 stair_76.5_medium_3 medium 76.5 82 62.0 low 15 j 1.49
01 stair_74.0_medium_4 medium 74.0 70 56.5 low 15 f 1.22
01 stair_66.5_medium_4 medium 66.5 46 48.0 high 15 j 1.42
01 stair_69.0_medium_4 medium 69.0 52 57.0 high 15 j 1.38
01 stair_76.5_medium_1 medium 76.5 82 63.0 low 16 f 1.59
01 stair_66.5_medium_4 medium 66.5 46 46.5 high 16 f 1.37
01 stair_76.5_medium_2 medium 76.5 82 61.0 low 16 j 2.38
01 stair_69.0_medium_1 medium 69.0 52 48.0 high 16 f 6.41
01 stair_76.5_medium_3 medium 76.5 82 60.5 low 16 j 2.38
01 stair_69.0_medium_4 medium 69.0 52 55.5 high 16 j 1.53
01 stair_74.0_medium_1 medium 74.0 70 62.0 low 16 j 1.12
01 stair_71.5_medium_4 medium 71.5 60 52.5 low 16 f 1.27
01 stair_69.0_medium_3 medium 69.0 52 53.0 high 16 f 1.18
01 stair_66.5_medium_1 medium 66.5 46 48.0 high 16 f 1.49
01 stair_69.0_medium_2 medium 69.0 52 52.0 low 16 f 1.69
01 stair_71.5_medium_1 medium 71.5 60 56.0 low 16 f 2.38
01 stair_66.5_medium_2 medium 66.5 46 45.0 low 16 j 1.18
01 stair_74.0_medium_2 medium 74.0 70 60.5 low 16 f 3.63
01 stair_74.0_medium_4 medium 74.0 70 58.0 low 16 f 2.38
01 stair_71.5_medium_3 medium 71.5 60 49.5 low 16 f 1.35
01 stair_76.5_medium_4 medium 76.5 82 64.5 low 16 j 1.23
01 stair_71.5_medium_2 medium 71.5 60 55.0 high 16 j 1.49
01 stair_71.5_medium_3 medium 71.5 60 51.0 low 17 j 1.32
01 stair_66.5_medium_4 medium 66.5 46 48.0 high 17 j 1.27
01 stair_66.5_medium_1 medium 66.5 46 49.5 high 17 f 2.38
01 stair_76.5_medium_3 medium 76.5 82 59.0 low 17 f 1.27
01 stair_76.5_medium_2 medium 76.5 82 59.5 low 17 f 4.4
01 stair_71.5_medium_4 medium 71.5 60 54.0 low 17 f 2.38
01 stair_69.0_medium_3 medium 69.0 52 54.5 high 17 j 1.18
01 stair_69.0_medium_2 medium 69.0 52 53.5 low 17 j 1.19
01 stair_74.0_medium_2 medium 74.0 70 62.0 low 17 j 1.22
01 stair_71.5_medium_2 medium 71.5 60 53.5 high 17 j 2.39
01 stair_69.0_medium_4 medium 69.0 52 54.0 high 17 j 1.28
01 stair_66.5_medium_2 medium 66.5 46 43.5 low 17 space 3.34
01 stair_76.5_medium_4 medium 76.5 82 63.0 low 17 space 1.77
01 stair_76.5_medium_1 medium 76.5 82 64.5 low 17 j 1.26
01 stair_74.0_medium_1 medium 74.0 70 60.5 low 17 f 1.24
01 stair_74.0_medium_4 medium 74.0 70 59.5 low 17 f 1.38
01 stair_71.5_medium_1 medium 71.5 60 57.5 low 17 f 1.45
01 stair_69.0_medium_1 medium 69.0 52 49.5 high 17 j 3.81
01 stair_66.5_medium_2 medium 66.5 46 42.0 low 18 j 7.27
01 stair_69.0_medium_2 medium 69.0 52 52.0 low 18 f 2.38
01 stair_66.5_medium_1 medium 66.5 46 51.0 high 18 j 1.67
01 stair_71.5_medium_1 medium 71.5 60 59.0 low 18 j 1.7
01 stair_71.5_medium_2 medium 71.5 60 52.0 high 18 j 2.38
01 stair_69.0_medium_3 medium 69.0 52 53.0 high 18 j 1.14
01 stair_76.5_medium_4 medium 76.5 82 61.5 low 18 f 1.62
01 stair_66.5_medium_4 medium 66.5 46 46.5 high 18 space 1.73
01 stair_74.0_medium_4 medium 74.0 70 61.0 low 18 j 1.38
01 stair_69.0_medium_1 medium 69.0 52 48.0 high 18 j 1.43
01 stair_71.5_medium_4 medium 71.5 60 55.5 low 18 j 1.33
01 stair_69.0_medium_4 medium 69.0 52 52.5 high 18 j 1.34
01 stair_76.5_medium_3 medium 76.5 82 60.5 low 18 f 1.74
01 stair_74.0_medium_2 medium 74.0 70 60.5 low 18 f 1.35
01 stair_76.5_medium_2 medium 76.5 82 61.0 low 18 j 1.42
01 stair_76.5_medium_1 medium 76.5 82 63.0 low 18 j 2.38
01 stair_74.0_medium_1 medium 74.0 70 62.0 low 18 f 4.39
01 stair_71.5_medium_4 medium 71.5 60 54.0 low 19 f 5.02
01 stair_66.5_medium_4 medium 66.5 46 45.0 high 19 f 2.38
01 stair_71.5_medium_2 medium 71.5 60 50.5 high 19 f 2.38
