# {'Alias': '03', 'Session': '02', 'tstamp': '20230811_1449', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
03 stair_74.0_medium_2 medium 74.0 70 56.0 low 7 space 1.27
03 stair_69.0_medium_3 medium 69.0 52 49.0 high 7 f 1.45
03 stair_74.0_medium_3 medium 74.0 70 50 high 7 f 1.57
03 stair_66.5_medium_3 medium 66.5 46 50 low 7 space 1.43
03 stair_69.0_medium_2 medium 69.0 52 46 low 7 space 1.7
03 stair_66.5_medium_4 medium 66.5 46 53 high 7 j 2.38
03 stair_71.5_medium_4 medium 71.5 60 52 low 7 space 2.38
03 stair_69.0_medium_4 medium 69.0 52 49 low 7 f 1.75
03 stair_66.5_medium_1 medium 66.5 46 53 high 7 space 1.77
03 stair_69.0_medium_1 medium 69.0 52 51 low 7 space 1.43
03 stair_71.5_medium_1 medium 71.5 60 52.5 high 7 space 1.44
03 stair_76.5_medium_1 medium 76.5 82 59 low 7 j 2.38
03 stair_66.5_medium_2 medium 66.5 46 49 low 7 f 1.45
03 stair_71.5_medium_2 medium 71.5 60 56 low 8 space 2.38
03 stair_66.5_medium_2 medium 66.5 46 50.5 low 8 f 1.75
03 stair_69.0_medium_4 medium 69.0 52 52 low 8 space 1.6
03 stair_69.0_medium_3 medium 69.0 52 50.5 high 8 space 1.53
03 stair_69.0_medium_1 medium 69.0 52 48 low 8 f 1.44
03 stair_74.0_medium_1 medium 74.0 70 59 low 8 space 1.54
03 stair_76.5_medium_4 medium 76.5 82 60.5 low 8 j 1.81
03 stair_71.5_medium_4 medium 71.5 60 49 low 8 space 1.24
03 stair_66.5_medium_1 medium 66.5 46 56 high 8 space 1.8
03 stair_71.5_medium_1 medium 71.5 60 54.0 high 8 space 1.51
03 stair_74.0_medium_4 medium 74.0 70 55 low 8 space 1.58
03 stair_69.0_medium_2 medium 69.0 52 49 low 8 f 1.71
03 stair_76.5_medium_1 medium 76.5 82 56 low 8 j 1.49
03 stair_71.5_medium_3 medium 71.5 60 55 high 8 space 1.33
03 stair_76.5_medium_3 medium 76.5 82 58 low 8 j 1.41
03 stair_66.5_medium_4 medium 66.5 46 51.5 high 8 space 1.36
03 stair_74.0_medium_3 medium 74.0 70 53 high 8 space 1.42
03 stair_66.5_medium_3 medium 66.5 46 53 low 8 space 1.41
03 stair_76.5_medium_2 medium 76.5 82 60.0 low 8 j 1.6
03 stair_74.0_medium_2 medium 74.0 70 57.5 low 8 space 1.48
03 stair_66.5_medium_4 medium 66.5 46 50.0 high 9 f 1.52
03 stair_74.0_medium_1 medium 74.0 70 62 low 9 j 1.41
03 stair_69.0_medium_4 medium 69.0 52 55 low 9 space 1.14
03 stair_69.0_medium_3 medium 69.0 52 52.0 high 9 space 1.43
03 stair_69.0_medium_2 medium 69.0 52 52 low 9 space 1.18
03 stair_69.0_medium_1 medium 69.0 52 49.5 low 9 space 1.63
03 stair_66.5_medium_1 medium 66.5 46 59 high 9 j 1.3
03 stair_74.0_medium_3 medium 74.0 70 56 high 9 space 2.38
03 stair_66.5_medium_2 medium 66.5 46 52.0 low 9 space 1.79
03 stair_76.5_medium_2 medium 76.5 82 58.5 low 9 space 1.61
03 stair_76.5_medium_1 medium 76.5 82 53 low 9 f 1.46
03 stair_71.5_medium_2 medium 71.5 60 53 low 9 f 1.51
03 stair_74.0_medium_4 medium 74.0 70 52 low 9 f 2.38
03 stair_71.5_medium_3 medium 71.5 60 58 high 9 j 1.42
03 stair_71.5_medium_4 medium 71.5 60 46 low 9 f 1.46
03 stair_74.0_medium_2 medium 74.0 70 59.0 low 9 j 1.34
03 stair_76.5_medium_4 medium 76.5 82 59.0 low 9 j 1.57
03 stair_76.5_medium_3 medium 76.5 82 55 low 9 space 1.36
03 stair_71.5_medium_1 medium 71.5 60 55.5 high 9 space 1.39
03 stair_66.5_medium_3 medium 66.5 46 56 low 9 space 1.47
03 stair_71.5_medium_3 medium 71.5 60 56.5 high 10 space 2.38
03 stair_76.5_medium_2 medium 76.5 82 57.0 low 10 f 1.4
03 stair_71.5_medium_2 medium 71.5 60 54.5 low 10 space 1.35
03 stair_66.5_medium_1 medium 66.5 46 57.5 high 10 space 1.39
03 stair_76.5_medium_4 medium 76.5 82 57.5 low 10 space 2.39
03 stair_66.5_medium_3 medium 66.5 46 59 low 10 j 1.33
03 stair_76.5_medium_3 medium 76.5 82 52 low 10 f 1.39
03 stair_74.0_medium_2 medium 74.0 70 57.5 low 10 space 2.38
03 stair_74.0_medium_3 medium 74.0 70 59 high 10 space 1.58
03 stair_66.5_medium_4 medium 66.5 46 51.5 high 10 f 1.27
03 stair_69.0_medium_3 medium 69.0 52 53.5 high 10 f 1.35
03 stair_66.5_medium_2 medium 66.5 46 53.5 low 10 space 1.22
03 stair_71.5_medium_4 medium 71.5 60 47.5 low 10 f 1.46
03 stair_69.0_medium_1 medium 69.0 52 51.0 low 10 f 1.47
03 stair_74.0_medium_4 medium 74.0 70 53.5 low 10 space 1.7
03 stair_69.0_medium_4 medium 69.0 52 58 low 10 j 1.41
03 stair_74.0_medium_1 medium 74.0 70 60.5 low 10 j 1.73
03 stair_76.5_medium_1 medium 76.5 82 54.5 low 10 f 1.45
03 stair_71.5_medium_1 medium 71.5 60 57.0 high 10 space 1.32
03 stair_69.0_medium_2 medium 69.0 52 55 low 10 space 1.32
03 stair_66.5_medium_2 medium 66.5 46 55.0 low 11 space 1.37
03 stair_66.5_medium_1 medium 66.5 46 56.0 high 11 space 1.51
03 stair_74.0_medium_3 medium 74.0 70 62 high 11 j 1.42
03 stair_69.0_medium_2 medium 69.0 52 58 low 11 j 1.72
03 stair_74.0_medium_1 medium 74.0 70 59.0 low 11 j 2.38
03 stair_74.0_medium_2 medium 74.0 70 56.0 low 11 space 1.51
03 stair_69.0_medium_1 medium 69.0 52 52.5 low 11 f 1.57
03 stair_74.0_medium_4 medium 74.0 70 55.0 low 11 space 1.44
03 stair_69.0_medium_3 medium 69.0 52 55.0 high 11 space 1.26
03 stair_76.5_medium_2 medium 76.5 82 58.5 low 11 j 2.38
03 stair_76.5_medium_1 medium 76.5 82 56.0 low 11 j 1.41
03 stair_71.5_medium_3 medium 71.5 60 55.0 high 11 space 1.48
03 stair_71.5_medium_4 medium 71.5 60 49.0 low 11 f 1.28
03 stair_66.5_medium_3 medium 66.5 46 57.5 low 11 j 1.65
03 stair_71.5_medium_2 medium 71.5 60 56.0 low 11 space 1.62
03 stair_71.5_medium_1 medium 71.5 60 58.5 high 11 j 1.33
03 stair_66.5_medium_4 medium 66.5 46 53.0 high 11 f 1.28
03 stair_76.5_medium_3 medium 76.5 82 53.5 low 11 space 1.38
03 stair_76.5_medium_4 medium 76.5 82 56.0 low 11 space 1.68
03 stair_69.0_medium_4 medium 69.0 52 56.5 low 11 space 1.63
03 stair_69.0_medium_4 medium 69.0 52 55.0 low 12 space 1.52
03 stair_66.5_medium_2 medium 66.5 46 56.5 low 12 space 1.74
03 stair_69.0_medium_3 medium 69.0 52 56.5 high 12 space 1.34
03 stair_69.0_medium_1 medium 69.0 52 54.0 low 12 f 1.52
03 stair_76.5_medium_3 medium 76.5 82 55.0 low 12 f 1.48
03 stair_71.5_medium_3 medium 71.5 60 53.5 high 12 f 1.54
03 stair_71.5_medium_4 medium 71.5 60 50.5 low 12 f 1.31
03 stair_74.0_medium_3 medium 74.0 70 60.5 high 12 j 1.48
03 stair_76.5_medium_1 medium 76.5 82 54.5 low 12 f 1.52
03 stair_69.0_medium_2 medium 69.0 52 56.5 low 12 space 1.43
03 stair_76.5_medium_2 medium 76.5 82 57.0 low 12 space 1.49
03 stair_66.5_medium_4 medium 66.5 46 54.5 high 12 space 1.31
03 stair_71.5_medium_1 medium 71.5 60 57.0 high 12 j 2.37
03 stair_71.5_medium_2 medium 71.5 60 57.5 low 12 j 1.63
03 stair_74.0_medium_4 medium 74.0 70 56.5 low 12 space 1.36
03 stair_76.5_medium_4 medium 76.5 82 54.5 low 12 f 1.45
03 stair_74.0_medium_1 medium 74.0 70 57.5 low 12 f 2.38
03 stair_74.0_medium_2 medium 74.0 70 54.5 low 12 space 1.33
03 stair_66.5_medium_1 medium 66.5 46 54.5 high 12 j 1.51
03 stair_66.5_medium_3 medium 66.5 46 56.0 low 12 j 1.33
03 stair_76.5_medium_4 medium 76.5 82 56.0 low 13 space 1.76
03 stair_74.0_medium_2 medium 74.0 70 53.0 low 13 f 1.46
03 stair_74.0_medium_3 medium 74.0 70 59.0 high 13 j 1.49
03 stair_69.0_medium_4 medium 69.0 52 53.5 low 13 space 3.29
03 stair_69.0_medium_3 medium 69.0 52 58.0 high 13 j 1.33
03 stair_66.5_medium_1 medium 66.5 46 53.0 high 13 space 1.61
03 stair_74.0_medium_1 medium 74.0 70 59.0 low 13 j 1.42
03 stair_66.5_medium_4 medium 66.5 46 56.0 high 13 j 1.54
03 stair_71.5_medium_2 medium 71.5 60 56.0 low 13 space 3.37
03 stair_76.5_medium_1 medium 76.5 82 56.0 low 13 j 1.71
03 stair_69.0_medium_2 medium 69.0 52 55.0 low 13 space 1.74
03 stair_76.5_medium_3 medium 76.5 82 56.5 low 13 f 1.35
03 stair_71.5_medium_3 medium 71.5 60 55.0 high 13 space 1.47
03 stair_76.5_medium_2 medium 76.5 82 55.5 low 13 f 1.59
03 stair_69.0_medium_1 medium 69.0 52 55.5 low 13 space 1.71
03 stair_66.5_medium_2 medium 66.5 46 58.0 low 13 j 1.44
03 stair_71.5_medium_1 medium 71.5 60 55.5 high 13 space 1.43
03 stair_66.5_medium_3 medium 66.5 46 54.5 low 13 space 1.57
03 stair_74.0_medium_4 medium 74.0 70 58.0 low 13 j 2.38
03 stair_71.5_medium_4 medium 71.5 60 52.0 low 13 f 1.27
03 stair_76.5_medium_2 medium 76.5 82 57.0 low 14 f 1.77
03 stair_66.5_medium_1 medium 66.5 46 51.5 high 14 f 1.62
03 stair_74.0_medium_2 medium 74.0 70 54.5 low 14 space 1.53
03 stair_69.0_medium_3 medium 69.0 52 56.5 high 14 j 1.42
03 stair_71.5_medium_2 medium 71.5 60 54.5 low 14 space 1.37
03 stair_66.5_medium_4 medium 66.5 46 54.5 high 14 space 1.37
03 stair_76.5_medium_4 medium 76.5 82 57.5 low 14 space 1.55
03 stair_74.0_medium_4 medium 74.0 70 56.5 low 14 space 1.43
03 stair_71.5_medium_1 medium 71.5 60 54.0 high 14 space 1.6
03 stair_74.0_medium_3 medium 74.0 70 57.5 high 14 f 1.49
03 stair_74.0_medium_1 medium 74.0 70 57.5 low 14 space 2.38
03 stair_71.5_medium_3 medium 71.5 60 56.5 high 14 space 1.75
03 stair_69.0_medium_2 medium 69.0 52 53.5 low 14 f 1.39
03 stair_76.5_medium_1 medium 76.5 82 54.5 low 14 space 1.29
03 stair_69.0_medium_1 medium 69.0 52 57.0 low 14 j 1.49
03 stair_69.0_medium_4 medium 69.0 52 52.0 low 14 f 1.3
03 stair_76.5_medium_3 medium 76.5 82 58.0 low 14 f 1.76
03 stair_66.5_medium_3 medium 66.5 46 53.0 low 14 space 2.38
03 stair_71.5_medium_4 medium 71.5 60 53.5 low 14 space 1.43
03 stair_66.5_medium_2 medium 66.5 46 56.5 low 14 j 1.47
03 stair_69.0_medium_1 medium 69.0 52 55.5 low 15 j 1.35
03 stair_71.5_medium_3 medium 71.5 60 58.0 high 15 j 1.23
03 stair_69.0_medium_2 medium 69.0 52 55.0 low 15 space 1.3
03 stair_74.0_medium_4 medium 74.0 70 55.0 low 15 space 1.65
03 stair_74.0_medium_3 medium 74.0 70 59.0 high 15 space 1.48
03 stair_71.5_medium_2 medium 71.5 60 53.0 low 15 f 1.25
03 stair_66.5_medium_2 medium 66.5 46 55.0 low 15 space 1.74
03 stair_74.0_medium_2 medium 74.0 70 56.0 low 15 f 2.38
03 stair_76.5_medium_2 medium 76.5 82 58.5 low 15 space 2.38
03 stair_66.5_medium_3 medium 66.5 46 51.5 low 15 space 1.43
03 stair_76.5_medium_1 medium 76.5 82 53.0 low 15 f 1.29
03 stair_71.5_medium_1 medium 71.5 60 52.5 high 15 f 1.39
03 stair_71.5_medium_4 medium 71.5 60 55.0 low 15 space 1.5
03 stair_66.5_medium_1 medium 66.5 46 53.0 high 15 f 1.6
03 stair_74.0_medium_1 medium 74.0 70 56.0 low 15 j 2.97
03 stair_69.0_medium_3 medium 69.0 52 55.0 high 15 j 2.38
03 stair_66.5_medium_4 medium 66.5 46 53.0 high 15 space 1.52
03 stair_76.5_medium_3 medium 76.5 82 59.5 low 15 space 1.43
03 stair_76.5_medium_4 medium 76.5 82 59.0 low 15 space 1.47
03 stair_69.0_medium_4 medium 69.0 52 53.5 low 15 f 2.38
03 stair_66.5_medium_4 medium 66.5 46 51.5 high 16 space 1.45
03 stair_69.0_medium_2 medium 69.0 52 56.5 low 16 space 1.55
03 stair_76.5_medium_4 medium 76.5 82 60.5 low 16 space 1.4
03 stair_74.0_medium_2 medium 74.0 70 57.5 low 16 f 2.38
03 stair_76.5_medium_3 medium 76.5 82 61.0 low 16 space 1.59
03 stair_69.0_medium_1 medium 69.0 52 54.0 low 16 space 2.38
03 stair_76.5_medium_2 medium 76.5 82 60.0 low 16 f 2.38
03 stair_71.5_medium_3 medium 71.5 60 56.5 high 16 space 1.56
03 stair_66.5_medium_3 medium 66.5 46 50.0 low 16 f 2.38
03 stair_66.5_medium_2 medium 66.5 46 53.5 low 16 space 1.44
03 stair_76.5_medium_1 medium 76.5 82 54.5 low 16 space 1.37
03 stair_71.5_medium_2 medium 71.5 60 54.5 low 16 space 1.36
03 stair_74.0_medium_1 medium 74.0 70 54.5 low 16 space 1.36
03 stair_74.0_medium_4 medium 74.0 70 53.5 low 16 space 1.26
03 stair_69.0_medium_3 medium 69.0 52 53.5 high 16 space 1.31
03 stair_71.5_medium_1 medium 71.5 60 54.0 high 16 f 1.21
03 stair_71.5_medium_4 medium 71.5 60 56.5 low 16 j 2.38
03 stair_74.0_medium_3 medium 74.0 70 60.5 high 16 j 1.37
03 stair_69.0_medium_4 medium 69.0 52 55.0 low 16 space 1.38
03 stair_66.5_medium_1 medium 66.5 46 54.5 high 16 space 1.48
03 stair_69.0_medium_2 medium 69.0 52 58.0 low 17 j 1.31
03 stair_66.5_medium_4 medium 66.5 46 50.0 high 17 f 1.28
03 stair_69.0_medium_3 medium 69.0 52 52.0 high 17 space 1.39
03 stair_76.5_medium_3 medium 76.5 82 62.5 low 17 j 1.61
03 stair_66.5_medium_1 medium 66.5 46 56.0 high 17 j 2.37
03 stair_74.0_medium_2 medium 74.0 70 59.0 low 17 space 1.38
03 stair_74.0_medium_4 medium 74.0 70 52.0 low 17 f 1.5
03 stair_71.5_medium_2 medium 71.5 60 56.0 low 17 space 1.46
03 stair_74.0_medium_3 medium 74.0 70 59.0 high 17 j 1.29
03 stair_66.5_medium_2 medium 66.5 46 52.0 low 17 f 1.39
03 stair_71.5_medium_1 medium 71.5 60 55.5 high 17 space 1.29
03 stair_69.0_medium_1 medium 69.0 52 52.5 low 17 j 1.43
03 stair_71.5_medium_3 medium 71.5 60 55.0 high 17 space 1.51
03 stair_66.5_medium_3 medium 66.5 46 51.5 low 17 f 1.54
03 stair_76.5_medium_4 medium 76.5 82 62.0 low 17 j 1.6
03 stair_76.5_medium_2 medium 76.5 82 61.5 low 17 space 2.38
03 stair_69.0_medium_4 medium 69.0 52 56.5 low 17 space 2.38
03 stair_71.5_medium_4 medium 71.5 60 55.0 low 17 f 1.6
03 stair_74.0_medium_1 medium 74.0 70 53.0 low 17 f 1.47
03 stair_76.5_medium_1 medium 76.5 82 56.0 low 17 f 1.54
03 stair_71.5_medium_2 medium 71.5 60 57.5 low 18 space 1.55
03 stair_74.0_medium_1 medium 74.0 70 54.5 low 18 f 1.62
03 stair_66.5_medium_1 medium 66.5 46 54.5 high 18 f 2.38
