# {'Alias': '03', 'Session': '03', 'tstamp': '20230817_1238', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
03 stair_61.5_low_1 low 61.5 36 49.5 high 39 f 1.57
03 stair_64.0_low_3 low 64.0 41 42.5 low 39 space 1.33
03 stair_69.0_low_1 low 69.0 52 50.0 low 39 space 2.96
03 stair_59.0_low_4 low 59.0 31 30.0 high 39 space 1.47
03 stair_61.5_low_2 low 61.5 36 50.0 high 39 j 1.3
03 stair_66.5_low_3 low 66.5 46 48.5 low 39 j 1.53
03 stair_69.0_low_2 low 69.0 52 49.5 low 39 space 1.38
03 stair_66.5_low_1 low 66.5 46 45.5 high 39 space 1.51
03 stair_64.0_low_2 low 64.0 41 46.5 high 39 space 1.14
03 stair_59.0_low_3 low 59.0 31 38.5 low 39 j 4.4
03 stair_61.5_low_4 low 61.5 36 46.5 high 39 j 1.66
03 stair_64.0_low_4 low 64.0 41 45.5 high 39 space 1.24
03 stair_61.5_low_3 low 61.5 36 46.0 high 39 space 1.23
03 stair_59.0_low_2 low 59.0 31 34.5 high 39 f 1.34
03 stair_69.0_low_3 low 69.0 52 46.5 low 39 space 1.24
03 stair_59.0_low_1 low 59.0 31 29.5 high 39 f 1.25
03 stair_66.5_low_4 low 66.5 46 47.0 low 39 space 1.34
03 stair_66.5_low_2 low 66.5 46 42.5 low 39 space 1.2
03 stair_69.0_low_4 low 69.0 52 49.0 low 40 j 1.46
03 stair_64.0_low_2 low 64.0 41 48.0 high 40 space 1.21
03 stair_69.0_low_3 low 69.0 52 48.0 low 40 space 1.17
03 stair_66.5_low_1 low 66.5 46 47.0 high 40 space 1.33
03 stair_61.5_low_4 low 61.5 36 45.0 high 40 space 4.95
03 stair_61.5_low_3 low 61.5 36 47.5 high 40 space 2.38
03 stair_66.5_low_2 low 66.5 46 41.0 low 40 f 1.59
03 stair_61.5_low_1 low 61.5 36 51.0 high 40 j 1.53
03 stair_61.5_low_2 low 61.5 36 48.5 high 40 space 1.5
03 stair_69.0_low_1 low 69.0 52 51.5 low 40 j 1.51
03 stair_64.0_low_3 low 64.0 41 44.0 low 40 f 1.52
03 stair_59.0_low_2 low 59.0 31 36.0 high 40 space 3.19
03 stair_64.0_low_4 low 64.0 41 44.0 high 40 space 3.53
03 stair_69.0_low_2 low 69.0 52 51.0 low 40 j 1.52
03 stair_59.0_low_4 low 59.0 31 31.5 high 40 f 1.4
03 stair_59.0_low_1 low 59.0 31 31.0 high 40 space 1.12
03 stair_59.0_low_3 low 59.0 31 37.0 low 40 space 1.14
03 stair_66.5_low_4 low 66.5 46 48.5 low 40 j 1.45
03 stair_61.5_low_1 low 61.5 36 49.5 high 41 j 1.3
03 stair_61.5_low_3 low 61.5 36 49.0 high 41 space 1.32
03 stair_69.0_low_4 low 69.0 52 47.5 low 41 f 2.38
03 stair_66.5_low_2 low 66.5 46 42.5 low 41 space 1.22
03 stair_64.0_low_2 low 64.0 41 49.5 high 41 j 1.35
03 stair_66.5_low_1 low 66.5 46 48.5 high 41 space 1.37
03 stair_69.0_low_3 low 69.0 52 49.5 low 41 space 1.33
03 stair_59.0_low_4 low 59.0 31 33.0 high 41 space 1.39
03 stair_59.0_low_3 low 59.0 31 35.5 low 41 space 3.31
03 stair_59.0_low_2 low 59.0 31 37.5 high 41 space 1.28
03 stair_61.5_low_4 low 61.5 36 43.5 high 41 space 1.41
03 stair_64.0_low_4 low 64.0 41 42.5 high 41 f 1.42
03 stair_61.5_low_2 low 61.5 36 47.0 high 41 space 1.47
03 stair_64.0_low_3 low 64.0 41 45.5 low 41 space 1.27
03 stair_69.0_low_2 low 69.0 52 49.5 low 41 space 1.3
03 stair_59.0_low_1 low 59.0 31 32.5 high 41 space 1.42
03 stair_66.5_low_4 low 66.5 46 47.0 low 41 f 1.64
03 stair_69.0_low_4 low 69.0 52 49.0 low 42 f 1.48
03 stair_61.5_low_2 low 61.5 36 45.5 high 42 space 1.37
03 stair_59.0_low_4 low 59.0 31 34.5 high 42 space 1.15
03 stair_64.0_low_4 low 64.0 41 44.0 high 42 f 1.27
03 stair_59.0_low_3 low 59.0 31 34.0 low 42 f 1.25
03 stair_61.5_low_1 low 61.5 36 48.0 high 42 space 1.2
03 stair_61.5_low_3 low 61.5 36 50.5 high 42 j 1.29
03 stair_69.0_low_2 low 69.0 52 48.0 low 42 space 1.22
03 stair_66.5_low_2 low 66.5 46 44.0 low 42 space 1.13
03 stair_69.0_low_3 low 69.0 52 51.0 low 42 j 1.24
03 stair_64.0_low_3 low 64.0 41 47.0 low 42 space 1.16
03 stair_66.5_low_4 low 66.5 46 48.5 low 42 space 3.29
03 stair_66.5_low_1 low 66.5 46 50.0 high 42 space 1.29
03 stair_59.0_low_1 low 59.0 31 34.0 high 42 f 1.18
03 stair_61.5_low_4 low 61.5 36 42.0 high 42 space 1.12
03 stair_59.0_low_2 low 59.0 31 39.0 high 42 space 1.14
03 stair_61.5_low_1 low 61.5 36 46.5 high 43 j 1.22
03 stair_61.5_low_3 low 61.5 36 49.0 high 43 j 1.23
03 stair_59.0_low_4 low 59.0 31 36.0 high 43 f 1.38
03 stair_59.0_low_2 low 59.0 31 40.5 high 43 f 1.46
03 stair_69.0_low_4 low 69.0 52 50.5 low 43 j 1.38
03 stair_69.0_low_2 low 69.0 52 46.5 low 43 space 1.39
03 stair_69.0_low_3 low 69.0 52 49.5 low 43 j 1.48
03 stair_61.5_low_4 low 61.5 36 40.5 high 43 space 1.29
03 stair_59.0_low_3 low 59.0 31 35.5 low 43 f 1.24
03 stair_64.0_low_3 low 64.0 41 48.5 low 43 j 1.41
03 stair_61.5_low_2 low 61.5 36 44.0 high 43 space 1.23
03 stair_64.0_low_4 low 64.0 41 45.5 high 43 space 3.11
03 stair_59.0_low_1 low 59.0 31 35.5 high 43 f 1.5
03 stair_66.5_low_4 low 66.5 46 50.0 low 43 j 1.3
03 stair_66.5_low_1 low 66.5 46 51.5 high 43 j 1.3
03 stair_66.5_low_2 low 66.5 46 45.5 low 43 space 1.35
03 stair_59.0_low_1 low 59.0 31 37.0 high 44 f 1.52
03 stair_61.5_low_2 low 61.5 36 42.5 high 44 space 1.25
03 stair_64.0_low_4 low 64.0 41 47.0 high 44 space 1.16
03 stair_59.0_low_2 low 59.0 31 42.0 high 44 space 1.14
03 stair_59.0_low_4 low 59.0 31 37.5 high 44 space 1.63
03 stair_66.5_low_1 low 66.5 46 50.0 high 44 j 1.76
03 stair_66.5_low_2 low 66.5 46 47.0 low 44 space 1.41
03 stair_61.5_low_1 low 61.5 36 45.0 high 44 f 1.53
03 stair_61.5_low_4 low 61.5 36 39.0 high 44 f 1.41
03 stair_69.0_low_3 low 69.0 52 48.0 low 44 space 1.56
03 stair_59.0_low_3 low 59.0 31 37.0 low 44 f 3.82
03 stair_61.5_low_3 low 61.5 36 47.5 high 44 j 1.43
03 stair_64.0_low_3 low 64.0 41 47.0 low 44 space 1.27
03 stair_69.0_low_2 low 69.0 52 45.0 low 44 space 1.19
03 stair_66.5_low_2 low 66.5 46 48.5 low 45 j 3.1
03 stair_59.0_low_4 low 59.0 31 39.0 high 45 space 1.23
03 stair_69.0_low_3 low 69.0 52 46.5 low 45 f 1.36
03 stair_61.5_low_1 low 61.5 36 46.5 high 45 space 1.17
03 stair_59.0_low_2 low 59.0 31 43.5 high 45 space 1.16
03 stair_64.0_low_3 low 64.0 41 45.5 low 45 f 2.38
03 stair_61.5_low_4 low 61.5 36 40.5 high 45 space 1.28
03 stair_69.0_low_2 low 69.0 52 43.5 low 45 f 1.36
03 stair_59.0_low_1 low 59.0 31 38.5 high 45 space 3.54
03 stair_61.5_low_3 low 61.5 36 46.0 high 45 space 1.51
03 stair_66.5_low_1 low 66.5 46 48.5 high 45 space 1.39
03 stair_59.0_low_3 low 59.0 31 38.5 low 45 f 1.39
03 stair_64.0_low_4 low 64.0 41 48.5 high 45 j 1.35
03 stair_61.5_low_2 low 61.5 36 41.0 high 45 space 1.35
03 stair_66.5_low_1 low 66.5 46 47.0 high 46 space 1.2
03 stair_61.5_low_4 low 61.5 36 42.0 high 46 space 1.14
03 stair_64.0_low_4 low 64.0 41 47.0 high 46 space 1.32
03 stair_59.0_low_3 low 59.0 31 40.0 low 46 f 1.13
03 stair_59.0_low_1 low 59.0 31 40.0 high 46 j 2.38
03 stair_61.5_low_2 low 61.5 36 39.5 high 46 space 1.6
03 stair_61.5_low_3 low 61.5 36 44.5 high 46 space 1.44
03 stair_59.0_low_2 low 59.0 31 45.0 high 46 space 1.38
03 stair_61.5_low_1 low 61.5 36 48.0 high 46 j 1.26
03 stair_59.0_low_4 low 59.0 31 40.5 high 46 space 1.42
03 stair_69.0_low_3 low 69.0 52 48.0 low 46 space 1.33
03 stair_64.0_low_3 low 64.0 41 47.0 low 46 space 1.24
03 stair_64.0_low_3 low 64.0 41 48.5 low 47 space 1.61
03 stair_66.5_low_1 low 66.5 46 45.5 high 47 space 1.23
03 stair_64.0_low_4 low 64.0 41 45.5 high 47 space 1.2
03 stair_69.0_low_3 low 69.0 52 49.5 low 47 j 1.19
03 stair_61.5_low_1 low 61.5 36 46.5 high 47 j 1.61
03 stair_61.5_low_2 low 61.5 36 38.0 high 47 f 1.32
03 stair_61.5_low_4 low 61.5 36 43.5 high 47 space 1.37
03 stair_59.0_low_3 low 59.0 31 41.5 low 47 space 1.19
03 stair_61.5_low_3 low 61.5 36 43.0 high 47 space 1.16
03 stair_59.0_low_1 low 59.0 31 38.5 high 47 f 1.26
03 stair_59.0_low_2 low 59.0 31 46.5 high 47 space 1.38
03 stair_59.0_low_4 low 59.0 31 42.0 high 47 space 1.16
03 stair_61.5_low_2 low 61.5 36 39.5 high 48 space 3.02
03 stair_64.0_low_3 low 64.0 41 50.0 low 48 j 1.34
03 stair_66.5_low_1 low 66.5 46 44.0 high 48 space 1.24
03 stair_59.0_low_2 low 59.0 31 48.0 high 48 j 3.34
03 stair_59.0_low_1 low 59.0 31 40.0 high 48 j 1.61
03 stair_61.5_low_3 low 61.5 36 41.5 high 48 space 1.32
03 stair_59.0_low_3 low 59.0 31 43.0 low 48 space 1.21
03 stair_69.0_low_3 low 69.0 52 48.0 low 48 space 1.45
03 stair_61.5_low_4 low 61.5 36 45.0 high 48 j 1.49
03 stair_61.5_low_1 low 61.5 36 45.0 high 48 space 1.13
03 stair_59.0_low_4 low 59.0 31 43.5 high 48 j 1.66
03 stair_64.0_low_4 low 64.0 41 44.0 high 48 space 1.33
03 stair_64.0_low_4 low 64.0 41 42.5 high 49 f 1.69
03 stair_61.5_low_2 low 61.5 36 41.0 high 49 space 1.27
03 stair_59.0_low_2 low 59.0 31 46.5 high 49 j 1.18
03 stair_61.5_low_4 low 61.5 36 43.5 high 49 space 1.22
03 stair_61.5_low_3 low 61.5 36 40.0 high 49 space 1.47
03 stair_66.5_low_1 low 66.5 46 42.5 high 49 f 2.38
03 stair_59.0_low_1 low 59.0 31 38.5 high 49 space 1.33
03 stair_59.0_low_4 low 59.0 31 42.0 high 49 f 1.45
03 stair_69.0_low_3 low 69.0 52 46.5 low 49 j 1.58
03 stair_59.0_low_3 low 59.0 31 44.5 low 49 j 1.64
03 stair_61.5_low_1 low 61.5 36 43.5 high 49 space 1.2
03 stair_66.5_low_1 low 66.5 46 44.0 high 50 space 1.3
03 stair_59.0_low_1 low 59.0 31 37.0 high 50 space 1.3
03 stair_59.0_low_4 low 59.0 31 43.5 high 50 j 1.23
03 stair_61.5_low_4 low 61.5 36 42.0 high 50 space 1.41
03 stair_61.5_low_1 low 61.5 36 42.0 high 50 space 1.23
03 stair_59.0_low_3 low 59.0 31 43.0 low 50 j 1.31
03 stair_59.0_low_2 low 59.0 31 45.0 high 50 j 2.95
03 stair_64.0_low_4 low 64.0 41 44.0 high 50 j 1.41
03 stair_61.5_low_3 low 61.5 36 38.5 high 50 f 1.65
03 stair_69.0_low_3 low 69.0 52 45.0 low 50 space 1.46
03 stair_61.5_low_2 low 61.5 36 42.5 high 50 space 1.45
