# {'Alias': '03', 'Session': '01', 'tstamp': '20230810_1155', 'nTrials': 50}
subj stair range standard standard_rgb comparison start_dir trial response rt 
03 stair_74.0_high_2 high 74.0 70 64.5 high 19 space 2.38
03 stair_81.5_high_2 high 81.5 117 66.5 low 19 space 1.7
03 stair_74.0_high_4 high 74.0 70 67.5 low 19 space 1.75
03 stair_84.0_high_1 high 84.0 149 72.0 low 19 space 2.38
03 stair_81.5_high_4 high 81.5 117 70.5 low 19 j 1.73
03 stair_76.5_high_4 high 76.5 82 65.0 high 19 j 2.38
03 stair_79.0_high_4 high 79.0 98 66.0 high 19 space 2.38
03 stair_81.5_high_3 high 81.5 117 69.5 low 19 space 2.38
03 stair_76.5_high_2 high 76.5 82 65.0 low 19 f 2.38
03 stair_79.0_high_3 high 79.0 98 63.5 low 19 f 2.38
03 stair_81.5_high_1 high 81.5 117 67.0 low 19 f 2.37
03 stair_84.0_high_4 high 84.0 149 69.5 low 19 space 2.38
03 stair_79.0_high_2 high 79.0 98 63.5 low 19 f 2.38
03 stair_84.0_high_3 high 84.0 149 72.5 low 19 j 2.38
03 stair_74.0_high_3 high 74.0 70 60.5 high 19 space 1.67
03 stair_76.5_high_2 high 76.5 82 66.5 low 20 j 2.38
03 stair_74.0_high_2 high 74.0 70 66.0 high 20 space 2.38
03 stair_79.0_high_1 high 79.0 98 66.5 high 20 j 2.38
03 stair_84.0_high_1 high 84.0 149 70.5 low 20 space 2.38
03 stair_79.0_high_3 high 79.0 98 65.0 low 20 space 1.72
03 stair_84.0_high_3 high 84.0 149 71.0 low 20 j 1.73
03 stair_81.5_high_3 high 81.5 117 68.0 low 20 j 2.38
03 stair_79.0_high_4 high 79.0 98 67.5 high 20 space 2.38
03 stair_81.5_high_2 high 81.5 117 68.0 low 20 j 1.58
03 stair_84.0_high_2 high 84.0 149 66.5 low 20 j 2.38
03 stair_76.5_high_1 high 76.5 82 66.5 high 20 j 3.58
03 stair_76.5_high_3 high 76.5 82 63.0 high 20 space 2.38
03 stair_79.0_high_2 high 79.0 98 65.0 low 20 space 2.38
03 stair_74.0_high_1 high 74.0 70 67.5 high 20 j 2.38
03 stair_81.5_high_4 high 81.5 117 69.0 low 20 j 2.38
03 stair_84.0_high_4 high 84.0 149 71.0 low 20 j 2.38
03 stair_74.0_high_4 high 74.0 70 69.0 low 20 j 2.38
03 stair_76.5_high_4 high 76.5 82 63.5 high 20 space 2.38
03 stair_81.5_high_1 high 81.5 117 68.5 low 20 j 3.42
03 stair_74.0_high_3 high 74.0 70 59.0 high 20 space 1.69
03 stair_84.0_high_3 high 84.0 149 69.5 low 21 space 2.38
03 stair_81.5_high_2 high 81.5 117 66.5 low 21 space 2.38
03 stair_84.0_high_4 high 84.0 149 69.5 low 21 space 2.38
03 stair_79.0_high_1 high 79.0 98 65.0 high 21 f 2.38
03 stair_74.0_high_4 high 74.0 70 67.5 low 21 j 1.7
03 stair_84.0_high_1 high 84.0 149 69.0 low 21 f 1.64
03 stair_79.0_high_3 high 79.0 98 66.5 low 21 space 2.38
03 stair_76.5_high_4 high 76.5 82 62.0 high 21 space 2.38
03 stair_74.0_high_2 high 74.0 70 67.5 high 21 j 1.55
03 stair_76.5_high_2 high 76.5 82 65.0 low 21 space 3.62
03 stair_81.5_high_1 high 81.5 117 67.0 low 21 space 2.38
03 stair_76.5_high_3 high 76.5 82 61.5 high 21 space 1.66
03 stair_79.0_high_4 high 79.0 98 69.0 high 21 j 2.37
03 stair_81.5_high_4 high 81.5 117 67.5 low 21 f 7.38
03 stair_81.5_high_3 high 81.5 117 66.5 low 21 space 1.45
03 stair_74.0_high_1 high 74.0 70 66.0 high 21 j 1.67
03 stair_76.5_high_1 high 76.5 82 65.0 high 21 space 2.38
03 stair_84.0_high_2 high 84.0 149 65.0 low 21 f 1.56
03 stair_79.0_high_2 high 79.0 98 66.5 low 21 j 2.38
03 stair_74.0_high_3 high 74.0 70 57.5 high 21 f 2.38
03 stair_84.0_high_4 high 84.0 149 68.0 low 22 f 1.64
03 stair_79.0_high_4 high 79.0 98 67.5 high 22 j 1.74
03 stair_84.0_high_2 high 84.0 149 66.5 low 22 j 2.38
03 stair_76.5_high_4 high 76.5 82 60.5 high 22 f 1.46
03 stair_74.0_high_2 high 74.0 70 66.0 high 22 j 1.46
03 stair_79.0_high_3 high 79.0 98 68.0 low 22 j 1.79
03 stair_79.0_high_2 high 79.0 98 65.0 low 22 space 1.47
03 stair_74.0_high_1 high 74.0 70 64.5 high 22 space 1.8
03 stair_81.5_high_4 high 81.5 117 69.0 low 22 j 1.68
03 stair_74.0_high_4 high 74.0 70 66.0 low 22 j 3.3
03 stair_74.0_high_3 high 74.0 70 59.0 high 22 f 1.38
03 stair_76.5_high_2 high 76.5 82 63.5 low 22 space 1.53
03 stair_81.5_high_2 high 81.5 117 65.0 low 22 j 1.68
03 stair_81.5_high_1 high 81.5 117 65.5 low 22 f 3.15
03 stair_76.5_high_1 high 76.5 82 63.5 high 22 space 1.16
03 stair_84.0_high_3 high 84.0 149 68.0 low 22 f 1.61
03 stair_79.0_high_1 high 79.0 98 66.5 high 22 space 1.68
03 stair_84.0_high_1 high 84.0 149 70.5 low 22 space 1.57
03 stair_76.5_high_3 high 76.5 82 60.0 high 22 space 1.67
03 stair_81.5_high_3 high 81.5 117 65.0 low 22 space 1.57
03 stair_76.5_high_3 high 76.5 82 58.5 high 23 f 1.43
03 stair_81.5_high_1 high 81.5 117 67.0 low 23 f 3.1
03 stair_79.0_high_4 high 79.0 98 66.0 high 23 space 1.54
03 stair_74.0_high_1 high 74.0 70 63.0 high 23 space 1.53
03 stair_84.0_high_2 high 84.0 149 65.0 low 23 f 3.06
03 stair_81.5_high_2 high 81.5 117 63.5 low 23 f 1.62
03 stair_74.0_high_3 high 74.0 70 60.5 high 23 space 1.8
03 stair_76.5_high_1 high 76.5 82 62.0 high 23 space 1.77
03 stair_76.5_high_2 high 76.5 82 62.0 low 23 f 1.68
03 stair_81.5_high_4 high 81.5 117 67.5 low 23 space 1.78
03 stair_79.0_high_2 high 79.0 98 63.5 low 23 space 1.71
03 stair_79.0_high_3 high 79.0 98 66.5 low 23 space 1.47
03 stair_76.5_high_4 high 76.5 82 62.0 high 23 space 1.56
03 stair_84.0_high_1 high 84.0 149 72.0 low 23 j 1.43
03 stair_74.0_high_2 high 74.0 70 64.5 high 23 space 1.73
03 stair_84.0_high_3 high 84.0 149 69.5 low 23 space 1.73
03 stair_79.0_high_1 high 79.0 98 68.0 high 23 j 2.38
03 stair_84.0_high_4 high 84.0 149 69.5 low 23 space 2.38
03 stair_81.5_high_3 high 81.5 117 63.5 low 23 f 1.47
03 stair_74.0_high_4 high 74.0 70 64.5 low 23 space 1.75
03 stair_79.0_high_3 high 79.0 98 65.0 low 24 space 1.68
03 stair_81.5_high_4 high 81.5 117 66.0 low 24 space 2.38
03 stair_79.0_high_2 high 79.0 98 62.0 low 24 f 1.38
03 stair_74.0_high_2 high 74.0 70 63.0 high 24 f 1.46
03 stair_84.0_high_3 high 84.0 149 71.0 low 24 j 1.42
03 stair_81.5_high_1 high 81.5 117 68.5 low 24 j 1.64
03 stair_84.0_high_4 high 84.0 149 71.0 low 24 j 2.38
03 stair_74.0_high_1 high 74.0 70 61.5 high 24 f 1.23
03 stair_79.0_high_1 high 79.0 98 66.5 high 24 j 1.66
03 stair_76.5_high_3 high 76.5 82 60.0 high 24 f 1.66
03 stair_76.5_high_4 high 76.5 82 63.5 high 24 space 1.41
03 stair_74.0_high_3 high 74.0 70 62.0 high 24 space 1.43
03 stair_76.5_high_2 high 76.5 82 63.5 low 24 space 1.67
03 stair_84.0_high_1 high 84.0 149 70.5 low 24 j 1.53
03 stair_81.5_high_3 high 81.5 117 65.0 low 24 space 1.29
03 stair_74.0_high_4 high 74.0 70 63.0 low 24 space 1.82
03 stair_81.5_high_2 high 81.5 117 65.0 low 24 f 1.48
03 stair_84.0_high_2 high 84.0 149 66.5 low 24 f 1.5
03 stair_79.0_high_4 high 79.0 98 64.5 high 24 space 1.8
03 stair_76.5_high_1 high 76.5 82 60.5 high 24 space 1.39
03 stair_81.5_high_1 high 81.5 117 67.0 low 25 space 1.66
03 stair_76.5_high_1 high 76.5 82 59.0 high 25 f 1.25
03 stair_76.5_high_4 high 76.5 82 65.0 high 25 space 1.39
03 stair_84.0_high_1 high 84.0 149 69.0 low 25 space 1.52
03 stair_84.0_high_2 high 84.0 149 68.0 low 25 space 1.59
03 stair_76.5_high_2 high 76.5 82 65.0 low 25 space 1.22
03 stair_81.5_high_2 high 81.5 117 66.5 low 25 f 2.38
03 stair_81.5_high_4 high 81.5 117 64.5 low 25 f 1.45
03 stair_84.0_high_4 high 84.0 149 69.5 low 25 space 1.79
03 stair_79.0_high_1 high 79.0 98 65.0 high 25 space 1.24
03 stair_76.5_high_3 high 76.5 82 61.5 high 25 f 1.75
03 stair_74.0_high_4 high 74.0 70 61.5 low 25 f 3.29
03 stair_79.0_high_2 high 79.0 98 63.5 low 25 space 1.26
03 stair_79.0_high_4 high 79.0 98 63.0 high 25 space 1.32
03 stair_74.0_high_1 high 74.0 70 63.0 high 25 f 1.58
03 stair_79.0_high_3 high 79.0 98 63.5 low 25 f 1.41
03 stair_81.5_high_3 high 81.5 117 66.5 low 25 space 1.75
03 stair_74.0_high_2 high 74.0 70 64.5 high 25 space 1.43
03 stair_74.0_high_3 high 74.0 70 63.5 high 25 space 1.2
03 stair_84.0_high_3 high 84.0 149 69.5 low 25 j 1.53
03 stair_76.5_high_1 high 76.5 82 60.5 high 26 f 1.5
03 stair_79.0_high_3 high 79.0 98 65.0 low 26 j 1.57
03 stair_76.5_high_2 high 76.5 82 66.5 low 26 j 1.5
03 stair_74.0_high_3 high 74.0 70 65.0 high 26 j 1.6
03 stair_79.0_high_4 high 79.0 98 61.5 high 26 space 1.61
03 stair_81.5_high_3 high 81.5 117 68.0 low 26 j 1.42
03 stair_84.0_high_3 high 84.0 149 68.0 low 26 f 3.35
03 stair_76.5_high_4 high 76.5 82 66.5 high 26 j 2.38
03 stair_81.5_high_1 high 81.5 117 65.5 low 26 f 1.53
03 stair_81.5_high_2 high 81.5 117 68.0 low 26 space 1.61
03 stair_74.0_high_4 high 74.0 70 63.0 low 26 f 1.5
03 stair_84.0_high_4 high 84.0 149 68.0 low 26 f 1.61
03 stair_84.0_high_2 high 84.0 149 69.5 low 26 space 1.51
03 stair_79.0_high_2 high 79.0 98 65.0 low 26 space 5.38
03 stair_79.0_high_1 high 79.0 98 63.5 high 26 space 1.28
03 stair_76.5_high_3 high 76.5 82 63.0 high 26 f 1.71
03 stair_74.0_high_2 high 74.0 70 66.0 high 26 j 1.42
03 stair_84.0_high_1 high 84.0 149 67.5 low 26 f 1.41
03 stair_74.0_high_1 high 74.0 70 64.5 high 26 space 1.36
03 stair_79.0_high_3 high 79.0 98 63.5 low 27 space 1.32
03 stair_84.0_high_1 high 84.0 149 69.0 low 27 space 1.43
03 stair_76.5_high_2 high 76.5 82 65.0 low 27 space 1.45
03 stair_79.0_high_1 high 79.0 98 62.0 high 27 f 1.26
03 stair_84.0_high_2 high 84.0 149 71.0 low 27 j 1.42
03 stair_79.0_high_4 high 79.0 98 60.0 high 27 f 1.39
03 stair_76.5_high_1 high 76.5 82 62.0 high 27 space 3.05
03 stair_76.5_high_4 high 76.5 82 65.0 high 27 j 1.62
03 stair_84.0_high_4 high 84.0 149 69.5 low 27 space 1.46
03 stair_76.5_high_3 high 76.5 82 64.5 high 27 j 2.38
03 stair_81.5_high_2 high 81.5 117 69.5 low 27 j 1.46
03 stair_79.0_high_2 high 79.0 98 66.5 low 27 j 1.77
03 stair_74.0_high_3 high 74.0 70 63.5 high 27 space 1.43
03 stair_74.0_high_4 high 74.0 70 64.5 low 27 j 1.73
03 stair_74.0_high_2 high 74.0 70 64.5 high 27 space 1.42
03 stair_84.0_high_3 high 84.0 149 69.5 low 27 space 2.38
03 stair_74.0_high_1 high 74.0 70 66.0 high 27 j 2.38
03 stair_84.0_high_3 high 84.0 149 71.0 low 28 j 1.38
03 stair_76.5_high_1 high 76.5 82 63.5 high 28 f 1.82
03 stair_74.0_high_1 high 74.0 70 64.5 high 28 space 2.38
03 stair_74.0_high_4 high 74.0 70 63.0 low 28 f 1.39
03 stair_74.0_high_2 high 74.0 70 63.0 high 28 f 1.67
03 stair_84.0_high_4 high 84.0 149 71.0 low 28 space 1.62
03 stair_74.0_high_3 high 74.0 70 62.0 high 28 f 2.38
03 stair_81.5_high_2 high 81.5 117 68.0 low 28 space 1.52
03 stair_76.5_high_2 high 76.5 82 63.5 low 28 space 1.45
03 stair_79.0_high_3 high 79.0 98 62.0 low 28 f 1.45
03 stair_79.0_high_1 high 79.0 98 63.5 high 28 f 1.38
03 stair_84.0_high_1 high 84.0 149 70.5 low 28 space 1.39
03 stair_76.5_high_3 high 76.5 82 63.0 high 28 f 2.38
03 stair_76.5_high_4 high 76.5 82 63.5 high 28 f 1.39
03 stair_79.0_high_4 high 79.0 98 61.5 high 28 f 1.28
03 stair_79.0_high_2 high 79.0 98 65.0 low 28 f 1.72
03 stair_84.0_high_2 high 84.0 149 69.5 low 28 f 1.42
03 stair_76.5_high_3 high 76.5 82 64.5 high 29 space 5.45
03 stair_74.0_high_1 high 74.0 70 63.0 high 29 f 1.31
03 stair_84.0_high_3 high 84.0 149 69.5 low 29 space 2.37
03 stair_76.5_high_2 high 76.5 82 62.0 low 29 f 1.44
03 stair_84.0_high_1 high 84.0 149 72.0 low 29 j 1.41
03 stair_84.0_high_4 high 84.0 149 72.5 low 29 j 1.4
03 stair_84.0_high_2 high 84.0 149 71.0 low 29 j 1.52
03 stair_74.0_high_4 high 74.0 70 64.5 low 29 space 1.48
03 stair_81.5_high_2 high 81.5 117 66.5 low 29 j 1.49
03 stair_74.0_high_3 high 74.0 70 63.5 high 29 space 2.38
03 stair_79.0_high_3 high 79.0 98 63.5 low 29 space 1.73
03 stair_79.0_high_1 high 79.0 98 65.0 high 29 space 5.02
03 stair_76.5_high_4 high 76.5 82 65.0 high 29 space 1.61
03 stair_79.0_high_4 high 79.0 98 63.0 high 29 space 1.23
03 stair_74.0_high_2 high 74.0 70 64.5 high 29 space 2.38
03 stair_76.5_high_1 high 76.5 82 65.0 high 29 space 1.46
03 stair_84.0_high_3 high 84.0 149 68.0 low 30 space 1.71
03 stair_76.5_high_2 high 76.5 82 63.5 low 30 f 2.38
03 stair_74.0_high_1 high 74.0 70 64.5 high 30 f 2.38
03 stair_76.5_high_4 high 76.5 82 66.5 high 30 space 1.63
03 stair_76.5_high_3 high 76.5 82 66.0 high 30 space 1.59
03 stair_81.5_high_2 high 81.5 117 65.0 low 30 f 2.38
03 stair_79.0_high_4 high 79.0 98 64.5 high 30 f 2.37
03 stair_74.0_high_3 high 74.0 70 65.0 high 30 j 1.7
03 stair_79.0_high_3 high 79.0 98 65.0 low 30 space 5.22
03 stair_74.0_high_4 high 74.0 70 66.0 low 30 space 1.63
03 stair_84.0_high_2 high 84.0 149 69.5 low 30 space 1.52
03 stair_74.0_high_2 high 74.0 70 66.0 high 30 f 6.4
03 stair_76.5_high_1 high 76.5 82 66.5 high 30 j 2.38
03 stair_84.0_high_1 high 84.0 149 70.5 low 30 space 1.36
03 stair_79.0_high_1 high 79.0 98 66.5 high 30 j 2.38
03 stair_84.0_high_4 high 84.0 149 71.0 low 30 space 1.78
03 stair_76.5_high_4 high 76.5 82 68.0 high 31 j 2.38
03 stair_84.0_high_2 high 84.0 149 68.0 low 31 space 1.55
03 stair_74.0_high_3 high 74.0 70 63.5 high 31 j 2.38
03 stair_76.5_high_2 high 76.5 82 65.0 low 31 space 1.53
03 stair_79.0_high_1 high 79.0 98 65.0 high 31 space 1.51
03 stair_84.0_high_3 high 84.0 149 66.5 low 31 f 2.38
03 stair_74.0_high_2 high 74.0 70 67.5 high 31 j 1.59
03 stair_84.0_high_4 high 84.0 149 69.5 low 31 space 5.53
03 stair_81.5_high_2 high 81.5 117 66.5 low 31 f 1.62
03 stair_74.0_high_1 high 74.0 70 66.0 high 31 space 2.38
03 stair_79.0_high_4 high 79.0 98 66.0 high 31 space 1.59
03 stair_74.0_high_4 high 74.0 70 67.5 low 31 j 2.38
03 stair_84.0_high_1 high 84.0 149 69.0 low 31 space 2.38
03 stair_76.5_high_1 high 76.5 82 65.0 high 31 f 1.52
03 stair_79.0_high_3 high 79.0 98 66.5 low 31 space 2.38
03 stair_76.5_high_3 high 76.5 82 67.5 high 31 space 1.61
03 stair_84.0_high_2 high 84.0 149 66.5 low 32 f 2.38
03 stair_74.0_high_2 high 74.0 70 66.0 high 32 f 1.73
03 stair_84.0_high_1 high 84.0 149 67.5 low 32 f 2.38
03 stair_84.0_high_4 high 84.0 149 68.0 low 32 f 1.64
03 stair_74.0_high_4 high 74.0 70 66.0 low 32 space 1.53
03 stair_74.0_high_3 high 74.0 70 62.0 high 32 f 2.38
03 stair_76.5_high_2 high 76.5 82 66.5 low 32 j 1.76
03 stair_74.0_high_1 high 74.0 70 67.5 high 32 j 1.44
03 stair_79.0_high_1 high 79.0 98 63.5 high 32 space 1.23
03 stair_81.5_high_2 high 81.5 117 68.0 low 32 space 5.4
03 stair_76.5_high_3 high 76.5 82 69.0 high 32 j 1.61
03 stair_79.0_high_3 high 79.0 98 68.0 low 32 j 2.38
03 stair_79.0_high_4 high 79.0 98 67.5 high 32 space 1.65
03 stair_79.0_high_1 high 79.0 98 62.0 high 33 f 1.71
03 stair_84.0_high_2 high 84.0 149 68.0 low 33 j 1.77
03 stair_74.0_high_2 high 74.0 70 67.5 high 33 j 2.38
03 stair_74.0_high_4 high 74.0 70 64.5 low 33 space 1.54
03 stair_74.0_high_3 high 74.0 70 63.5 high 33 space 2.38
03 stair_79.0_high_4 high 79.0 98 69.0 high 33 j 1.76
03 stair_74.0_high_1 high 74.0 70 66.0 high 33 j 2.38
03 stair_76.5_high_2 high 76.5 82 65.0 low 33 j 1.8
03 stair_76.5_high_3 high 76.5 82 67.5 high 33 j 1.49
03 stair_84.0_high_4 high 84.0 149 69.5 low 33 space 1.48
03 stair_81.5_high_2 high 81.5 117 69.5 low 33 j 1.69
03 stair_84.0_high_1 high 84.0 149 69.0 low 33 space 1.49
03 stair_79.0_high_3 high 79.0 98 66.5 low 33 space 2.39
03 stair_74.0_high_2 high 74.0 70 66.0 high 34 j 1.54
03 stair_74.0_high_1 high 74.0 70 64.5 high 34 space 2.38
03 stair_74.0_high_4 high 74.0 70 63.0 low 34 f 1.74
03 stair_79.0_high_3 high 79.0 98 65.0 low 34 space 1.5
03 stair_79.0_high_4 high 79.0 98 67.5 high 34 j 1.59
03 stair_76.5_high_2 high 76.5 82 63.5 low 34 space 1.5
03 stair_76.5_high_3 high 76.5 82 66.0 high 34 j 2.38
03 stair_81.5_high_2 high 81.5 117 68.0 low 34 space 1.58
03 stair_79.0_high_1 high 79.0 98 63.5 high 34 space 2.38
03 stair_74.0_high_3 high 74.0 70 65.0 high 34 space 2.38
03 stair_84.0_high_1 high 84.0 149 70.5 low 34 j 1.7
03 stair_84.0_high_4 high 84.0 149 71.0 low 34 j 1.54
03 stair_76.5_high_3 high 76.5 82 64.5 high 35 space 1.51
03 stair_79.0_high_3 high 79.0 98 63.5 low 35 space 1.47
03 stair_74.0_high_1 high 74.0 70 63.0 high 35 space 1.55
03 stair_81.5_high_2 high 81.5 117 66.5 low 35 space 2.38
03 stair_76.5_high_2 high 76.5 82 62.0 low 35 f 1.28
03 stair_74.0_high_2 high 74.0 70 64.5 high 35 space 1.6
03 stair_79.0_high_4 high 79.0 98 66.0 high 35 space 1.59
03 stair_74.0_high_3 high 74.0 70 66.5 high 35 j 1.77
03 stair_74.0_high_4 high 74.0 70 64.5 low 35 space 1.49
03 stair_79.0_high_1 high 79.0 98 65.0 high 35 space 1.61
03 stair_74.0_high_3 high 74.0 70 65.0 high 36 space 1.65
03 stair_79.0_high_1 high 79.0 98 66.5 high 36 j 2.38
03 stair_76.5_high_3 high 76.5 82 63.0 high 36 f 1.29
03 stair_74.0_high_2 high 74.0 70 63.0 high 36 f 1.53
03 stair_74.0_high_4 high 74.0 70 66.0 low 36 j 1.46
03 stair_79.0_high_4 high 79.0 98 64.5 high 36 space 1.53
03 stair_81.5_high_2 high 81.5 117 65.0 low 36 f 2.38
03 stair_76.5_high_2 high 76.5 82 63.5 low 36 space 2.38
03 stair_79.0_high_3 high 79.0 98 62.0 low 36 space 1.27
03 stair_74.0_high_1 high 74.0 70 61.5 high 36 space 1.46
03 stair_79.0_high_3 high 79.0 98 60.5 low 37 f 1.58
03 stair_74.0_high_1 high 74.0 70 60.0 high 37 f 1.49
03 stair_79.0_high_4 high 79.0 98 63.0 high 37 f 3.27
03 stair_79.0_high_1 high 79.0 98 65.0 high 37 space 1.47
03 stair_76.5_high_2 high 76.5 82 65.0 low 37 j 1.72
03 stair_74.0_high_4 high 74.0 70 64.5 low 37 j 1.46
03 stair_74.0_high_3 high 74.0 70 63.5 high 37 space 1.29
03 stair_76.5_high_3 high 76.5 82 64.5 high 37 j 1.47
03 stair_79.0_high_3 high 79.0 98 62.0 low 38 space 1.51
03 stair_79.0_high_4 high 79.0 98 64.5 high 38 j 1.53
03 stair_79.0_high_1 high 79.0 98 63.5 high 38 j 1.68
03 stair_74.0_high_4 high 74.0 70 63.0 low 38 space 1.52
03 stair_74.0_high_1 high 74.0 70 61.5 high 38 space 1.22
03 stair_74.0_high_3 high 74.0 70 62.0 high 38 space 1.33
03 stair_76.5_high_3 high 76.5 82 63.0 high 38 j 1.55
03 stair_79.0_high_4 high 79.0 98 63.0 high 39 space 1.75
03 stair_74.0_high_1 high 74.0 70 63.0 high 39 j 2.38
03 stair_74.0_high_3 high 74.0 70 60.5 high 39 space 1.45
03 stair_74.0_high_4 high 74.0 70 61.5 low 39 space 1.63
03 stair_76.5_high_3 high 76.5 82 61.5 high 39 f 1.49
03 stair_79.0_high_1 high 79.0 98 62.0 high 39 f 1.34
03 stair_79.0_high_3 high 79.0 98 63.5 low 39 space 5.08
03 stair_79.0_high_4 high 79.0 98 61.5 high 40 space 1.73
03 stair_74.0_high_3 high 74.0 70 59.0 high 40 f 1.37
03 stair_74.0_high_1 high 74.0 70 61.5 high 40 f 1.56
03 stair_74.0_high_4 high 74.0 70 60.0 low 40 f 1.55
03 stair_79.0_high_3 high 79.0 98 65.0 low 40 space 1.62
03 stair_79.0_high_4 high 79.0 98 60.0 high 41 f 1.37
03 stair_79.0_high_3 high 79.0 98 66.5 low 41 j 1.49
03 stair_79.0_high_4 high 79.0 98 61.5 high 42 space 1.42
03 stair_79.0_high_4 high 79.0 98 63.0 high 43 j 1.56
